Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
96,,894.12,1332.87,,10186.035310883864,279.5093965557046,
97,bi(3-5)(1+),394.72,960.55,y8(1+),39998.70565208235,278.1444881621923,0.4
,ai(2-5)-(HCOH)(1+),394.72,960.55,y8(1+),39998.70565208235,278.1444881621923,0.59
98,,824.61,838.1,,17561.135698307455,277.81772914873096,
99,,991.36,1123.47,,20443.16937005692,276.38411813303804,
100,,610.36,962.77,,12013.65072338859,276.2407198197035,
101,,394.6,571.21,,27990.20388627944,275.8584896443384,
102,,693.88,1000.99,,17265.63695458104,275.7357895898096,
103,,508.83,1205.52,,14582.321966130628,275.6164769800887,
104,,463.22,1018.67,,27789.633649283416,274.71000237561566,
105,,677.88,921.05,,18247.701802061878,273.4792689310748,
106,y4(1+),500.01,838.88,ai(2-9)-(HCOOH)(1+),30809.42250109567,270.4827042528552,0.644
,y4(1+),500.01,838.88,bi(3-9)-(NH3)(1+),30809.42250109567,270.4827042528552,0.677
107,,813.95,880.96,,21734.116588592027,267.8584855201051,
108,y3(1+),387.09,896.72,a8-(HCOH)(1+),29002.187989716404,267.7835722660357,0.376
109,,610.12,1121.43,,16991.809728448345,267.6442729627879,
110,,925.67,1137.85,,14331.269588277077,267.5497596923697,
111,ai(2-4)-(NH3)-(HCOH)(1+),319.8,1017.94,y9(1+),17080.959396047157,265.1945276919227,0.456
,bi(3-4)-(H2O)(1+),319.8,1017.94,y9(1+),17080.959396047157,265.1945276919227,0.462
,ai(2-4)-(H2O)-(HCOH)(1+),319.8,1017.94,y9(1+),17080.959396047157,265.1945276919227,0.787
112,,772.67,961.3,,7992.136327849087,265.02522636090043,
113,,395.03,1001.5,,15052.947525357564,265.0181750494408,
114,,373.06,388.51,,9395.68895507896,264.9049419541956,
115,y3(1+),386.72,866.69,a8-(HCOH)-(HCOH)(1+),14204.23782525467,264.53391597557766,0.636
116,,226.36,1350.43,,11191.278640702396,263.37070881624703,
117,,387.45,837.0,,45877.4481482935,262.9045138531904,
118,,387.08,992.69,,57557.05570289477,262.79672904823946,
119,,338.16,636.88,,8981.304350876986,262.75155176179686,
120,,1009.44,1236.01,,32165.150758804302,260.54277116454085,
121,,565.25,1412.29,,13946.736837891896,258.9018307312151,
122,,273.89,333.75,,9660.358118868355,258.69876194312894,
123,,542.96,1226.19,,12304.509930716747,258.3271679465101,
124,,310.93,1251.19,,7634.875798392801,258.02561475121354,
125,,685.71,906.19,,19178.416940159685,257.8925150245916,
126,y3(1+),387.72,877.79,a8-(H2O)-(HCOH)(1+),13049.288589548934,257.3972964023918,0.734
,y3(1+),387.72,877.79,b8-(HCOOH)-(HCOH)(1+),13049.288589548934,257.3972964023918,0.742
127,,581.73,1026.0,,10110.5326238561,256.6633215035581,
128,,1224.6,1333.03,,29540.437811571664,256.1845177648389,
129,bi(5-7)(1+),333.53,685.38,y6(1+),16512.115929337615,255.81619961090973,0.375
130,,387.01,969.28,,33762.28138167965,255.68062213044362,
131,,962.16,1063.05,,13171.733220978183,255.5180882702077,
132,,944.24,1010.96,,8335.62114524233,255.15500025177053,
133,,670.05,990.24,,13642.290006871735,254.01224600557887,
134,,395.77,797.74,,18183.487922768632,253.97512403730633,
135,,685.55,1163.53,,25600.907506252788,253.55279580549785,
136,,273.73,1216.59,,11364.624578349429,253.0824914782726,
137,,840.92,910.65,,13387.277070980226,251.9722609225961,
138,,741.1,1234.57,,13780.453772195997,251.92536732286698,
139,,1064.36,1224.58,,8672.12603929437,251.590965328635,
140,,864.27,1018.92,,10971.921741796896,251.3420583877045,
141,,824.36,1092.78,,9312.619241436558,250.93598683061975,
142,,413.35,822.6,,9886.712125622491,250.50143514275442,
143,b5-2(NH3)-(HCOH)(1+),500.69,709.92,ai(6-12)-(H2O)-(HCOH)(1+),24526.526387322185,250.17238604792675,0.694
,a5-2(H2O)(1+),500.69,709.92,ai(6-12)-(H2O)-(HCOH)(1+),24526.526387322185,250.17238604792675,0.721
,b5-(H2O)-(HCOOH)(1+),500.69,709.92,ai(6-12)-(H2O)-(HCOH)(1+),24526.526387322185,250.17238604792675,0.728
,y4(1+),500.69,709.92,bi(4-9)-(NH3)(1+),24526.526387322185,250.17238604792675,0.738
144,,598.61,711.3,,8457.4364067069,249.76284692686727,
145,,954.66,1316.49,,16136.943836822104,249.5225721142323,
146,,327.82,813.88,,8484.351525632193,249.17944836284852,
147,b5-(NH3)-(HCOOH)(1+),502.14,599.24,ai(6-11)-(HCOH)-(HCOH)(1+),9312.720312945476,248.04608948973154,0.13
148,,470.03,678.02,,6488.040476384334,247.3552315065562,
149,,638.06,1235.28,,9188.54525989161,247.037859161523,
150,,239.05,1251.38,,10083.423368415675,245.90824140156408,
151,,777.63,814.2,,16831.312966306745,245.50768827613513,
152,,712.37,1092.2,,7665.959668864535,243.48232214470613,
153,,353.12,1333.76,,13515.982052199932,243.39536841562284,
154,,797.55,1092.43,,9820.626660509566,243.3041276807994,
155,,500.45,1186.6,,7931.635760825396,241.62329981538352,
156,,630.67,1009.88,,8194.880624627842,241.36626499633977,
157,,491.09,1121.08,,13369.854231952922,241.29411733374397,
158,,919.36,1332.37,,15964.064522166986,240.82003757729566,
159,,937.16,1064.32,,12722.399444033135,239.64573576105,
160,ai(6-9)-(NH3)-(HCOH)(1+),386.62,535.6,b5-(HCOH)(1+),8718.883640675753,238.44341651730156,0.581
,bi(5-8)-(HCOH)-(HCOH)(1+),386.62,535.6,y5-2(H2O)(1+),8718.883640675753,238.44341651730156,0.605
,y3(1+),386.62,535.6,b5-(HCOH)(1+),8718.883640675753,238.44341651730156,0.753
161,,684.95,1047.71,,11573.298960512753,238.21020299130686,
162,,1048.87,1251.12,,11965.903183281675,237.52354543024708,
163,,1206.02,1351.85,,13498.542770790476,237.04397953334822,
164,,697.68,1234.73,,27294.936302616334,236.9968013122907,
165,y3-2(H2O)(1+),351.92,573.12,ai(5-10)-(HCOH)(1+),8559.206823970691,236.89431801076344,0.696
166,,728.81,1093.7,,15643.029430818473,236.8301730090246,
167,,508.99,990.82,,21645.532193469742,236.5735865428576,
168,,571.17,1306.61,,11037.428110215013,236.31876639207644,
169,,609.82,796.12,,8478.684525857656,235.52502299403267,
170,,435.98,1017.62,,12788.488253829913,235.21421993668864,
171,,614.07,675.74,,10609.34111823287,235.07533661336313,
172,,669.37,896.46,,8293.033632217617,234.9659290708367,
173,,1017.69,1051.2,,16406.94849044653,234.95679579264404,
174,,1076.21,1251.62,,12064.531428352428,234.77918674806722,
175,,1138.56,1395.7,,7283.240991894832,234.38820473094722,
176,a4-2(NH3)(1+),445.87,684.96,y6(1+),8644.694591410229,234.2493149927899,0.556
,a4-2(NH3)(1+),445.87,684.96,bi(5-11)-(HCOH)-(HCOH)(1+),8644.694591410229,234.2493149927899,0.644
,ai(7-11)-2(H2O)-(HCOH)(1+),445.87,684.96,a6(1+),8644.694591410229,234.2493149927899,0.785
177,,395.37,1223.14,,13437.885640391536,233.6666775901025,
178,,980.64,1018.81,,17250.202555801716,233.55247062355508,
179,,352.32,1138.7,,35042.997174924516,233.37798568175558,
180,,1322.63,1333.99,,13044.732349336024,232.58183798069717,
181,,1165.11,1350.63,,22118.619072076024,232.32961586379605,
182,,894.95,1252.59,,12799.769666256294,232.25788415304808,
183,,572.0,598.64,,17631.979558582614,232.23854361380774,
184,bi(8-10)(1+),298.5,386.96,y3(1+),7059.226696130651,232.05714490493085,0.738
185,,896.41,1226.79,,14213.605132664421,230.9543759685037,
186,,707.02,993.8,,15358.012229711434,229.95111941291933,
187,,571.4,842.47,,23983.512355385687,229.59845464312104,
188,,753.65,1414.41,,16680.698545651045,229.19901026347029,
189,,520.52,1353.06,,14830.21844156491,229.1689334711075,
190,,510.01,935.92,,15639.108695020832,229.04958771957004,
191,,480.3,706.26,,13072.086560836258,228.74838965664773,
192,,954.76,1104.11,,14271.986269928355,228.62702081907665,
193,,272.84,1019.41,,9414.169724794225,228.42754131624025,
194,,1120.39,1413.22,,19010.0655508855,226.95101107405264,
195,,685.24,914.74,,13840.940855730647,226.7648071123618,
196,,524.22,746.06,,12016.519675042886,226.37454696706038,
197,,637.21,1225.54,,12557.771684651492,226.27864432545937,
198,bi(3-4)-2(NH3)-(HCOH)(1+),273.62,951.48,y9-2(H2O)-(HCOH)(1+),14556.296720770066,226.09189366876478,0.426
,ai(3-4)-2(H2O)(1+),273.62,951.48,y9-2(H2O)-(HCOH)(1+),14556.296720770066,226.09189366876478,0.465
,bi(3-4)-(H2O)-(HCOOH)(1+),273.62,951.48,y9-2(H2O)-(HCOH)(1+),14556.296720770066,226.09189366876478,0.465
,y2(1+),273.62,951.48,a9-(HCOOH)(1+),14556.296720770066,226.09189366876478,0.572
199,y2(1+),274.55,412.94,bi(8-11)(1+),9854.62208391821,225.9183752609327,0.769
200,,841.7,1050.94,,4887.41599956529,225.53303345229946,
201,a5-(H2O)-(HCOH)(1+),489.56,711.54,ai(6-12)-(NH3)-(HCOH)(1+),9054.740728995144,224.16004904038135,0.383
,a5-(NH3)-(HCOH)(1+),489.56,711.54,ai(6-12)-(NH3)-(HCOH)(1+),9054.740728995144,224.16004904038135,0.643
202,,678.74,1348.53,,9102.439938548368,223.78482474450811,
203,,369.55,1353.68,,12854.689238665778,223.50111238982726,
204,,1027.81,1252.64,,18910.35849067471,223.43158757348917,
205,,787.66,1225.96,,8814.617185734998,223.16244710204793,
206,,813.67,854.32,,8419.461553250785,223.12079082020526,
207,b4-(H2O)(1+),490.02,698.29,ai(5-11)-(H2O)(1+),7686.9701613498,222.93261736057417,0.197
,a5-(NH3)-(HCOH)(1+),490.02,698.29,ai(6-12)-(HCOH)-(HCOH)(1+),7686.9701613498,222.93261736057417,0.22
208,,686.09,1215.83,,14260.997474842,222.16657518612186,
209,,726.92,840.87,,14401.404413696386,221.88541791604544,
210,,780.75,1352.42,,9265.510234770001,221.78406934728608,
211,,446.1,1138.39,,14034.06264735233,221.63208429305212,
212,,508.18,1218.0,,11905.884508577878,221.50171446627417,
213,,754.41,1315.75,,20361.00190173893,221.24387431577279,
214,,795.16,1251.66,,18070.988437668722,221.21396739988342,
215,,412.84,1334.15,,9349.462917787232,221.1266775735444,
216,,1119.57,1353.93,,10828.688315693396,220.73577897547452,
217,b4(1+),507.76,669.13,ai(5-11)-(NH3)-(HCOH)(1+),23503.35464234308,220.33840035805645,0.501
,a5-(HCOH)(1+),507.76,669.13,bi(6-11)-(H2O)(1+),23503.35464234308,220.33840035805645,0.591
218,,387.71,857.58,,16408.33760641596,220.3271468567203,
219,,571.55,1315.05,,15480.982671721618,220.2757191341889,
220,,488.93,1138.77,,11993.676003891582,220.04238818383905,
221,,686.73,1249.59,,9558.792757249026,219.79228621244621,
222,,631.51,685.77,,16728.623305580215,218.83427964917766,
223,,1026.41,1237.08,,20800.69319840133,218.4072879135178,
224,bi(5-8)-2(NH3)(1+),412.82,570.99,y5(1+),7380.569878375405,218.05010214810343,0.519
225,,412.51,1226.34,,6859.30729703526,217.94109990952774,
226,,1050.65,1349.8,,7572.640783995465,217.93461271864498,
227,ai(6-9)-2(NH3)-(HCOH)(1+),369.77,500.28,y4(1+),16439.407340630165,217.9089235075823,0.625
228,,665.54,713.4,,6476.422741759569,217.5752917285678,
229,y5-2(NH3)(1+),537.12,666.25,a6-(H2O)(1+),7105.595600207008,216.63818304183042,0.222
,y5-2(NH3)(1+),537.12,666.25,b6-(HCOOH)(1+),7105.595600207008,216.63818304183042,0.224
230,y4(1+),500.03,726.31,bi(4-9)(1+),17034.25368012676,216.3548563370214,0.331
231,,652.34,1137.44,,8035.776063441578,216.0852938332747,
232,,632.77,960.68,,5991.199069599533,215.9379785301327,
233,,583.36,1225.52,,10128.400851094017,215.5636054154534,
234,,823.27,1322.29,,9063.849134526223,215.46815663754472,
235,,918.95,1235.43,,9447.069755636252,215.28666569522605,
236,,652.98,1121.03,,13806.236007751644,215.20937139822723,
237,,1120.69,1289.6,,7801.1981679136325,214.23128375793817,
238,,936.91,996.96,,4685.204473674087,214.1947207968073,
239,,881.15,1017.41,,12859.513665229799,213.91716298088144,
240,,754.77,1103.52,,25930.45198793632,213.45035628027918,
241,,992.02,1093.07,,6812.135319682676,212.26161297129983,
242,,686.69,1192.35,,5951.697999353484,211.72428108995655,
243,,918.55,1010.38,,12485.910062275641,211.63305057962566,
244,,1019.3,1175.18,,7598.228936666229,211.63067904433163,
245,,299.19,1123.66,,7203.981200756165,211.48707276533943,
246,,501.42,963.78,,10963.630981239347,211.3139163649038,
247,,1192.01,1251.27,,7873.966663600917,211.08534519561167,
248,,509.45,1316.74,,8844.078947982754,210.86912432857278,
249,,276.46,1349.97,,13255.25541940704,210.17409398279435,
250,,936.32,1104.4,,10398.88568661933,210.1250606139232,
251,,388.72,411.01,,9009.816659126765,209.8671418890911,
252,,937.68,1322.84,,8891.101425906649,209.83763615227608,
253,,334.75,508.22,,7167.344989120072,209.81793602838002,
254,,398.43,1122.64,,5919.19970002014,209.2622267239247,
255,,844.09,1007.58,,8897.463416838209,209.07995882581437,
256,,625.35,1025.77,,8304.594365495708,208.95306726067537,
257,,712.55,920.04,,12936.878032011962,208.57777218460436,
258,,1026.8,1052.93,,7322.361250072556,208.21291162432195,
259,,813.15,1111.75,,14184.783250499646,208.13709879362014,
260,,396.76,754.28,,17187.095328045332,207.96533647598918,
261,,684.59,1028.04,,17131.79979130534,207.8328125578805,
262,,813.21,1314.91,,9964.364827083398,207.7254331494343,
263,,666.95,1233.81,,12231.428715577285,207.68924516145702,
264,,604.55,1226.57,,8604.322338748212,207.58943153910747,
265,,388.03,1203.26,,8945.766891396144,207.48917243795236,
266,,754.01,1147.3,,9611.605483777532,207.16108942154145,
267,,641.27,685.02,,7244.424057511448,207.00551023920985,
268,,1223.13,1350.07,,19722.16100180531,206.94032853522685,
269,,1075.57,1225.79,,10553.75403246282,206.80529825385358,
270,,538.35,812.58,,8221.222272120249,206.77211563268818,
271,,387.05,927.81,,12336.049138837823,206.16442978869784,
272,bi(8-12)(1+),510.53,822.25,b7-(H2O)(1+),8658.903281687,205.87237556248826,0.795
273,,614.33,1334.4,,13722.127362058784,205.77904034133135,
274,,508.31,1412.09,,13014.869300966275,205.05557459818442,
275,,729.36,754.32,,21012.60150693891,204.86184186943146,
276,,879.2,1140.3,,9371.006445382236,204.50780860518162,
277,,713.12,1109.57,,7612.389830384097,204.27282751909868,
278,,813.26,1238.38,,18748.671399547617,204.15800549490362,
279,,519.51,840.1,,12106.617082886518,201.50281244883828,
280,,1017.8,1208.29,,14592.89911229665,201.38220778029265,
281,,459.01,754.04,,9612.966529038966,201.02176485685868,
282,,508.08,632.31,,3376.458259972979,200.7111307222223,
283,,499.85,1216.65,,10473.577670590106,200.52808322748632,
284,,482.4,1225.08,,11685.191428972885,200.22281914306436,
285,,728.73,960.24,,9443.634066066219,199.9294203088074,
286,,291.71,1350.54,,12947.445236762836,199.80713769703357,
287,y2(1+),273.95,535.69,b5-(HCOH)(1+),6429.513699096592,199.64719796854115,0.528
288,y3(1+),387.34,603.83,ai(5-10)(1+),7668.061536417972,198.9000446637686,0.515
289,,838.56,961.72,,11007.912186569476,198.8528025630161,
290,,647.3,1350.84,,8079.211851689148,198.79483803366128,
291,y2(1+),273.59,726.02,bi(5-11)-(H2O)(1+),8477.163347861771,198.79358064760814,0.705
292,,372.79,753.89,,6766.929589614352,197.72535538732163,
293,,388.37,554.09,,12148.867609563862,197.6235460806709,
294,,754.51,909.74,,8985.021062044587,197.41908935583268,
295,,899.35,1017.16,,5626.780333556251,197.3745162383931,
296,,352.02,394.96,,8584.727821358114,197.36678063363635,
297,,526.13,695.68,,7210.486207306291,197.27662038500594,
298,,753.62,880.04,,10501.66753367444,197.19732524957925,
299,,654.27,1009.42,,9226.903132770978,197.08947725247702,
300,,666.9,955.76,,5443.6429917510895,196.97880674147888,
301,,676.56,839.26,,8201.204544698629,196.87596051439823,
302,,1008.3,1215.16,,5241.195604461069,196.56079087493254,
303,,981.03,1227.54,,7237.787888416196,196.54655542611792,
304,,805.13,1333.64,,11009.708252072514,195.99588496768993,
305,,239.0,1139.16,,9950.618647681553,195.90982095159086,
306,,926.38,1349.6,,8517.208818535055,195.82297036304178,
307,,714.7,1353.39,,12951.051777651335,195.5321923742348,
308,,318.0,1138.53,,6064.57230709458,194.941414038519,
309,,610.73,936.92,,5904.207836416828,194.2736990859761,
310,,614.72,1349.76,,14110.42410690979,194.16045411357152,
311,,638.35,1253.47,,5402.04635157622,194.0303086503698,
312,,500.68,1035.44,,11286.399172503936,194.00514238256736,
313,,660.29,1252.28,,10463.88464841383,193.77495711027817,
314,,806.14,1234.46,,7816.654792559151,193.65933398932341,
315,,599.33,739.71,,10899.171434840748,193.62897024699612,
316,,537.79,1007.86,,8581.948514177135,193.60681036657104,
317,,1162.32,1227.36,,6741.3871751326315,193.5555128476921,
318,,1121.14,1146.15,,8772.482923506437,193.4654116151596,
319,,412.22,1008.9,,8256.219272588385,193.41241112248292,
320,,953.61,1234.0,,13754.527081882117,193.18400085054404,
