Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
157,,491.37,647.42,,786.1996922865885,237.51853070256504,
158,,520.63,592.08,,1008.6829714497333,236.97118976462178,
159,,205.65,626.67,,502.28113708814396,236.52507864128097,
160,,625.09,939.54,,888.5052625366122,235.49604377522647,
161,,600.62,1052.68,,527.0778349366677,235.48315998826607,
162,,495.97,808.92,,661.8215348259583,235.44120361577205,
163,,329.22,409.35,,292.7151954412785,234.24705507080913,
164,ai(5-10)-(H2O)(2+),346.01,368.48,b4-(CH3CH2SCH3)(1+),345.9154502510459,234.22166442194964,0.757
,bi(5-10)-(HCOOH)(2+),346.01,368.48,b4-(CH3CH2SCH3)(1+),345.9154502510459,234.22166442194964,0.757
,ai(5-10)-(H2O)(2+),346.01,368.48,a4-(H2O)-(HCOH)(1+),345.9154502510459,234.22166442194964,0.776
,bi(5-10)-(HCOOH)(2+),346.01,368.48,a4-(H2O)-(HCOH)(1+),345.9154502510459,234.22166442194964,0.776
,ai(5-11)-(CH3COOH)-(HCOH)(2+),346.01,368.48,b4-(CH3CH2SCH3)(1+),345.9154502510459,234.22166442194964,0.785
,bi(5-10)-(NH3)-(HCOH)(2+),346.01,368.48,b4-(CH3CH2SCH3)(1+),345.9154502510459,234.22166442194964,0.793
,ai(5-10)-(H2O)(2+),346.01,368.48,b4-(CH2S)-(HCOH)(1+),345.9154502510459,234.22166442194964,0.796
,bi(5-10)-(HCOOH)(2+),346.01,368.48,b4-(CH2S)-(HCOH)(1+),345.9154502510459,234.22166442194964,0.796
,bi(5-10)-(HCOOH)(2+),346.01,368.48,a4-(CH3SH)(1+),345.9154502510459,234.22166442194964,0.796
,ai(5-10)-(H2O)(2+),346.01,368.48,a4-(CH3SH)(1+),345.9154502510459,234.22166442194964,0.796
165,,315.04,405.12,,477.9886207261565,233.98732270137572,
166,,457.27,725.8,,564.1714620252914,233.1007866691917,
167,,188.32,493.07,,393.55999630758265,232.72378677948748,
168,,215.41,246.79,,218.568656958086,232.14830927819244,
169,,405.02,449.05,,1131.1705509641388,231.9009871596333,
170,bi(5-10)-(NH3)(2+),360.5,399.94,a4-(NH3)(1+),702.1023342340076,231.89919664310878,0.344
,ai(5-11)-(HCOH)-(HCOH)(2+),360.5,399.94,a4-(NH3)(1+),702.1023342340076,231.89919664310878,0.356
,ai(5-11)-(CH3COOH)(2+),360.5,399.94,a4-(NH3)(1+),702.1023342340076,231.89919664310878,0.356
,bi(8-11)-2(H2O)-(HCOH)(1+),360.5,399.94,a7(2+),702.1023342340076,231.89919664310878,0.382
,bi(5-10)-(H2O)(2+),360.5,399.94,a4-(NH3)(1+),702.1023342340076,231.89919664310878,0.403
,bi(5-10)-(NH3)(2+),360.5,399.94,b4-(CH2S)(1+),702.1023342340076,231.89919664310878,0.709
,ai(5-11)-(CH3COOH)(2+),360.5,399.94,b4-(CH2S)(1+),702.1023342340076,231.89919664310878,0.715
,ai(5-11)-(HCOH)-(HCOH)(2+),360.5,399.94,b4-(CH2S)(1+),702.1023342340076,231.89919664310878,0.715
,bi(5-10)-(NH3)(2+),360.5,399.94,a4-(H2O)(1+),702.1023342340076,231.89919664310878,0.728
,ai(5-11)-(CH3COOH)(2+),360.5,399.94,a4-(H2O)(1+),702.1023342340076,231.89919664310878,0.734
,ai(5-11)-(HCOH)-(HCOH)(2+),360.5,399.94,a4-(H2O)(1+),702.1023342340076,231.89919664310878,0.734
,bi(5-10)-(H2O)(2+),360.5,399.94,b4-(CH2S)(1+),702.1023342340076,231.89919664310878,0.739
,bi(5-10)-(H2O)(2+),360.5,399.94,a4-(H2O)(1+),702.1023342340076,231.89919664310878,0.758
,bi(8-11)-2(H2O)-(HCOH)(1+),360.5,399.94,b7-(HCOH)(2+),702.1023342340076,231.89919664310878,0.766
171,b4-(CH3SH)-(HCOH)(1+),367.53,582.78,y5-(H2O)(1+),447.32068705912405,231.78339270425184,0.508
,a7-2(H2O)-(HCOH)(2+),367.53,582.78,y5-(H2O)(1+),447.32068705912405,231.78339270425184,0.526
,b4-(CH3SH)-(HCOH)(1+),367.53,582.78,y5-(NH3)(1+),447.32068705912405,231.78339270425184,0.653
,a7-2(H2O)-(HCOH)(2+),367.53,582.78,y5-(NH3)(1+),447.32068705912405,231.78339270425184,0.667
,a7-2(NH3)-(HCOH)(2+),367.53,582.78,y5-(H2O)(1+),447.32068705912405,231.78339270425184,0.777
172,,315.45,541.77,,411.920331681544,231.5920797624829,
173,,359.06,460.42,,3518.9929328949315,231.31509851272457,
174,y6-(NH3)-(HCOH)(2+),334.9,624.03,a6-(CH3COOH)(1+),368.80952051771357,231.15844267055877,0.417
,y6-(HCOOH)(2+),334.9,624.03,a6-(CH3COOH)(1+),368.80952051771357,231.15844267055877,0.475
,y6-(H2O)-(HCOH)(2+),334.9,624.03,a6-(CH3COOH)(1+),368.80952051771357,231.15844267055877,0.787
175,y3-(NH3)-(HN=C=NH)(1+),299.85,404.28,bi(3-9)-(CH3COOH)(2+),600.2036225298223,231.02964028212068,0.556
,y3-(NH3)-(HN=C=NH)(1+),299.85,404.28,bi(3-9)-(HCOH)-(HCOH)(2+),600.2036225298223,231.02964028212068,0.556
,y3-(NH3)-(HN=C=NH)(1+),299.85,404.28,a8-(CH3CH2SCH3)-(HCOH)(2+),600.2036225298223,231.02964028212068,0.638
,y3-(NH3)-(HN=C=NH)(1+),299.85,404.28,ai(3-9)-2(NH3)(2+),600.2036225298223,231.02964028212068,0.664
,y3-(H2O)-(HN=C=NH)(1+),299.85,404.28,bi(3-9)-(HCOH)-(HCOH)(2+),600.2036225298223,231.02964028212068,0.777
,y3-(H2O)-(HN=C=NH)(1+),299.85,404.28,bi(3-9)-(CH3COOH)(2+),600.2036225298223,231.02964028212068,0.777
176,,456.29,1083.2,,710.2180096044634,230.9836139442144,
177,,245.9,639.58,,299.3345058272955,230.74186862591046,
178,,470.39,940.73,,888.0652766612778,229.9067761776708,
179,,383.43,922.73,,655.5269776619571,229.75086294096215,
180,y3-(NH3)-(HN=C=NH)(1+),300.32,681.1,ai(4-9)-(HCOOH)(1+),505.8935890636212,229.43510677633506,0.3
,y3-(NH3)-(HN=C=NH)(1+),300.32,681.1,ai(4-9)-(CH2S)(1+),505.8935890636212,229.43510677633506,0.318
,y5(2+),300.32,681.1,bi(2-7)-(NH3)-(HCOH)(1+),505.8935890636212,229.43510677633506,0.444
,y3-(NH3)-(HN=C=NH)(1+),300.32,681.1,ai(4-9)-(NH3)-(HCOH)(1+),505.8935890636212,229.43510677633506,0.771
181,bi(5-7)(1+),383.06,428.15,b4-(NH3)(1+),873.8038603309037,229.13153847380377,0.148
,a4-2(NH3)(1+),383.06,428.15,y7-(HCOH)(2+),873.8038603309037,229.13153847380377,0.178
182,a3-(NH3)(1+),269.45,469.08,ai(4-7)-(NH3)(1+),398.1525932323431,229.0596720655976,0.3
,a3-(NH3)(1+),269.45,469.08,y4-(H2O)(1+),398.1525932323431,229.0596720655976,0.342
,bi(4-8)-(HCOH)-(CH3COOH)(2+),269.45,469.08,y4-(H2O)(1+),398.1525932323431,229.0596720655976,0.366
,a3-(NH3)(1+),269.45,469.08,y8-(HCOOH)(2+),398.1525932323431,229.0596720655976,0.396
,ai(4-8)-(CH3COOH)(2+),269.45,469.08,y4-(H2O)(1+),398.1525932323431,229.0596720655976,0.731
,bi(2-4)-(CH3CH2SCH3)(1+),269.45,469.08,y8-(HCOOH)(2+),398.1525932323431,229.0596720655976,0.758
,ai(2-4)-(H2O)-(HCOH)(1+),269.45,469.08,y8-(HCOOH)(2+),398.1525932323431,229.0596720655976,0.767
,ai(2-4)-(CH3SH)(1+),269.45,469.08,y8-(HCOOH)(2+),398.1525932323431,229.0596720655976,0.785
,bi(2-4)-(CH2S)-(HCOH)(1+),269.45,469.08,y8-(HCOOH)(2+),398.1525932323431,229.0596720655976,0.785
183,,244.82,725.88,,243.2199772545706,228.84120228477624,
184,y5-2(NH3)-(HCOH)(2+),268.74,399.37,b4-(CH2S)(1+),305.41625943853074,228.28247625413388,0.136
,ai(5-9)-(HCOH)-(HCOH)(2+),268.74,399.37,b4-(CH2S)(1+),305.41625943853074,228.28247625413388,0.136
,ai(5-9)-(CH3COOH)(2+),268.74,399.37,b4-(CH2S)(1+),305.41625943853074,228.28247625413388,0.136
,ai(5-9)-(CH3COOH)(2+),268.74,399.37,a4-(H2O)(1+),305.41625943853074,228.28247625413388,0.153
,ai(5-9)-(HCOH)-(HCOH)(2+),268.74,399.37,a4-(H2O)(1+),305.41625943853074,228.28247625413388,0.153
,y5-2(NH3)-(HCOH)(2+),268.74,399.37,a4-(H2O)(1+),305.41625943853074,228.28247625413388,0.153
,a3-(NH3)(1+),268.74,399.37,bi(4-6)(1+),305.41625943853074,228.28247625413388,0.468
,a3-(H2O)(1+),268.74,399.37,bi(4-6)(1+),305.41625943853074,228.28247625413388,0.563
,bi(5-6)(1+),268.74,399.37,b4-(CH2S)(1+),305.41625943853074,228.28247625413388,0.581
,bi(5-6)(1+),268.74,399.37,a4-(H2O)(1+),305.41625943853074,228.28247625413388,0.585
185,ai(8-9)-2(NH3)(1+),180.09,347.74,a7-(CH3CH2SCH3)-(HCOH)(2+),336.62408396951895,228.09266262363002,0.54
186,y1-(NH3)(1+),157.99,582.89,a11-(CH3COOH)(2+),251.99908428862645,227.90876317002449,0.112
,y1-(NH3)(1+),157.99,582.89,a11-(HCOH)-(HCOH)(2+),251.99908428862645,227.90876317002449,0.112
,y1-(NH3)(1+),157.99,582.89,b10-(NH3)(2+),251.99908428862645,227.90876317002449,0.122
,y1-(NH3)(1+),157.99,582.89,b10-(H2O)(2+),251.99908428862645,227.90876317002449,0.569
,b3(2+),157.99,582.89,y5-(NH3)(1+),251.99908428862645,227.90876317002449,0.604
,b3(2+),157.99,582.89,y5-(H2O)(1+),251.99908428862645,227.90876317002449,0.644
,b3(2+),157.99,582.89,ai(4-8)-(NH3)(1+),251.99908428862645,227.90876317002449,0.71
187,b2(1+),201.41,868.25,bi(3-9)(1+),272.07754540899896,227.37642899017087,0.358
,b2(1+),201.41,868.25,y7-(NH3)(1+),272.07754540899896,227.37642899017087,0.376
,ai(4-5)(1+),201.41,868.25,y7-(NH3)(1+),272.07754540899896,227.37642899017087,0.392
,ai(3-5)-2(H2O)-(CH3CH2SCH3)(1+),201.41,868.25,y7-(NH3)(1+),272.07754540899896,227.37642899017087,0.759
,b2(1+),201.41,868.25,y7-(H2O)(1+),272.07754540899896,227.37642899017087,0.795
188,,247.41,458.06,,2467.820737971986,226.9969130493001,
189,,384.32,513.12,,520.2606023123759,226.88419106614634,
190,,607.36,737.29,,334.6067405159995,226.2806567814894,
191,bi(3-7)-2(NH3)(2+),296.72,582.75,y5-(H2O)(1+),1431.444043222497,225.87532631411023,0.566
,b3-(NH3)(1+),296.72,582.75,y5-(H2O)(1+),1431.444043222497,225.87532631411023,0.597
,b3-(H2O)(1+),296.72,582.75,y5-(H2O)(1+),1431.444043222497,225.87532631411023,0.644
,b3-(NH3)(1+),296.72,582.75,ai(4-8)-(NH3)(1+),1431.444043222497,225.87532631411023,0.651
,bi(3-7)-2(H2O)(2+),296.72,582.75,y5-(H2O)(1+),1431.444043222497,225.87532631411023,0.685
,b3-(H2O)(1+),296.72,582.75,ai(4-8)-(NH3)(1+),1431.444043222497,225.87532631411023,0.694
,bi(3-7)-2(NH3)(2+),296.72,582.75,y5-(NH3)(1+),1431.444043222497,225.87532631411023,0.741
,b3-(NH3)(1+),296.72,582.75,y5-(NH3)(1+),1431.444043222497,225.87532631411023,0.764
192,y2(1+),246.0,345.9,bi(5-10)-(NH3)-(HCOH)(2+),791.917241965552,225.00389719901858,0.256
,y2(1+),246.0,345.9,ai(5-10)-(H2O)(2+),791.917241965552,225.00389719901858,0.349
,y2(1+),246.0,345.9,bi(5-10)-(HCOOH)(2+),791.917241965552,225.00389719901858,0.349
,y2(1+),246.0,345.9,bi(5-10)-(H2O)-(HCOH)(2+),791.917241965552,225.00389719901858,0.718
193,,576.66,664.82,,454.9920163899781,223.92271481995473,
194,,664.83,737.34,,485.9600809482678,223.79264989906568,
195,,425.79,715.29,,464.17051033020124,223.28487669396472,
196,,356.27,546.92,,511.0581760126499,222.62791848394502,
197,b4(1+),445.37,679.58,ai(5-10)-(HCOH)(1+),485.2671223826151,221.91811127094923,0.208
,b4(1+),445.37,679.58,y6-2(H2O)(1+),485.2671223826151,221.91811127094923,0.225
198,,427.5,941.01,,700.3980077294257,221.83545358323198,
199,b3(1+),313.59,737.26,bi(4-9)-(H2O)(1+),238.0053930654456,221.75079262995294,0.63
200,a2(1+),172.99,458.12,bi(3-10)-2(H2O)-(HCOH)(2+),979.6274291669178,221.38204173563417,0.191
,a2(1+),172.99,458.12,y8-2(H2O)-(HCOH)(2+),979.6274291669178,221.38204173563417,0.663
201,b6-(H2O)-(HCOH)(2+),331.97,465.32,bi(7-11)-(HCOOH)-(HCOH)(1+),367.49573446515046,219.66170089486323,0.731
,b6-(H2O)-(HCOH)(2+),331.97,465.32,ai(7-11)-(H2O)-(HCOH)(1+),367.49573446515046,219.66170089486323,0.731
,b6-(CH3SH)(2+),331.97,465.32,ai(7-11)-(H2O)-(HCOH)(1+),367.49573446515046,219.66170089486323,0.741
,b6-(CH3SH)(2+),331.97,465.32,bi(7-11)-(HCOOH)-(HCOH)(1+),367.49573446515046,219.66170089486323,0.741
202,ai(7-10)-(HCOOH)(1+),396.76,663.99,b6-(H2O)-(HCOH)(1+),334.0777871190848,219.4102275214477,0.64
,ai(7-10)-(HCOOH)(1+),396.76,663.99,b6-(CH3SH)(1+),334.0777871190848,219.4102275214477,0.647
,b4-(H2O)-(HCOH)(1+),396.76,663.99,ai(5-10)-(HCOOH)(1+),334.0777871190848,219.4102275214477,0.747
,b4-(CH3SH)(1+),396.76,663.99,ai(5-10)-(HCOOH)(1+),334.0777871190848,219.4102275214477,0.759
203,bi(4-6)-(CH3SH)-(CH3COOH)(1+),291.3,715.26,y6(1+),426.02226595119475,218.4651349761138,0.192
204,,614.42,1055.54,,526.4748374684955,218.25241809327426,
205,,395.97,613.63,,1074.9017438792894,218.18830714404098,
206,y2-(H2O)-(HN=C=NH)(1+),186.38,591.33,b10(2+),930.9139203442584,218.00447415312559,0.26
,y2-(NH3)-(HN=C=NH)(1+),186.38,591.33,b10(2+),930.9139203442584,218.00447415312559,0.73
207,,392.05,444.19,,441.3872917794884,217.86784630059444,
208,,536.06,922.53,,778.3261938283093,217.73581160833828,
209,bi(6-11)-2(NH3)(2+),338.91,525.77,b5-(NH3)(1+),287.7818376510525,217.08784738374274,0.568
,bi(6-8)-(CH3COOH)(1+),338.91,525.77,b5-(NH3)(1+),287.7818376510525,217.08784738374274,0.578
210,,295.47,970.31,,202.71098425720797,217.0042014673661,
211,,446.38,592.83,,1429.5293825697545,216.87080830659042,
212,,470.3,922.66,,337.9119459629845,216.5172019586624,
213,a5-(CH2S)(1+),468.28,576.93,ai(6-10)-2(H2O)(1+),560.3399100828269,215.62379964254262,0.581
,a5-(CH2S)(1+),468.28,576.93,bi(6-10)-2(NH3)-(HCOH)(1+),560.3399100828269,215.62379964254262,0.631
214,,487.82,725.99,,495.1820769202325,215.27153823355863,
215,,613.25,868.76,,648.2922699995178,214.82402543981797,
216,,592.17,1082.96,,356.996143991664,214.2770602436983,
217,ai(2-6)-(CH3COOH)(1+),525.72,655.42,y6-(HCOH)-(HCOH)(1+),473.56345319524496,214.25463578205253,0.401
,b5-(NH3)(1+),525.72,655.42,y6-(HCOH)-(HCOH)(1+),473.56345319524496,214.25463578205253,0.451
218,,404.44,542.24,,495.58418875889026,214.1501781819884,
219,,295.24,491.34,,2348.1446937584424,213.98304599922403,
220,,939.95,1070.09,,388.0771784497846,212.6278858307767,
221,a3-(HCOH)(1+),256.04,444.59,y4-(HN=C=NH)(1+),188.7515071228459,211.78672618309486,0.708
222,a4(1+),416.79,483.17,y8-(NH3)(2+),2403.843117229917,211.3045427153146,0.471
,a4(1+),416.79,483.17,y8-(H2O)(2+),2403.843117229917,211.3045427153146,0.603
223,y4-(NH3)(1+),470.07,809.0,b7-(H2O)(1+),733.2639089360244,211.20527087960357,0.465
224,,228.58,613.3,,798.8758450734633,210.6927592612744,
225,,601.82,809.7,,840.1996652568293,210.65590626298902,
226,a4-2(NH3)(1+),383.31,559.76,bi(5-9)-2(NH3)-(HCOH)(1+),794.126706189172,210.5345095845872,0.522
,a4-2(NH3)(1+),383.31,559.76,ai(5-9)-2(H2O)(1+),794.126706189172,210.5345095845872,0.561
227,b4-(NH3)(2+),214.49,234.7,bi(5-6)-2(NH3)(1+),275.6166901721387,210.30761447212612,0.602
,b4-(H2O)(2+),214.49,234.7,bi(5-6)-2(NH3)(1+),275.6166901721387,210.30761447212612,0.696
228,b5-(HCOH)(1+),512.24,665.26,ai(6-11)-(H2O)(1+),401.82446126659977,209.3282387117312,0.139
,b5-(HCOH)(1+),512.24,665.26,bi(6-11)-(HCOOH)(1+),401.82446126659977,209.3282387117312,0.149
229,,517.27,1068.36,,579.5218034984582,209.13312649787537,
230,,359.4,958.33,,332.8338588676282,208.98486733820693,
231,,614.07,695.47,,1014.1244282728974,208.92832028886124,
232,y6-(HCOOH)(2+),335.56,665.49,b6-(NH3)-(HCOH)(1+),349.19907837541643,208.70795867422274,0.37
233,,624.7,696.95,,580.6239580968742,208.52674240226952,
234,,348.17,416.6,,517.8857204653733,208.50909907465012,
235,y2(1+),245.74,569.03,a10-(NH3)(2+),418.3276516388076,208.35940228549077,0.47
236,,600.58,657.15,,183.31044951108603,208.19035250273114,
237,,421.11,613.76,,1388.6035785275722,208.08554691886067,
238,,244.08,385.73,,482.75309644781476,208.0381629865069,
239,,492.11,1031.97,,542.9654824562408,207.95167321353182,
240,a4(1+),417.4,549.69,ai(5-9)-(NH3)-(HCOH)(1+),646.3725711832692,207.5298855698984,0.418
,a4(1+),417.4,549.69,ai(5-9)-(HCOOH)(1+),646.3725711832692,207.5298855698984,0.657
241,,474.61,626.77,,632.0633306485167,207.0962802806361,
242,y5-(H2O)(1+),581.93,694.74,b6-(H2O)(1+),560.7180489402824,206.5738825879153,0.556
,y5-(H2O)(1+),581.93,694.74,bi(2-7)-2(NH3)(1+),560.7180489402824,206.5738825879153,0.615
,y5-(H2O)(1+),581.93,694.74,b6-(NH3)(1+),560.7180489402824,206.5738825879153,0.777
243,a4-(NH3)(2+),200.69,536.45,y5-2(NH3)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.153
,a4-(NH3)(2+),200.69,536.45,ai(5-9)-(CH3COOH)(1+),788.3033867533738,206.4728717458747,0.161
,a4-(NH3)(2+),200.69,536.45,ai(5-9)-(HCOH)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.161
,b2(1+),200.69,536.45,y5-2(NH3)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.449
,b2(1+),200.69,536.45,y9-(HN=C=NH)(2+),788.3033867533738,206.4728717458747,0.455
,b4-(CH2S)(2+),200.69,536.45,y5-2(NH3)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.575
,b4-(CH2S)(2+),200.69,536.45,ai(5-9)-(CH3COOH)(1+),788.3033867533738,206.4728717458747,0.577
,b4-(CH2S)(2+),200.69,536.45,ai(5-9)-(HCOH)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.577
,a4-(H2O)(2+),200.69,536.45,y5-2(NH3)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.585
,a4-(H2O)(2+),200.69,536.45,ai(5-9)-(CH3COOH)(1+),788.3033867533738,206.4728717458747,0.587
,a4-(H2O)(2+),200.69,536.45,ai(5-9)-(HCOH)-(HCOH)(1+),788.3033867533738,206.4728717458747,0.587
244,,516.91,567.89,,402.3898366294492,206.29187258803313,
245,a8(2+),456.63,470.04,y4-(NH3)(1+),2932.8625640518403,206.10005413334727,0.264
,a8(2+),456.63,470.04,y4-(H2O)(1+),2932.8625640518403,206.10005413334727,0.761
246,,488.34,756.31,,620.9645670056523,205.78820244479414,
247,y7-(H2O)(2+),434.19,513.67,a5(1+),235.21481002705613,205.6732702547139,0.634
248,,548.59,560.17,,754.2584757480237,205.34316894075505,
249,a3(1+),286.67,487.28,y4(1+),458.97568820279565,205.33984912717673,0.46
250,ai(4-7)-(CH3COOH)(1+),426.64,582.02,y5-(H2O)(1+),695.5242743137939,205.28137199550028,0.554
,b4-(H2O)(1+),426.64,582.02,y5-(H2O)(1+),695.5242743137939,205.28137199550028,0.695
251,b2-(HCOH)(1+),170.6,491.63,y8(2+),1085.9720591482558,205.1468234274893,0.535
,ai(3-4)-(CH2S)(1+),170.6,491.63,y8(2+),1085.9720591482558,205.1468234274893,0.563
,b2-(HCOH)(1+),170.6,491.63,ai(3-7)-(CH3SH)-(CH3COOH)(1+),1085.9720591482558,205.1468234274893,0.613
,b2-(HCOH)(1+),170.6,491.63,bi(3-10)(2+),1085.9720591482558,205.1468234274893,0.619
,y2-2(NH3)-(HN=C=NH)(1+),170.6,491.63,bi(3-10)(2+),1085.9720591482558,205.1468234274893,0.627
,b2-(HCOH)(1+),170.6,491.63,bi(3-7)-(CH3CH2SCH3)-(CH3COOH)(1+),1085.9720591482558,205.1468234274893,0.63
,y3-(H2O)(2+),170.6,491.63,bi(6-9)-2(H2O)(1+),1085.9720591482558,205.1468234274893,0.638
252,,250.8,356.74,,462.79692119854275,204.236080503618,
253,y1(1+),174.5,561.36,b10-(HCOH)-(HCOH)(2+),435.8425619582687,204.18104058438198,0.621
,y1(1+),174.5,561.36,b10-(CH3COOH)(2+),435.8425619582687,204.18104058438198,0.621
254,,444.75,1032.2,,285.28313438457064,203.94551698189406,
255,,483.07,686.38,,342.85476395657776,203.14977355830354,
256,,216.31,557.64,,391.0149705941583,202.99362633658083,
257,b3(1+),313.6,557.61,y9(2+),1273.0817764269498,202.94343974793864,0.68
258,,492.34,791.65,,945.3487581258638,202.89573992486885,
259,bi(4-6)-(CH3SH)-(CH3COOH)(1+),291.31,313.58,b3(1+),178.66184578676624,202.87110931459964,0.643
,bi(4-8)-(CH2S)(2+),291.31,313.58,b3(1+),178.66184578676624,202.87110931459964,0.645
,bi(4-8)-(HCOOH)(2+),291.31,313.58,b3(1+),178.66184578676624,202.87110931459964,0.648
,ai(4-8)-(H2O)(2+),291.31,313.58,b3(1+),178.66184578676624,202.87110931459964,0.648
,ai(4-8)-(NH3)(2+),291.31,313.58,b3(1+),178.66184578676624,202.87110931459964,0.716
,y5-(H2O)(2+),291.31,313.58,b3(1+),178.66184578676624,202.87110931459964,0.736
260,,313.97,336.01,,361.1895700268954,202.77640676088453,
261,,456.94,686.66,,659.3152707223618,202.75040553832065,
262,,559.89,626.69,,1192.121368852783,202.29243488823562,
263,,629.4,664.66,,660.3812491465692,202.17657986717768,
264,,811.11,827.99,,721.3075584588017,201.71374734367313,
265,,715.03,942.7,,931.8128816001825,201.341411237704,
266,,215.02,357.19,,490.62765749908925,201.13362543480548,
267,,605.41,694.45,,321.45445674544715,200.7413367580889,
268,y4-(HCOH)(1+),456.6,783.41,ai(2-8)-(HCOH)(1+),187.07388720145227,200.37040045542366,0.691
269,y4-(HN=C=NH)(1+),444.6,581.11,ai(4-8)-(H2O)(1+),456.23837707793575,199.57286444500957,0.709
,y4-(HN=C=NH)(1+),444.6,581.11,bi(4-8)-(HCOOH)(1+),456.23837707793575,199.57286444500957,0.709
,y4-(HN=C=NH)(1+),444.6,581.11,bi(4-8)-(CH2S)(1+),456.23837707793575,199.57286444500957,0.715
270,y5-(H2O)(1+),581.98,624.35,ai(2-7)-(HCOOH)-(HCOH)(1+),1254.253525888401,199.55302205227505,0.39
,y5-(H2O)(1+),581.98,624.35,ai(2-7)-(CH3CH2SCH3)(1+),1254.253525888401,199.55302205227505,0.391
,y5-(H2O)(1+),581.98,624.35,ai(2-7)-(CH2S)-(HCOH)(1+),1254.253525888401,199.55302205227505,0.391
,y5-(H2O)(1+),581.98,624.35,a6-(CH3COOH)(1+),1254.253525888401,199.55302205227505,0.392
271,,300.86,635.5,,220.9446443055312,198.62975716234155,
272,,414.51,1051.51,,534.7232011226523,198.6072765451362,
273,,557.73,983.0,,842.288097496064,198.44556685146068,
274,,491.98,1155.06,,407.96759380476556,198.19060972887954,
275,,414.28,982.22,,697.5471830971903,198.06715139104665,
276,,403.22,483.36,,618.6814972826575,198.05443702489333,
277,y5-2(H2O)-(HCOH)(1+),534.42,655.05,a6-(HCOH)(1+),366.45206735411176,197.74652774458522,0.654
,y5-2(H2O)-(HCOH)(1+),534.42,655.05,ai(2-7)-(CH2S)(1+),366.45206735411176,197.74652774458522,0.674
,y5-2(H2O)-(HCOH)(1+),534.42,655.05,ai(2-7)-(HCOOH)(1+),366.45206735411176,197.74652774458522,0.694
278,,313.81,604.99,,816.393306512357,197.7115739414522,
279,bi(5-9)(2+),313.36,427.61,b4-(H2O)(1+),675.0922369717205,197.48311253549372,0.783
280,a3-(H2O)(1+),268.33,542.76,y9-(HCOH)(2+),311.10148690897284,196.73453361709892,0.478
,bi(6-7)-(H2O)(1+),268.33,542.76,b5(1+),311.10148690897284,196.73453361709892,0.502
,y5-2(NH3)-(HCOH)(2+),268.33,542.76,b5(1+),311.10148690897284,196.73453361709892,0.566
,ai(6-10)-(HCOOH)-(HCOH)(2+),268.33,542.76,b5(1+),311.10148690897284,196.73453361709892,0.578
,y5-2(H2O)-(HCOH)(2+),268.33,542.76,b5(1+),311.10148690897284,196.73453361709892,0.796
281,,325.68,614.02,,295.27037277496686,196.61119509359506,
282,,455.97,792.4,,213.06380627591437,196.59698059520665,
283,,300.71,1051.32,,351.51494067039147,196.20960885435298,
284,,827.84,968.97,,317.3869314692352,196.18653206872315,
285,,456.36,671.22,,496.0050273607524,196.17108685146243,
286,,618.47,736.99,,333.6719585600188,196.1097967744864,
287,,591.4,1051.81,,586.2515310439323,195.88372424773095,
288,bi(9-11)-(NH3)(1+),296.83,923.37,b8-(NH3)(1+),189.4899587416813,195.75890622042564,0.681
289,y3-(NH3)-(HN=C=NH)(1+),300.36,850.76,b8-(CH3COOH)-(HCOH)(1+),244.42875360705213,195.71206793907453,0.319
,y3-(NH3)-(HN=C=NH)(1+),300.36,850.76,bi(3-9)-(H2O)(1+),244.42875360705213,195.71206793907453,0.354
,y3-(NH3)-(HN=C=NH)(1+),300.36,850.76,bi(3-9)-(NH3)(1+),244.42875360705213,195.71206793907453,0.691
,y3-(NH3)-(HN=C=NH)(1+),300.36,850.76,ai(2-9)-(CH3COOH)-(HCOH)(1+),244.42875360705213,195.71206793907453,0.74
290,,345.81,492.99,,1951.3383867795433,195.39399662848524,
291,ai(4-5)(1+),201.01,443.22,y7(2+),624.8467613384977,194.77164878615224,0.098
,b2(1+),201.01,443.22,y7(2+),624.8467613384977,194.77164878615224,0.117
292,,315.44,527.08,,206.06724257471924,194.54110259928314,
293,y2-(NH3)(1+),228.74,827.79,b7(1+),622.3984191644595,194.45757247024133,0.531
,y4-(HCOH)(2+),228.74,827.79,b7(1+),622.3984191644595,194.45757247024133,0.546
,y2-(H2O)(1+),228.74,827.79,b7(1+),622.3984191644595,194.45757247024133,0.691
294,,558.55,656.15,,569.0470765602565,194.27438882541657,
295,a4-2(H2O)-(HCOH)(2+),175.71,245.8,y2(1+),961.376329416785,193.7931579124392,0.538
,bi(9-10)-2(H2O)-(HCOH)(1+),175.71,245.8,y2(1+),961.376329416785,193.7931579124392,0.546
296,,500.54,583.39,,300.0654776457157,193.64809907233106,
297,,556.96,664.31,,1407.7293390933928,193.6125588035761,
298,,234.74,755.43,,239.91187853835933,193.5961010779215,
299,bi(2-6)-2(H2O)(1+),577.7,715.11,y6(1+),573.4583881755577,193.5912584146743,0.484
