Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,b4-2(NH3)(2+),206.61,536.37,ai(5-9)-(H2O)(1+),34827.20613019728,205.20851415642204,0.514
176,y2-2(H2O)-(HN=C=NH)(1+),168.45,296.38,ai(5-10)-(HCOOH)-(HCOH)(2+),18436.36148057899,204.94710685059263,0.385
,y2-2(H2O)-(HN=C=NH)(1+),168.45,296.38,b3-(H2O)(1+),18436.36148057899,204.94710685059263,0.385
,y2-2(H2O)-(HN=C=NH)(1+),168.45,296.38,b6-(CH3SH)-(HCOH)(2+),18436.36148057899,204.94710685059263,0.467
177,,592.49,910.64,,48765.73689009975,204.71334262265268,
178,b2(1+),200.68,347.9,ai(3-6)-(H2O)-(CH3CH2SCH3)(1+),38877.00775883194,204.10673533644734,0.55
179,,449.72,1011.74,,24920.625156799182,203.7699525137852,
180,ai(6-9)(1+),456.57,496.19,a5-(H2O)(1+),43809.72885341486,203.60232589068798,0.707
,ai(6-9)(1+),456.57,496.19,b5-(CH2S)(1+),43809.72885341486,203.60232589068798,0.71
,y4-(HCOH)(1+),456.57,496.19,a5-(H2O)(1+),43809.72885341486,203.60232589068798,0.727
,y4-(HCOH)(1+),456.57,496.19,b5-(CH2S)(1+),43809.72885341486,203.60232589068798,0.73
181,,449.92,812.3,,19958.186277270044,203.2667282571824,
182,,359.55,561.74,,40911.23595469057,202.16506515185858,
183,,592.85,675.0,,34492.41259112687,202.01942060768263,
184,a2(1+),172.84,481.88,bi(3-11)-(CH3SH)(2+),25350.23755102613,201.8015113771159,0.294
,a2(1+),172.84,481.88,bi(3-11)-(H2O)-(HCOH)(2+),25350.23755102613,201.8015113771159,0.297
,a2(1+),172.84,481.88,bi(3-11)-(NH3)-(HCOH)(2+),25350.23755102613,201.8015113771159,0.48
,a2(1+),172.84,481.88,ai(3-7)-(CH2S)-(HCOH)(1+),25350.23755102613,201.8015113771159,0.635
,a2(1+),172.84,481.88,ai(3-7)-(CH3CH2SCH3)(1+),25350.23755102613,201.8015113771159,0.671
185,a7-(CH3CH2SCH3)(2+),340.91,358.79,y3(1+),30473.388208742846,201.38551810242447,0.535
,a4-(CH3CH2SCH3)(1+),340.91,358.79,y3(1+),30473.388208742846,201.38551810242447,0.541
,a7-(HCOOH)-(HCOH)(2+),340.91,358.79,y3(1+),30473.388208742846,201.38551810242447,0.541
,a7-(CH2S)-(HCOH)(2+),340.91,358.79,y3(1+),30473.388208742846,201.38551810242447,0.546
,a4-(CH2S)-(HCOH)(1+),340.91,358.79,y3(1+),30473.388208742846,201.38551810242447,0.564
,y6-2(NH3)(2+),340.91,358.79,ai(3-6)-2(H2O)-(CH3SH)(1+),30473.388208742846,201.38551810242447,0.595
,y6-2(NH3)(2+),340.91,358.79,bi(3-6)-2(H2O)-(CH3CH2SCH3)(1+),30473.388208742846,201.38551810242447,0.631
,a4-(CH3CH2SCH3)(1+),340.91,358.79,y6(2+),30473.388208742846,201.38551810242447,0.653
,a4-(CH2S)-(HCOH)(1+),340.91,358.79,y6(2+),30473.388208742846,201.38551810242447,0.672
186,a7-2(H2O)-(HCOH)(2+),346.01,422.53,y4-2(NH3)-(HCOH)(1+),19955.7190834453,200.06687749402406,0.735
,ai(5-8)-2(NH3)-(HCOOH)(1+),346.01,422.53,y4-2(NH3)-(HCOH)(1+),19955.7190834453,200.06687749402406,0.738
187,,235.14,429.82,,70447.08285388892,199.57432341879442,
188,,648.75,775.55,,20281.36928917233,199.39340009353225,
189,b3-(H2O)(1+),295.99,406.3,bi(4-7)-2(H2O)-(HCOH)(1+),28836.78267026816,199.3132759054019,0.237
,bi(9-11)-(NH3)(1+),295.99,406.3,a8-(HCOH)-(HCOH)(2+),28836.78267026816,199.3132759054019,0.576
,b6-(CH3SH)-(HCOH)(2+),295.99,406.3,ai(7-10)-2(H2O)(1+),28836.78267026816,199.3132759054019,0.713
,b6-(CH3SH)-(HCOH)(2+),295.99,406.3,bi(7-10)-2(NH3)-(HCOH)(1+),28836.78267026816,199.3132759054019,0.717
190,ai(3-6)-2(NH3)-(CH2S)(2+),182.21,643.29,y6-(HN=C=NH)-(HCOH)(1+),46667.51139551122,199.03486194361818,0.597
191,a2(1+),173.77,845.09,ai(3-10)-2(H2O)-(HCOH)(1+),13495.919521100466,198.93085138503204,0.769
192,b4-(CH3CH2SCH3)(1+),369.06,456.07,y8-(HCOH)(2+),84926.81425364006,198.73772944582055,0.326
,a4-(H2O)-(HCOH)(1+),369.06,456.07,y8-(HCOH)(2+),84926.81425364006,198.73772944582055,0.336
,a4-(CH3SH)(1+),369.06,456.07,y8-(HCOH)(2+),84926.81425364006,198.73772944582055,0.347
,b4-(CH2S)-(HCOH)(1+),369.06,456.07,y8-(HCOH)(2+),84926.81425364006,198.73772944582055,0.347
193,b2(1+),201.07,335.39,y6-(HCOOH)(2+),29879.329731940015,198.40947261459013,0.187
,ai(7-8)(1+),201.07,335.39,b6(2+),29879.329731940015,198.40947261459013,0.314
,b2(1+),201.07,335.39,ai(3-8)(2+),29879.329731940015,198.40947261459013,0.314
,b2(1+),201.07,335.39,y6-(NH3)-(HCOH)(2+),29879.329731940015,198.40947261459013,0.702
,b2(1+),201.07,335.39,bi(3-8)-(HCOH)(2+),29879.329731940015,198.40947261459013,0.702
194,,715.92,899.89,,31461.46459992588,198.36079545447421,
195,,173.75,225.59,,27046.334027768415,197.6730875759641,
196,,527.63,716.73,,20200.88413498768,197.5865914966807,
197,,435.48,824.41,,32382.403551193525,197.42882620412936,
198,bi(5-11)-(NH3)-(HCOH)(2+),360.03,370.09,a4-(NH3)-(HCOH)(1+),44688.24573902946,195.9610610458234,0.216
,ai(5-8)-2(H2O)-(HCOH)(1+),360.03,370.09,a4-(NH3)-(HCOH)(1+),44688.24573902946,195.9610610458234,0.233
,bi(8-11)-2(H2O)-(HCOH)(1+),360.03,370.09,b7-(HCOOH)(2+),44688.24573902946,195.9610610458234,0.242
,bi(8-11)-2(H2O)-(HCOH)(1+),360.03,370.09,a7-(H2O)(2+),44688.24573902946,195.9610610458234,0.242
,bi(8-11)-2(H2O)-(HCOH)(1+),360.03,370.09,b7-(CH2S)(2+),44688.24573902946,195.9610610458234,0.247
,bi(5-11)-(H2O)-(HCOH)(2+),360.03,370.09,a4-(NH3)-(HCOH)(1+),44688.24573902946,195.9610610458234,0.332
,bi(8-11)-2(H2O)-(HCOH)(1+),360.03,370.09,b7-(NH3)-(HCOH)(2+),44688.24573902946,195.9610610458234,0.443
,bi(8-11)-2(H2O)-(HCOH)(1+),360.03,370.09,a7-(NH3)(2+),44688.24573902946,195.9610610458234,0.645
,ai(5-11)-(H2O)(2+),360.03,370.09,a4-(NH3)-(HCOH)(1+),44688.24573902946,195.9610610458234,0.7
,bi(5-11)-(HCOOH)(2+),360.03,370.09,a4-(NH3)-(HCOH)(1+),44688.24573902946,195.9610610458234,0.7
,y3(1+),360.03,370.09,a4-(NH3)-(HCOH)(1+),44688.24573902946,195.9610610458234,0.799
,y3(1+),360.03,370.09,b7-(HCOOH)(2+),44688.24573902946,195.9610610458234,0.799
,y3(1+),360.03,370.09,a7-(H2O)(2+),44688.24573902946,195.9610610458234,0.799
199,b4-2(H2O)-(HCOH)(1+),379.95,471.05,y8(2+),69964.17861374505,195.42865411163208,0.778
200,,470.57,605.58,,75449.6109118462,195.3693664629103,
201,,513.71,799.47,,19273.289534714626,194.01465424205617,
202,ai(6-7)(1+),216.32,582.34,y5-(H2O)(1+),28841.3886865696,193.84903729600967,0.192
203,,536.74,808.43,,57883.611351039355,193.7575720930409,
204,,435.66,941.26,,28923.798198823424,193.16832012766258,
205,,538.44,941.37,,42699.365133738924,193.1199261550325,
206,y2(1+),246.16,368.88,b7-(H2O)-(HCOH)(2+),28778.145387106157,192.45404968276137,0.32
,y2(1+),246.16,368.88,b4-(CH3CH2SCH3)(1+),28778.145387106157,192.45404968276137,0.33
,y2(1+),246.16,368.88,b7-(CH3SH)(2+),28778.145387106157,192.45404968276137,0.33
,y2(1+),246.16,368.88,a4-(H2O)-(HCOH)(1+),28778.145387106157,192.45404968276137,0.35
,y2(1+),246.16,368.88,b4-(CH2S)-(HCOH)(1+),28778.145387106157,192.45404968276137,0.37
,y2(1+),246.16,368.88,a4-(CH3SH)(1+),28778.145387106157,192.45404968276137,0.37
,ai(5-9)-2(NH3)-(HCOH)(2+),246.16,368.88,b4-(CH3CH2SCH3)(1+),28778.145387106157,192.45404968276137,0.624
,ai(5-9)-2(NH3)-(HCOH)(2+),246.16,368.88,a4-(H2O)-(HCOH)(1+),28778.145387106157,192.45404968276137,0.635
,ai(5-9)-2(NH3)-(HCOH)(2+),246.16,368.88,a4-(CH3SH)(1+),28778.145387106157,192.45404968276137,0.646
,ai(5-9)-2(NH3)-(HCOH)(2+),246.16,368.88,b4-(CH2S)-(HCOH)(1+),28778.145387106157,192.45404968276137,0.646
207,,626.86,643.25,,53101.88013813189,191.72979596188037,
208,,592.22,633.55,,37846.623344405896,191.60319947679102,
209,,433.2,610.2,,17357.87634880917,191.58199902324802,
210,,649.26,853.3,,35246.98552956946,191.46299108947304,
211,b3-(H2O)(1+),296.06,500.32,y9-(HN=C=NH)-(HCOH)(2+),35275.40742863731,191.17303482503883,0.143
212,,537.86,897.89,,52010.58420943508,190.97546914235085,
213,y4-(H2O)(2+),235.01,418.71,bi(5-8)-2(H2O)(1+),26313.458255644204,190.89928710086613,0.481
,a5-(CH2S)(2+),235.01,418.71,bi(6-9)-2(H2O)-(HCOH)(1+),26313.458255644204,190.89928710086613,0.635
,y4-(NH3)(2+),235.01,418.71,bi(5-8)-2(H2O)(1+),26313.458255644204,190.89928710086613,0.78
214,y7(2+),422.25,505.7,b5-2(H2O)(1+),54441.95397557296,189.82294011765174,0.58
215,,243.27,786.27,,27501.88923737009,189.51496574846718,
216,,584.37,697.68,,49925.68551548311,189.44822609365127,
217,,395.63,437.8,,74326.33780653308,188.66439782681,
218,a4-(NH3)(2+),200.72,517.69,bi(5-9)-2(NH3)-(HCOH)(1+),9729.112287595639,188.60936946084828,0.581
,a4-(NH3)(2+),200.72,517.69,ai(5-9)-2(H2O)(1+),9729.112287595639,188.60936946084828,0.62
,b2(1+),200.72,517.69,y9-2(H2O)(2+),9729.112287595639,188.60936946084828,0.721
219,b2(1+),200.82,584.42,y10-(NH3)(2+),120541.14048207428,188.28502273148067,0.313
,b2(1+),200.82,584.42,y10-(H2O)(2+),120541.14048207428,188.28502273148067,0.653
220,,593.42,700.46,,28994.787619869363,187.82873188502347,
221,,396.07,750.52,,15596.24187188217,187.7453859444186,
222,y5-(HN=C=NH)-(HCOH)(1+),527.74,639.5,bi(2-7)-(NH3)-(HCOH)(1+),24381.042049509197,187.48294771038667,0.636
223,,208.48,422.11,,12085.144091823347,187.0894944131825,
224,bi(6-8)(1+),357.23,470.63,y4-(NH3)(1+),39823.48622095115,185.97839770809117,0.361
225,,456.34,550.23,,24176.14584874073,185.67147994538578,
226,,395.27,647.2,,42684.66523501204,185.2725195634765,
227,,505.24,520.97,,13938.01884621718,185.22405058027,
228,,395.64,911.12,,16253.102512060555,185.21764664914312,
229,b2(1+),201.4,527.88,y9-(NH3)(2+),50471.91198310928,185.1913739404505,0.294
,b2(1+),201.4,527.88,y5-(HN=C=NH)-(HCOH)(1+),50471.91198310928,185.1913739404505,0.547
,b2(1+),201.4,527.88,ai(3-7)-(HCOH)(1+),50471.91198310928,185.1913739404505,0.644
,b2(1+),201.4,527.88,y9-(H2O)(2+),50471.91198310928,185.1913739404505,0.644
230,,471.67,500.43,,75751.4725200785,184.93482156590483,
231,,626.13,785.5,,20883.370321637125,184.5223443335076,
232,bi(6-7)-(NH3)(1+),226.86,436.37,a5-(CH3SH)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.253
,bi(6-7)-(NH3)(1+),226.86,436.37,b5-(CH3CH2SCH3)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.264
,y4-2(NH3)(2+),226.86,436.37,a5-(CH3SH)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.282
,y4-2(NH3)(2+),226.86,436.37,bi(5-8)-(H2O)(1+),28959.287493722222,184.2261453304668,0.292
,y4-2(NH3)(2+),226.86,436.37,b5-(CH3CH2SCH3)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.292
,y4-2(H2O)(2+),226.86,436.37,a5-(CH3SH)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.724
,y4-2(H2O)(2+),226.86,436.37,bi(5-8)-(H2O)(1+),28959.287493722222,184.2261453304668,0.728
,y4-2(H2O)(2+),226.86,436.37,b5-(CH3CH2SCH3)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.728
,bi(6-7)-(H2O)(1+),226.86,436.37,a5-(CH3SH)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.744
,bi(6-7)-(H2O)(1+),226.86,436.37,b5-(CH3CH2SCH3)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.748
,bi(6-9)-2(NH3)(2+),226.86,436.37,a5-(CH3SH)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.754
,bi(6-9)-2(NH3)(2+),226.86,436.37,b5-(CH3CH2SCH3)-(HCOH)(1+),28959.287493722222,184.2261453304668,0.758
233,,602.14,824.88,,15189.498831689987,184.19898908133646,
234,,648.23,1011.12,,21815.905155501627,184.08886126666616,
235,b7-(NH3)(2+),384.56,426.68,bi(8-11)(1+),44622.07408190755,183.19662039609662,0.433
,b7-(H2O)(2+),384.56,426.68,bi(8-11)(1+),44622.07408190755,183.19662039609662,0.539
,y7-(HCOOH)-(HCOH)(2+),384.56,426.68,bi(2-5)-(NH3)(1+),44622.07408190755,183.19662039609662,0.563
,y7-(HCOOH)-(HCOH)(2+),384.56,426.68,b4-(H2O)(1+),44622.07408190755,183.19662039609662,0.64
236,y5-(NH3)(1+),583.96,634.38,b6-2(H2O)(1+),66762.0338699006,183.15347943194683,0.6
237,,634.51,898.5,,27955.998507655462,183.13990618943748,
238,,200.77,895.71,,17196.63680576139,182.64913106480813,
239,,253.49,395.59,,29031.632192497807,181.47326203325662,
240,,200.62,787.66,,41367.22210378284,181.40526392657344,
241,b2(1+),200.66,617.93,bi(3-8)-2(NH3)-(HCOOH)(1+),9664.47424167605,180.9557806355732,0.61
242,bi(5-7)-(H2O)(1+),322.69,370.32,a4-(NH3)-(HCOH)(1+),14249.782725298885,180.629363389168,0.492
,y6-(HN=C=NH)-(HCOH)(2+),322.69,370.32,a4-(NH3)-(HCOH)(1+),14249.782725298885,180.629363389168,0.512
,y3-2(H2O)(1+),322.69,370.32,b7-(CH2S)(2+),14249.782725298885,180.629363389168,0.539
,y3-2(H2O)(1+),322.69,370.32,a7-(H2O)(2+),14249.782725298885,180.629363389168,0.541
,y3-2(H2O)(1+),322.69,370.32,b7-(HCOOH)(2+),14249.782725298885,180.629363389168,0.541
,y3-2(H2O)(1+),322.69,370.32,a4-(NH3)-(HCOH)(1+),14249.782725298885,180.629363389168,0.541
,y3-2(H2O)(1+),322.69,370.32,a7-(NH3)(2+),14249.782725298885,180.629363389168,0.652
243,bi(7-10)-2(H2O)-(HCOH)(1+),403.98,592.58,b6-(CH3SH)-(HCOH)(1+),109325.75272638377,180.50343892275623,0.32
244,ai(4-5)(1+),201.1,825.29,y7-(H2O)(1+),34517.473532331795,180.36319807991848,0.2
,b2(1+),201.1,825.29,y7-(H2O)(1+),34517.473532331795,180.36319807991848,0.201
,a4-(NH3)(2+),201.1,825.29,y7-(H2O)(1+),34517.473532331795,180.36319807991848,0.529
245,a5(1+),513.61,583.6,y5-(NH3)(1+),82557.45443514024,180.1674157622521,0.731
246,y7-2(H2O)(2+),404.72,514.03,a5(1+),38997.36454461243,180.15458272379,0.542
,y7-2(NH3)(2+),404.72,514.03,a5(1+),38997.36454461243,180.15458272379,0.577
247,y3(1+),358.98,445.15,b4(1+),130518.21498838457,180.03949658655984,0.279
,bi(5-11)-(H2O)-(HCOH)(2+),358.98,445.15,b4(1+),130518.21498838457,180.03949658655984,0.747
,y6(2+),358.98,445.15,b4(1+),130518.21498838457,180.03949658655984,0.776
248,,593.78,1070.94,,8122.947195239171,179.63096987726567,
249,,593.96,731.87,,18020.315741967446,179.27758833429397,
250,b7-2(H2O)-(HCOH)(2+),359.79,570.18,y5-(HCOH)(1+),63594.399348695064,179.1515973865022,0.452
251,,536.19,1072.42,,28302.85323804067,178.67168120367194,
252,ai(2-7)-(CH3CH2SCH3)-(HCOH)(1+),552.07,583.67,y5-(NH3)(1+),10701.184260834183,178.63558428334784,0.392
253,b7-(CH2S)(2+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.193
,b7-(HCOOH)(2+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.202
,bi(2-8)-(HCOH)-(HCOH)(2+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.202
,a7-(H2O)(2+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.202
,a4-(NH3)-(HCOH)(1+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.202
,a7-(NH3)(2+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.308
,b7-(NH3)-(HCOH)(2+),370.4,487.37,y4(1+),34304.17732978651,178.55438799448925,0.703
254,bi(6-8)-2(NH3)-(HCOOH)(1+),277.03,471.01,y4-(NH3)(1+),15074.51046469563,178.3085973606002,0.751
255,a5(1+),514.02,539.74,ai(6-10)-(HCOH)(1+),42061.56847469285,176.64595389217146,0.671
256,,514.99,669.95,,32140.154093456127,176.6092226570834,
257,,462.28,643.26,,37742.769380639285,176.45938751118086,
258,,335.59,648.17,,62819.34104923307,176.45260926570916,
259,,234.25,824.44,,14213.204068854868,176.16998660196057,
260,,369.74,900.13,,14529.735952236828,176.01159424362294,
261,,442.35,897.77,,33692.9631356106,175.8562275212205,
262,ai(4-6)-(NH3)(2+),156.93,644.02,y6-(HN=C=NH)-(HCOH)(1+),16710.1692569443,175.69667640666918,0.725
263,y6-2(NH3)(2+),340.71,669.98,b6(1+),9579.870131091657,175.45435927240484,0.63
,y6-2(H2O)(2+),340.71,669.98,b6(1+),9579.870131091657,175.45435927240484,0.661
,y3-(H2O)(1+),340.71,669.98,b6(1+),9579.870131091657,175.45435927240484,0.668
,bi(7-9)-(NH3)(1+),340.71,669.98,b6(1+),9579.870131091657,175.45435927240484,0.7
,a4-(CH3CH2SCH3)(1+),340.71,669.98,y6-(HCOOH)(1+),9579.870131091657,175.45435927240484,0.766
,a4-(CH2S)-(HCOH)(1+),340.71,669.98,y6-(HCOOH)(1+),9579.870131091657,175.45435927240484,0.792
,bi(4-6)-(NH3)(1+),340.71,669.98,y6-(HCOOH)(1+),9579.870131091657,175.45435927240484,0.792
264,ai(3-4)-(NH3)-(CH2S)(1+),154.56,446.78,y8-(H2O)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.44
,b2-(NH3)-(HCOH)(1+),154.56,446.78,y8-(H2O)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.47
,b2-(NH3)-(HCOH)(1+),154.56,446.78,bi(3-10)-(NH3)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.471
,a2-(H2O)(1+),154.56,446.78,y8-(H2O)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.55
,a2-(H2O)(1+),154.56,446.78,bi(3-10)-(NH3)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.551
,ai(3-4)-(NH3)-(CH2S)(1+),154.56,446.78,y8-(NH3)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.651
,b2-(NH3)-(HCOH)(1+),154.56,446.78,y8-(NH3)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.672
,b2-(NH3)-(HCOH)(1+),154.56,446.78,bi(3-10)-(HCOOH)(2+),11608.681812094623,175.38929826689542,0.679
,b2-(NH3)-(HCOH)(1+),154.56,446.78,ai(3-10)-(H2O)(2+),11608.681812094623,175.38929826689542,0.679
,b2-(NH3)-(HCOH)(1+),154.56,446.78,bi(3-10)-(CH2S)(2+),11608.681812094623,175.38929826689542,0.686
,b2-(NH3)-(HCOH)(1+),154.56,446.78,bi(3-10)-(CH3SH)(2+),11608.681812094623,175.38929826689542,0.694
,b2-(NH3)-(HCOH)(1+),154.56,446.78,bi(3-10)-(H2O)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.701
,a2-(H2O)(1+),154.56,446.78,y8-(NH3)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.73
,a2-(H2O)(1+),154.56,446.78,bi(3-10)-(HCOOH)(2+),11608.681812094623,175.38929826689542,0.737
,a2-(H2O)(1+),154.56,446.78,ai(3-10)-(H2O)(2+),11608.681812094623,175.38929826689542,0.737
,a2-(H2O)(1+),154.56,446.78,bi(3-10)-(CH2S)(2+),11608.681812094623,175.38929826689542,0.743
,a2-(H2O)(1+),154.56,446.78,bi(3-10)-(CH3SH)(2+),11608.681812094623,175.38929826689542,0.75
,a2-(H2O)(1+),154.56,446.78,bi(3-10)-(H2O)-(HCOH)(2+),11608.681812094623,175.38929826689542,0.757
265,,429.4,643.84,,152631.70630412144,175.3104197468825,
266,a2(1+),172.95,653.01,ai(3-8)-(NH3)(1+),17923.26431086112,175.1150678892679,0.389
,a2(1+),172.95,653.01,bi(3-8)-(CH2S)(1+),17923.26431086112,175.1150678892679,0.633
,a2(1+),172.95,653.01,bi(3-8)-(HCOOH)(1+),17923.26431086112,175.1150678892679,0.643
,a2(1+),172.95,653.01,ai(3-8)-(H2O)(1+),17923.26431086112,175.1150678892679,0.653
267,b2-(H2O)(1+),182.9,716.02,y6(1+),28532.396211082723,175.07018427153733,0.645
268,,322.31,471.42,,19289.874440253396,174.8294161669213,
269,,538.74,607.04,,31130.878655324934,174.4712274516384,
270,y5(1+),600.59,636.07,b6-2(NH3)(1+),23001.175784318442,174.39490839323733,0.342
271,b2-(NH3)-(HCOH)(1+),154.11,436.77,bi(3-10)-2(H2O)-(HCOH)(2+),17364.378662624138,174.3049670218816,0.48
,b2-(NH3)-(HCOH)(1+),154.11,436.77,bi(3-6)-2(NH3)(1+),17364.378662624138,174.3049670218816,0.54
272,,172.79,823.67,,16556.188890835638,174.11323250726434,
273,,647.68,1053.91,,14041.47672031812,174.05827063611235,
274,,635.09,767.2,,17599.04086918472,174.04035425147373,
275,,416.29,583.76,,36541.21068739928,173.83733096909648,
276,,447.08,495.69,,17068.43878397677,173.4210099895851,
277,a4-(NH3)(2+),201.11,672.44,ai(5-11)-2(H2O)-(HCOH)(1+),11647.586036743915,173.39669338705974,0.501
278,,404.61,527.16,,22589.36999990064,173.22465238503912,
279,,296.42,827.43,,23618.338254807422,172.97931541279897,
280,,536.78,843.19,,76210.29835314733,172.89425970408323,
281,y4-(NH3)(1+),470.66,555.87,bi(4-8)-(HCOH)(1+),39920.40300695826,172.45832844958895,0.691
282,,368.62,824.2,,7863.811767533109,172.42546278599184,
283,,231.31,470.99,,44197.3698443721,172.30391267603576,
284,y5-2(NH3)-(HCOH)(1+),536.16,556.62,ai(3-7)(1+),65931.8617760572,172.2283113288428,0.708
285,,536.62,1029.76,,36031.22897757994,172.12222128435582,
286,b2(1+),200.56,291.3,y5-(H2O)(2+),10888.933390345981,172.04657479526884,0.682
287,a2-2(NH3)(1+),139.78,455.99,y8-(HCOH)(2+),22209.505994234543,171.88789348335897,0.74
,a2-2(NH3)(1+),139.78,455.99,ai(3-10)(2+),22209.505994234543,171.88789348335897,0.763
288,y5-(HN=C=NH)-(HCOH)(1+),528.76,593.81,ai(2-7)-2(NH3)-(HCOH)(1+),94548.24945709654,171.13082700835318,0.631
,y5-(HN=C=NH)-(HCOH)(1+),528.76,593.81,b6-(CH3CH2SCH3)(1+),94548.24945709654,171.13082700835318,0.686
,y5-(HN=C=NH)-(HCOH)(1+),528.76,593.81,a6-(H2O)-(HCOH)(1+),94548.24945709654,171.13082700835318,0.702
,y5-(HN=C=NH)-(HCOH)(1+),528.76,593.81,a6-(CH3SH)(1+),94548.24945709654,171.13082700835318,0.71
,y5-(HN=C=NH)-(HCOH)(1+),528.76,593.81,b6-(CH2S)-(HCOH)(1+),94548.24945709654,171.13082700835318,0.718
289,,535.6,569.24,,32888.29356496407,170.95277924127046,
290,,552.19,649.38,,36263.87977361038,170.8172979780611,
291,,235.03,717.19,,36830.86942337693,170.67138471596436,
292,y1(1+),175.08,570.35,b10(2+),19571.997375816078,170.6644722229129,0.045
,bi(4-7)-(CH3CH2SCH3)-(HCOOH)(2+),175.08,570.35,y5-(HCOH)(1+),19571.997375816078,170.6644722229129,0.52
,ai(4-7)-(CH3SH)-(HCOOH)(2+),175.08,570.35,y5-(HCOH)(1+),19571.997375816078,170.6644722229129,0.53
293,,716.08,942.05,,18222.19167095249,170.61300663978224,
294,,449.41,527.69,,43083.72251841684,170.4041895458019,
295,a2-(H2O)(1+),155.07,395.52,bi(3-9)-2(H2O)(2+),40414.16711071395,170.39328315874792,0.204
,a2-(H2O)(1+),155.07,395.52,ai(3-6)-(CH2S)(1+),40414.16711071395,170.39328315874792,0.771
296,a5-(H2O)(1+),496.22,643.61,y6-(HN=C=NH)-(HCOH)(1+),45802.046955234146,170.33733742521827,0.24
,ai(2-6)-(NH3)-(HCOH)(1+),496.22,643.61,y6-(HN=C=NH)-(HCOH)(1+),45802.046955234146,170.33733742521827,0.24
,b5-(CH2S)(1+),496.22,643.61,y6-(HN=C=NH)-(HCOH)(1+),45802.046955234146,170.33733742521827,0.247
297,a2(1+),172.99,940.68,y8(1+),29972.899742528043,170.30901358037758,0.177
,bi(2-4)(2+),172.99,940.68,y8(1+),29972.899742528043,170.30901358037758,0.612
298,y1(1+),175.35,785.84,b7(1+),23493.7559451882,169.80598688558212,0.479
,ai(8-11)-(H2O)-(HCOH)(2+),175.35,785.84,b7(1+),23493.7559451882,169.80598688558212,0.505
299,,592.6,765.24,,23522.55389820678,169.62666396176786,
300,,215.43,359.4,,17492.394392792747,169.23864341641254,
301,,315.14,898.3,,10419.18893599529,168.9956194992225,
302,,436.17,1097.94,,11935.531064827463,168.91058098337263,
303,bi(2-6)-(CH2S)(1+),525.51,648.81,y6-2(H2O)-(HCOH)(1+),29157.71418208543,168.69357239067315,0.595
,ai(2-6)-(H2O)(1+),525.51,648.81,y6-2(H2O)-(HCOH)(1+),29157.71418208543,168.69357239067315,0.601
,b5-(NH3)(1+),525.51,648.81,y6-2(H2O)-(HCOH)(1+),29157.71418208543,168.69357239067315,0.618
304,y4-(NH3)(2+),235.59,695.15,ai(2-8)-(CH3CH2SCH3)(1+),15271.433182755249,168.5687896259744,0.255
,y4-(NH3)(2+),235.59,695.15,ai(2-8)-(HCOOH)-(HCOH)(1+),15271.433182755249,168.5687896259744,0.275
,y4-(NH3)(2+),235.59,695.15,ai(2-8)-(CH2S)-(HCOH)(1+),15271.433182755249,168.5687896259744,0.294
,y4-(H2O)(2+),235.59,695.15,ai(2-8)-(CH3CH2SCH3)(1+),15271.433182755249,168.5687896259744,0.506
,y4-(H2O)(2+),235.59,695.15,ai(2-8)-(HCOOH)-(HCOH)(1+),15271.433182755249,168.5687896259744,0.516
,y4-(H2O)(2+),235.59,695.15,ai(2-8)-(CH2S)-(HCOH)(1+),15271.433182755249,168.5687896259744,0.527
305,,640.34,785.12,,11569.181078435515,168.43976393878305,
306,b2(1+),200.98,323.18,y3-2(H2O)(1+),17436.625399682554,168.2721535675526,0.146
,a4-(NH3)(2+),200.98,323.18,bi(5-7)-(H2O)(1+),17436.625399682554,168.2721535675526,0.37
,a4-(NH3)(2+),200.98,323.18,y3-2(H2O)(1+),17436.625399682554,168.2721535675526,0.372
307,,327.65,585.13,,17726.280988185616,168.24277313551653,
