Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
315,,448.05,662.3,,277.44435290861816,196.47347934442774,
316,,650.72,683.74,,531.4273663494748,196.45393323916284,
317,b5-2(H2O)-(HCOH)(1+),476.02,647.59,ai(6-11)-2(H2O)(1+),305.30943717789097,196.42327647020625,0.302
,b5-2(H2O)-(HCOH)(1+),476.02,647.59,bi(6-11)-2(NH3)-(HCOH)(1+),305.30943717789097,196.42327647020625,0.326
318,,715.85,841.65,,485.84236946934607,196.30712486037217,
319,,368.63,966.37,,375.7368623471741,195.9594062806199,
320,,602.53,1209.38,,601.2268017287604,195.733435022787,
321,,585.51,665.25,,307.8676571884243,195.62614887882486,
322,,691.28,1237.73,,339.78123816529273,195.54849881897735,
323,y5-2(H2O)-(HCOH)(1+),534.86,635.76,ai(2-7)-2(NH3)-(HCOH)(1+),332.0575114545221,195.45537550307537,0.772
324,,462.06,646.55,,417.51993483545925,195.36986853315932,
325,,1087.77,1252.21,,182.61831709088327,195.28783012229667,
326,,418.69,1253.38,,378.6444502729722,195.1386590319965,
327,,382.9,492.83,,197.5775070873615,194.4152048174389,
328,,368.7,1270.25,,198.87853061012885,194.08141332510112,
329,,765.98,1270.85,,310.8649181761726,194.0455803144225,
330,,549.26,969.07,,344.3588711052099,193.74965217162693,
331,,356.8,626.69,,205.11944357701253,193.70762248313807,
332,,684.47,1296.34,,303.5458492961445,193.63076269701602,
333,,381.17,1253.62,,583.2679017729105,193.49587421539763,
334,,684.09,1053.0,,991.7409476845745,193.4118368780466,
335,y5-(HN=C=NH)(1+),558.4,811.08,b7-(NH3)(1+),207.82729264675015,193.3084631179821,0.641
336,,525.63,766.01,,258.7069932718401,193.26361942376116,
337,,526.3,673.95,,447.85224733871013,193.17408243017826,
338,,560.39,614.1,,358.1472856468646,192.2943291223543,
339,,413.67,1070.13,,484.6429757217856,192.1906827972875,
340,,655.97,1096.59,,242.80853491797438,192.02143575991101,
341,,487.74,1070.76,,317.87733587280104,191.87514415515037,
342,,516.59,706.7,,1002.6196974870396,191.82893339661473,
343,,420.14,614.46,,426.9570100653941,191.74404989961528,
344,,485.76,591.09,,343.58572345968537,191.72046387155802,
345,,415.26,1182.03,,250.3099756965292,191.6993650736885,
346,,525.58,941.71,,446.84167173525844,191.1098334025927,
347,,941.42,951.6,,211.72666744786267,190.94912189992647,
348,,685.72,754.54,,364.52789124968956,190.80961479676776,
349,,599.23,690.89,,366.15386758028063,190.40685446564825,
350,,563.41,705.29,,581.8464756368987,190.24941924218015,
351,,413.68,577.67,,284.23406095839346,190.21256450348298,
352,,469.73,691.46,,810.2377344332416,190.06064969400057,
353,,645.0,715.63,,257.206304713571,190.00705932584762,
354,,756.36,1181.57,,480.8943079044808,189.72651126296645,
355,,869.82,1253.76,,457.73081591471214,189.66755160712358,
356,,600.22,1121.52,,430.18365170652294,189.58872499446983,
357,,541.61,965.39,,412.90997167450297,189.47251019827817,
358,b3-(H2O)(1+),295.99,1096.33,y9-(NH3)(1+),290.4867185653167,189.358784451522,0.358
,b3-(H2O)(1+),295.99,1096.33,y9-(H2O)(1+),290.4867185653167,189.358784451522,0.731
359,,517.67,634.18,,291.901893964375,189.1234721525477,
360,b5-(HCOH)(1+),511.78,527.58,bi(6-9)(1+),701.4891794011993,188.9332842446205,0.572
361,,405.46,732.89,,302.04378047493924,188.8702521834469,
362,,740.39,1068.01,,192.65403937975256,188.85243844933078,
363,,1069.0,1236.34,,298.3535869311519,188.7907840559997,
364,,461.94,923.33,,755.5559288561783,188.45077456283244,
365,,672.92,704.62,,593.2334039394185,188.4214296149031,
366,,427.55,665.6,,218.51440921277384,188.3178563790563,
367,,534.31,704.23,,905.1483891868138,188.2724567835973,
368,,809.19,941.64,,309.7604276391487,187.6689674437106,
369,,610.53,1098.06,,265.16300698099684,187.63919540934546,
370,,967.76,1154.4,,357.1264204156835,187.60399019154104,
371,,511.58,568.47,,338.70742658471454,187.43887144580367,
372,,496.27,923.16,,382.79918192925504,187.17691492030747,
373,,512.6,912.5,,325.8157136481948,187.13136240049755,
374,,957.62,1252.17,,236.70500448517438,186.97555956513338,
375,,504.64,1254.41,,802.098302569198,186.66547999912646,
376,,600.57,972.62,,370.0009145073715,186.50564367478952,
377,,661.08,682.51,,637.6869790175641,186.33015452311315,
378,,570.7,1253.01,,618.0455531878453,186.1574141666808,
379,,491.16,729.96,,478.8238331959863,186.04156423055318,
380,,1041.8,1252.35,,419.6252273368685,185.39962282008668,
381,,241.7,602.45,,274.07750388783904,185.36145144440115,
382,,557.37,1081.99,,253.4050131922622,184.89961553255452,
383,,295.94,447.02,,296.7376153976324,184.8471949477388,
384,,715.7,1272.46,,606.7687054937434,184.8116701870874,
385,,646.43,1068.8,,413.13464748913776,184.71610083725815,
386,y5-(H2O)(1+),582.58,627.49,bi(3-7)(1+),390.9630455930804,184.6530595021797,0.252
,y5-(NH3)(1+),582.58,627.49,bi(3-7)(1+),390.9630455930804,184.6530595021797,0.792
387,,461.61,1168.65,,382.353643651013,184.256664565632,
388,,370.4,602.11,,667.3924912816357,184.1075722546958,
389,bi(7-10)-2(NH3)(1+),436.12,684.35,a6(1+),479.9873660744844,184.07154430417174,0.127
390,,828.16,1323.37,,297.2017144685849,183.95593502933357,
391,,471.17,715.99,,418.61452605475466,183.9505862458924,
392,,555.6,692.69,,854.3743171642478,183.93533947505543,
393,,841.97,1253.18,,386.5987271515342,183.83833531515342,
394,ai(6-8)-(HCOH)(1+),341.65,495.42,b5-(NH3)-(HCOH)(1+),222.28346310304954,183.77794444426024,0.431
,y3-(H2O)(1+),341.65,495.42,b5-(NH3)-(HCOH)(1+),222.28346310304954,183.77794444426024,0.449
,y3-(NH3)(1+),341.65,495.42,b5-(NH3)-(HCOH)(1+),222.28346310304954,183.77794444426024,0.582
395,,682.88,1124.72,,310.22888506092545,183.65385195538505,
396,,685.23,868.61,,616.4599184970104,183.3970652648976,
397,,683.64,1368.93,,475.41636683969676,183.22463799599046,
398,,510.93,669.62,,168.63039192189822,183.10955600200663,
399,,868.63,965.69,,315.7126124367911,183.10166931814686,
400,,627.77,1254.05,,806.3849146303111,182.9644779432853,
401,,463.06,614.62,,764.8416570443193,182.90203857713584,
402,,296.01,664.75,,321.72634244060345,182.54167444786341,
403,,1155.13,1270.74,,232.50486305264502,181.92146976797645,
404,,825.89,1253.65,,391.7539832028889,181.82350704236362,
405,,644.63,675.07,,221.15318527590466,181.78774292358682,
406,,691.65,794.69,,332.10291330236765,181.66181603982213,
407,y3(1+),359.41,940.61,b8(1+),367.3414470268388,181.60211909236145,0.18
408,,548.06,591.94,,197.8346548593414,181.43873353853954,
409,,657.54,1069.01,,691.638653471033,181.42678670717595,
410,,826.49,1166.32,,461.11068988039983,181.27821120711968,
411,,703.89,715.27,,337.25429441283757,181.10321475152867,
412,,656.18,1210.74,,210.96764989472882,180.4977684992901,
413,b3(1+),314.37,715.26,y6(1+),278.55123421865767,180.47095119305115,0.219
414,,678.17,1252.97,,328.489717231043,180.23662533363924,
415,,462.3,560.62,,334.3651551215281,180.172134114457,
416,,477.16,1271.12,,249.02073865326722,180.14617700837226,
417,,504.2,682.74,,1517.5020766512926,180.1170807098193,
418,,548.78,638.18,,219.25912264625106,180.03002777771067,
419,,413.38,715.79,,391.2047051213535,179.8653669055084,
420,,624.29,664.43,,291.9704550397905,179.60742817422968,
421,,299.97,828.83,,435.4890318670471,179.52524050171928,
422,,662.65,696.6,,451.07127654659325,179.48087110774108,
423,,696.23,782.51,,178.15170684545961,178.593851412753,
424,,696.16,1054.67,,312.1657456083232,178.4265465785674,
425,,618.37,1069.76,,583.4130456396929,178.33206292214624,
426,,326.92,705.37,,340.3220933610455,178.14303970916646,
427,,531.6,716.4,,308.99232101242796,178.10732312550084,
428,,601.71,773.27,,299.32653387675805,177.33575595120757,
429,,682.16,766.46,,558.0283032820121,177.32939043046846,
430,,582.36,717.11,,372.0529739518212,177.1855245244881,
431,,504.64,924.64,,407.75218022966715,176.99078590489992,
432,,599.91,1152.55,,319.776802977762,176.6811733245827,
433,,673.92,829.48,,1044.310287903185,176.5770649159972,
434,,239.12,491.98,,222.9060235873969,176.45086118647993,
435,a5-(CH2S)(1+),468.63,675.76,bi(6-11)-2(H2O)(1+),237.47003261405771,176.2915823354672,0.467
436,,527.72,557.81,,523.7619497877525,176.15949047224973,
437,,462.07,1154.91,,404.3029964180926,176.12838379038558,
438,,512.04,941.29,,368.22730171694286,176.1218232423638,
439,,512.08,1137.36,,189.11942667697704,176.08181366347637,
440,,691.73,809.27,,862.2532689341308,175.68063960152378,
441,,691.65,1040.22,,396.1532727370187,175.63849999342287,
442,,568.57,1272.74,,357.92506608989197,175.60257791677367,
443,,683.79,741.34,,398.5269465383079,175.45053162863402,
444,,527.69,606.97,,239.3052170714873,175.43304521794582,
445,,715.26,757.0,,372.7669343082408,175.3025160702937,
446,,470.44,1252.69,,887.3560034343336,175.1194898897995,
447,,683.55,985.84,,371.68242579790063,174.74447458544054,
448,,692.66,1098.34,,776.6999596046077,174.3334866381342,
449,y5(1+),600.44,790.94,b7-2(H2O)(1+),786.6764446396867,174.27973716214404,0.514
450,y3-(NH3)(1+),343.0,941.51,ai(2-9)(1+),299.89172703874203,173.82400700586606,0.791
451,,419.72,704.93,,889.1597161985545,173.66712488511283,
452,,405.18,583.43,,370.88642403757547,173.60304803036084,
453,y4-2(NH3)(1+),452.99,532.92,ai(4-8)-2(H2O)-(HCOH)(1+),183.9390541275346,173.52421192526387,0.477
,y4-2(NH3)(1+),452.99,532.92,bi(4-8)-(CH3SH)-(HCOOH)(1+),183.9390541275346,173.52421192526387,0.502
454,,434.55,715.16,,216.14395550298505,173.4639502326654,
455,,324.34,582.92,,195.1892174585754,173.12994447664192,
456,,692.69,841.24,,426.46413778780686,172.89765104937769,
457,,492.09,739.02,,292.6009377844193,172.39069808033136,
458,,625.95,925.15,,278.2502622637146,172.37012464879814,
459,,448.16,1209.62,,238.78838834391945,172.34126998879904,
460,,461.99,981.37,,227.16014858328097,172.11847649235906,
461,,314.0,1182.79,,231.8440459165621,171.85411590104954,
462,,696.6,965.56,,580.2023294411093,171.73299800919187,
463,ai(3-7)-2(NH3)-(HCOOH)(1+),519.04,600.74,y5(1+),659.3430640816578,171.6485059913975,0.444
464,,516.23,647.43,,152.21905277006198,171.1468829845646,
465,,543.45,682.94,,451.82962103226714,171.04591291927508,
466,,246.03,698.8,,244.5505087050232,170.7097052633668,
467,,405.08,1182.68,,347.83976925268547,170.2177385234377,
468,,610.3,714.9,,238.4250505433563,170.16624723634018,
469,,924.99,1098.69,,284.2631014386453,170.13234291600608,
470,b3-(NH3)(1+),297.1,655.27,y6-(HCOH)-(HCOH)(1+),244.9577532717133,170.0956768653961,0.144
471,,682.86,888.05,,280.37407945284076,169.9885067739141,
472,,692.47,1199.05,,308.0618793949937,169.93399783613125,
473,,601.43,1163.98,,573.1876191722855,169.86997525212064,
474,,539.34,1254.05,,341.9631146684566,169.85131051040761,
475,,455.37,969.23,,254.92856942692745,169.80437757370257,
476,,360.45,716.0,,210.31753679175577,169.68302436487406,
477,,485.04,670.82,,271.090772013622,169.51990154063554,
478,,487.42,966.69,,600.1866202286578,169.34767492837807,
479,,445.27,941.99,,273.14198526201614,169.2320793279394,
480,,704.29,912.01,,517.3149463445869,168.62883094115588,
481,,592.35,965.27,,253.22668697587852,168.53207105937844,
482,bi(3-7)-2(NH3)-(HCOOH)(1+),547.76,557.73,y5-(HN=C=NH)(1+),411.2459114325963,168.2767825921647,0.78
483,,636.48,730.65,,186.55476599051923,167.6320264620524,
484,,360.14,966.29,,282.69276175861745,167.51116044222672,
485,,428.05,706.13,,668.384674812702,167.4651206219157,
486,,557.28,729.91,,500.93416945387924,167.44225746553028,
487,,704.15,1255.76,,428.95689596703306,167.42108758761438,
488,,463.21,635.6,,206.34881835475016,166.49385711342566,
489,,1068.88,1223.65,,336.20815064112116,166.25368918443058,
490,b4-(H2O)(1+),426.81,691.85,ai(5-10)-(H2O)(1+),802.4149468394207,166.1571099146065,0.587
,b4-(H2O)(1+),426.81,691.85,bi(5-10)-(HCOOH)(1+),802.4149468394207,166.1571099146065,0.587
,b4-(H2O)(1+),426.81,691.85,ai(5-10)-(NH3)(1+),802.4149468394207,166.1571099146065,0.722
491,,716.7,784.22,,294.39501658223185,166.11703691111916,
492,y5(1+),601.08,799.78,a7(1+),104.38100194417757,166.03962072606035,0.766
493,,552.78,1068.35,,267.2781053402406,166.00793092446207,
494,,657.39,729.87,,240.96023104974196,165.89847177939288,
495,,755.15,1096.25,,153.61988366040055,165.72352731805034,
496,,413.84,964.85,,239.09140921696672,165.66727664256356,
497,,715.25,729.24,,251.35639956419288,165.63186165181693,
498,,548.99,675.99,,315.29953868314976,165.07052352402013,
499,,342.9,511.83,,403.7430536652534,164.86357473306262,
500,,869.37,1070.11,,196.73251653578032,164.76813335135122,
501,,1068.19,1167.71,,201.1394702393535,164.7206002891529,
502,,807.55,828.75,,337.57496874804417,164.60272993113668,
503,,599.57,853.6,,397.9381887056564,164.34443848849733,
504,,526.37,1224.68,,340.46820458820923,164.33091140972863,
505,,582.65,756.69,,296.79423911574986,164.17742021298915,
506,,685.06,1271.69,,516.5332529009507,164.07550451849644,
507,ai(4-6)-(CH3SH)(1+),323.79,655.58,y6-(HCOH)-(HCOH)(1+),171.3247462690052,164.02661637685208,0.582
,bi(4-6)-(CH3CH2SCH3)(1+),323.79,655.58,y6-(HCOH)-(HCOH)(1+),171.3247462690052,164.02661637685208,0.61
508,,384.81,600.34,,434.29041237706747,163.8676876934597,
509,,706.11,947.66,,479.3952178501828,163.71869925016622,
510,,733.12,1182.09,,204.1225697897292,163.43107217855015,
511,,238.23,704.57,,146.28896366172322,163.40436845695942,
512,,434.44,1182.73,,192.51702818132947,163.12333782988017,
513,,518.53,656.24,,236.70276451421643,163.0108887734014,
514,,568.3,647.91,,300.4606500221545,162.78888832145034,
515,,471.42,1181.69,,333.4800600996757,162.6911107886382,
516,,323.45,683.67,,251.28485444361291,162.6503942639604,
517,,983.67,1253.0,,519.8111211695522,162.56770956745805,
518,,1054.28,1254.27,,568.0692253807567,162.526327961697,
519,,476.62,965.21,,248.75431290797073,162.31469386831856,
520,,673.96,868.26,,135.26420757385932,162.00311762890607,
521,,487.47,1224.03,,255.26376982764273,161.76205710962338,
522,,1054.42,1183.75,,284.9659628901237,161.61631588353646,
523,,271.98,827.96,,284.1142246208685,161.5905674876808,
524,,1165.63,1252.82,,451.9975960108189,161.56982724474264,
525,,323.63,1252.28,,380.4243045527493,161.52181988500277,
526,,208.3,704.71,,175.3336307328654,161.26304519180553,
527,,730.55,785.75,,127.18587011529067,161.16790250887604,
528,,705.9,1154.69,,1001.9572065414,161.1207050224553,
529,b3-(H2O)(1+),295.53,1067.93,y9-(CH2S)(1+),314.62595872058625,160.7612962028145,0.722
,b3-(H2O)(1+),295.53,1067.93,y9-(HCOOH)(1+),314.62595872058625,160.7612962028145,0.73
530,,228.7,1252.92,,512.0827710868598,160.69224243767633,
531,,387.95,827.53,,185.07142412650708,160.68931195003503,
532,,923.74,1224.61,,273.0321239685682,160.6812793786677,
533,,912.69,923.35,,318.10776770375554,160.58871454006598,
534,,704.63,1041.04,,515.1927834047023,160.55657524420027,
535,b3-(H2O)(1+),296.42,755.54,bi(4-9)(1+),282.991379429773,160.4166808280886,0.256
,b3-(NH3)(1+),296.42,755.54,bi(4-9)(1+),282.991379429773,160.4166808280886,0.771
536,,692.71,1113.07,,242.77861159915,160.14072949862555,
537,,568.78,585.52,,316.16818189960117,160.13179044783345,
538,,826.96,1207.97,,251.75341800925452,160.07522399121888,
539,bi(3-7)-(CH3SH)-(HCOH)(1+),549.76,599.96,y5(1+),636.5558648317011,160.01104482665505,0.594
540,,342.98,925.0,,287.8895701312556,159.6864119756537,
541,,600.32,1052.25,,172.09150169000517,159.60887440563556,
542,,613.46,662.33,,424.09938004711034,159.59991746085456,
543,,602.1,913.28,,521.8672022527546,159.32661181891623,
544,,267.37,706.11,,264.50519114741616,159.2906470371713,
545,,599.92,1096.6,,589.9119309427365,159.211421919242,
546,,828.82,1297.97,,265.8525454438757,158.83517386284288,
547,,407.37,827.67,,263.8055596325923,158.64246926044382,
548,,343.33,715.64,,173.87317917404428,158.61216538131836,
549,,437.65,1224.91,,283.7634207190944,158.5207423033603,
550,,413.27,1224.79,,244.34107040036474,158.2314573857302,
551,,626.84,1070.12,,498.81605156159765,158.11081410364926,
552,,533.7,1069.73,,409.6680920954636,157.91786409193975,
553,,624.87,704.73,,908.9133863892662,157.66895901096714,
554,,626.7,729.85,,258.1319518508775,157.5987721482143,
555,bi(6-8)(1+),399.67,484.96,a5-(HCOH)(1+),226.4229706706309,157.45299089892936,0.785
556,,675.39,964.64,,328.1251183286393,157.241797268332,
557,,732.47,868.42,,293.9382011774615,157.0168291847567,
558,,704.16,1272.35,,379.7822587296749,156.81564889947737,
559,,647.37,1253.36,,623.5975787558986,156.8089517765382,
560,,546.71,704.88,,646.8687469892598,156.75216792198853,
561,,964.93,1182.13,,534.7881503609517,156.56645848518642,
562,,462.28,755.12,,334.21508074431887,155.8913015804012,
563,,600.52,1138.05,,198.07119039703707,155.8736085545336,
564,,613.67,625.59,,205.46622285245738,155.82464804249418,
565,,570.55,967.05,,437.979784373108,155.70489088981176,
566,,359.08,1095.65,,138.7072910444514,155.60858947053805,
567,,921.77,1068.26,,151.5192978782356,155.5672998234589,
568,,311.03,1254.05,,293.1922737801926,155.52694118044596,
569,,228.78,462.37,,222.25122851576754,155.512277261649,
570,,756.26,1270.29,,248.64635303131055,155.40871002312906,
571,b4-(CH3CH2SCH3)(1+),369.21,941.11,y8-(HN=C=NH)(1+),312.9290679349721,155.40301629418678,0.53
,a4-(H2O)-(HCOH)(1+),369.21,941.11,y8-(HN=C=NH)(1+),312.9290679349721,155.40301629418678,0.53
,b4-(CH2S)-(HCOH)(1+),369.21,941.11,y8-(HN=C=NH)(1+),312.9290679349721,155.40301629418678,0.532
,a4-(CH3SH)(1+),369.21,941.11,y8-(HN=C=NH)(1+),312.9290679349721,155.40301629418678,0.532
572,,638.4,1181.38,,174.7685118970995,155.30774631154873,
573,,434.79,696.78,,356.46501600535277,155.2755345850503,
574,,940.96,1067.38,,123.00522673431136,154.88353389779104,
575,,409.3,706.41,,363.9989138757226,154.6459495309835,
576,,675.3,682.6,,1022.797024445061,154.49656942175227,
577,,356.4,599.2,,182.35514453099293,154.3530667859527,
578,,704.55,1085.69,,328.7386869162874,153.78201453115898,
579,,646.96,1183.19,,224.3596757409259,153.70544287254353,
580,,312.5,414.04,,166.81669450130894,153.69788690657236,
581,,495.7,526.17,,396.024216847916,153.37366690529493,
582,,827.98,1052.27,,375.35437158754655,153.21947581709853,
583,,1180.87,1251.88,,296.1511533954086,152.45067703792634,
584,,503.31,626.86,,165.8211472170267,152.124513491632,
585,,391.06,614.75,,201.8120877990695,151.96916484529598,
586,,697.24,868.7,,315.97355886402875,151.8114549265647,
587,,674.93,913.13,,257.5172284022204,151.72777407601416,
588,,570.3,732.38,,303.9152383139568,151.02191781892185,
589,,582.69,731.5,,498.44060878962875,151.00993400440348,
590,,532.87,692.99,,591.8016779751161,150.92912785502776,
591,,462.0,1052.98,,214.14739332278756,150.8712692362988,
592,,826.6,957.41,,247.90713765031947,150.72849520534527,
593,,693.4,947.99,,268.7099826661123,150.43042755992263,
594,,682.11,1070.77,,410.168714295874,150.00849455065045,
595,,541.58,1227.31,,174.59691653759992,149.9879696542816,
596,,1054.15,1270.68,,266.064065944818,149.8515294301987,
597,,493.34,670.93,,280.8297166399483,149.81562280723105,
598,,826.21,1183.4,,243.15195513794794,149.7808917788892,
599,,584.7,1053.72,,293.6135262361571,149.42037790432119,
600,b3-(NH3)-(HCOH)(1+),267.56,599.44,ai(4-8)(1+),103.18932752035472,149.28902595221282,0.4
,a3-(H2O)(1+),267.56,599.44,ai(4-8)(1+),103.18932752035472,149.28902595221282,0.646
601,ai(7-11)-(HCOOH)(1+),467.21,606.91,a6-(CH3SH)-(HCOH)(1+),231.9042745002982,149.1455116098921,0.487
,a5-(NH3)-(HCOH)(1+),467.21,606.91,ai(6-11)-(HCOOH)-(HCOH)(1+),231.9042745002982,149.1455116098921,0.512
,ai(7-11)-(HCOOH)(1+),467.21,606.91,b6-(CH3CH2SCH3)-(HCOH)(1+),231.9042745002982,149.1455116098921,0.516
,a5-(NH3)-(HCOH)(1+),467.21,606.91,bi(6-10)-2(NH3)(1+),231.9042745002982,149.1455116098921,0.562
602,,655.72,827.2,,912.39270057506,149.1217656398926,
603,,686.43,1251.95,,511.4791757015271,149.07485302964741,
604,,295.92,618.97,,221.94597800444896,149.06231296566224,
605,,670.09,731.44,,287.1135922447683,149.0456144100543,
606,,463.07,1181.93,,536.6471602015642,148.50427735362192,
607,,413.7,624.32,,198.75481475300518,148.47965154966002,
608,,582.9,922.51,,288.660002252718,148.28323075620227,
609,,705.86,1165.08,,512.3666361499002,148.24991081690342,
610,,664.99,941.1,,254.2978729975183,148.18566777743487,
611,,868.02,1224.72,,160.11173701904525,148.15497617489314,
612,b5-2(H2O)-(HCOH)(1+),476.45,527.01,bi(6-9)(1+),292.87869295527764,147.9891729853246,0.358
613,,714.81,1253.08,,365.91243753684427,147.71590555889415,
614,y5-2(H2O)-(HCOH)(1+),534.69,809.34,b7-(H2O)(1+),181.3908353745664,147.61342246750473,0.361
615,,715.23,1096.8,,182.10519052524123,147.24496151695175,
616,,782.9,1181.99,,171.31490447104517,147.2177435485706,
617,,453.91,1252.66,,524.5449477232534,147.04424677062136,
618,,923.37,968.12,,565.6494059252803,146.943665570043,
619,,342.39,610.35,,162.14503447505794,146.7950674656392,
620,,329.02,826.97,,408.9607807866546,146.36921632172712,
621,,452.61,826.18,,195.1895696394263,146.20858715198995,
622,,599.17,1236.34,,182.53834497685318,146.17296087840995,
623,,601.99,869.68,,447.08561131046713,145.9970355116652,
624,,612.05,826.19,,240.45573005627884,145.95083013369654,
625,,282.53,600.37,,169.86405607840305,145.84224019754282,
626,,922.9,941.74,,287.3442636826345,145.66153160653616,
627,,359.08,705.78,,982.2038882209158,145.53573270371496,
628,,505.28,614.7,,319.97747739285836,145.49458001587698,
629,,498.13,584.71,,202.14318038837226,145.23875214780335,
630,,601.44,1367.29,,168.5572311981662,145.106421064735,
631,b3(1+),313.84,692.82,ai(4-9)-2(NH3)(1+),608.6349348473542,145.02444623123654,0.655
632,,562.63,1069.69,,349.4549492104837,144.88703423450625,
633,,583.34,1224.89,,313.7283204640848,144.53548670350725,
634,,636.08,705.1,,891.0412492861093,144.46669910733564,
635,,491.19,567.95,,283.13922287197346,144.3802433122266,
636,,602.36,725.54,,292.1481371508166,144.26012675249467,
637,,705.28,893.36,,324.64560386311683,144.10573879198063,
638,,1070.42,1270.57,,392.9381843313221,144.10080604028278,
639,,343.09,585.06,,357.04538752665906,143.92121675327002,
640,,478.01,511.35,,144.5454516183346,143.6479173692094,
641,,572.82,706.0,,339.63138708239734,143.63970707902197,
642,,966.03,1055.02,,443.5677474385789,143.56674686661938,
643,,705.55,982.58,,957.3541939826107,143.34502075558575,
644,,446.93,1070.37,,310.66166041225193,143.3079564445078,
645,,513.42,965.21,,197.98903920343753,143.29699959728165,
646,,692.74,1228.12,,377.3378740020153,143.07651716787856,
647,,491.5,625.62,,264.4081425845705,142.9385332543496,
648,,692.07,1124.82,,212.9784124003723,142.87009766750626,
649,,474.22,705.17,,310.60446161472737,142.77086953506154,
650,,683.21,1038.38,,320.0705966918877,142.74388837576558,
651,,357.64,561.24,,209.64009768853603,142.16110836807178,
652,,730.99,912.94,,166.1178701174212,141.88963554954802,
653,,648.61,693.78,,324.6680045779903,141.81632827584073,
654,,253.84,683.66,,219.98175724945537,141.79199091230055,
655,,504.82,704.81,,1232.3737410726674,141.75014312709752,
656,,396.12,1252.29,,326.09303888792067,141.44444236661218,
657,y4-(NH3)(1+),469.88,627.33,bi(4-8)(1+),195.6685477738522,141.33449593368326,0.391
,y4-(H2O)(1+),469.88,627.33,bi(4-8)(1+),195.6685477738522,141.33449593368326,0.59
658,,400.73,682.63,,182.49112277875992,140.8983785834129,
659,,613.75,1208.97,,214.94469779256158,140.72055494919385,
660,,599.94,1275.72,,188.46606403859684,140.70123530913392,
661,,1070.1,1210.39,,221.25288280594106,140.3179381753051,
662,,556.99,655.6,,260.3849183524424,140.2180418362118,
663,,716.34,1153.49,,155.4227444731964,140.1476321994665,
664,,312.45,461.9,,146.30784576145933,140.09765810717317,
665,,412.93,923.24,,190.7063058402425,140.045442877363,
666,,359.35,1181.14,,248.67163275816117,139.64042847463475,
667,,626.27,965.64,,350.46915936104955,139.5813920356214,
668,,706.4,1322.26,,229.6123665962458,139.49306568374467,
669,,965.62,1070.15,,370.1608473632099,139.44753060278984,
670,,491.62,1182.68,,350.1080311290169,139.23035236370714,
671,,271.51,691.73,,285.57009308750906,138.66885102855187,
672,,704.92,884.93,,297.64822062584193,138.5450747908404,
673,,828.04,1237.01,,221.13403825077125,138.49121657882287,
674,,476.5,542.4,,181.02762299559464,138.0048682557176,
675,,462.38,682.19,,536.0903086910481,137.65533544663947,
676,,369.8,731.34,,269.3909215914769,137.27424313483033,
677,,826.89,1313.65,,188.65897441843455,137.04255560535148,
678,,434.02,1069.1,,151.03081074702052,137.034737078182,
679,,228.81,828.9,,479.0888851430856,137.02140394936714,
680,,520.66,693.16,,342.79927299258253,137.01117121116005,
681,,729.87,1055.07,,166.63383709999474,136.94314465576062,
682,,619.49,765.35,,153.63648145961938,136.89731808006545,
683,,827.28,1367.52,,195.88975504588464,136.84485629554854,
684,,696.22,1191.55,,115.21876900653676,136.7453988985683,
685,,484.46,613.73,,325.55282861871467,136.3588701623479,
686,,492.11,1274.04,,233.38138781220044,136.18804980651828,
687,,657.32,923.03,,236.90391122333384,136.07639908762764,
688,,512.73,1070.18,,298.38664519134966,136.03872206019045,
689,,295.32,591.36,,136.232784892094,135.81367442354895,
690,y4-(NH3)(1+),469.95,517.2,ai(4-8)-2(H2O)-(HCOOH)(1+),131.98700210826055,135.76246319147845,0.345
,y4-(H2O)(1+),469.95,517.2,ai(4-8)-2(H2O)-(HCOOH)(1+),131.98700210826055,135.76246319147845,0.673
691,,405.33,528.51,,190.59702485490166,135.64504279411238,
692,,427.1,1253.68,,247.31520779208032,135.44656591405777,
693,,599.55,809.07,,364.964241890613,135.3862000978232,
694,,517.82,1181.37,,212.87928929631195,135.38073080302354,
695,ai(2-6)-(NH3)(1+),568.07,715.72,y6(1+),338.1996140459934,135.25683938250043,0.418
,bi(2-6)-(CH2S)(1+),568.07,715.72,y6(1+),338.1996140459934,135.25683938250043,0.747
,ai(2-6)-(H2O)(1+),568.07,715.72,y6(1+),338.1996140459934,135.25683938250043,0.775
696,,655.67,941.11,,204.98416280186896,135.18461727925865,
697,,657.24,1270.55,,209.5684015414367,135.0215328340185,
698,,767.74,1252.27,,334.7281459535651,134.96371400623912,
699,,462.41,1255.43,,613.2552230123655,134.86168513109303,
700,,704.6,1120.89,,182.83869867319015,134.26837712074436,
701,,682.46,1182.0,,636.5567216384347,134.23773744978186,
702,,569.44,661.58,,193.98862699923305,134.2286308882153,
703,,492.74,826.46,,394.52544387761253,133.50528000918803,
704,,541.04,568.97,,196.42072536008612,133.03846176494466,
705,,296.77,1180.56,,102.56435808464477,132.88785875407507,
706,,683.75,784.73,,498.9225454509881,132.78870704454238,
707,,740.96,826.9,,278.4362830445889,132.77865114836564,
708,,334.1,684.55,,170.0709986938953,132.60104935743843,
709,,684.39,1193.88,,203.74360526401492,132.54726191098246,
710,,716.36,1069.8,,328.438803041778,132.2730500787263,
