Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
122,,236.45,617.38,,5140.159770403926,263.95918059977225,
123,,128.51,783.88,,3019.324765344589,263.3521512151723,
124,,258.79,576.48,,4863.7130669459375,262.99653995604535,
125,b2-(HCOH)(1+),257.34,557.37,bi(3-7)(1+),8902.86954537762,262.8216396981627,0.786
126,ai(3-4)-2(H2O)-(CH3NH2)(1+),146.79,382.46,y4-2(NH3)-(HCOOH)(1+),4251.847868423775,262.73594605381413,0.431
,bi(4-7)-2(NH3)-(HCOOH)(2+),146.79,382.46,a3-(CH3NH2)-(HCOH)(1+),4251.847868423775,262.73594605381413,0.791
127,,287.72,623.16,,1805.5176933739097,262.2680182784831,
128,,287.59,296.88,,17535.50545156166,261.34930646306583,
129,ai(2-5)-(CH3NH2)(2+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.12
,a4-(CH3NHCH3)-(HCOH)(2+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.12
,a3-(H2O)(2+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.135
,b3-(NH3)-(HCOH)(2+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.42
,a2-(NH3)-(HCOH)(1+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.439
,b3-(CH3NHCH3)(2+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.587
,a3-(NH3)(2+),213.53,371.24,y3-2(NH3)(1+),2126.862309073263,260.40972709750423,0.597
130,y1(1+),146.35,293.8,b5(2+),5649.71499803453,258.8752430035754,0.773
131,,148.04,335.04,,6104.145485609436,258.80982308164056,
132,,408.63,655.49,,5479.198726407689,257.8793338780689,
133,,319.03,469.9,,10170.55608697751,257.7015286466302,
134,ai(5-6)(1+),158.96,239.98,y2-2(H2O)(1+),2717.794693184797,257.6005142739129,0.186
135,y1-(H2O)(1+),129.28,177.72,bi(4-7)-(H2O)(2+),2694.394130901686,256.09828338283336,0.394
,y2-(H2O)(2+),129.28,177.72,bi(4-6)-2(H2O)-(HCOH)(1+),2694.394130901686,256.09828338283336,0.453
,b2-(HCOH)(2+),129.28,177.72,ai(3-4)-2(H2O)(1+),2694.394130901686,256.09828338283336,0.51
,y1-(H2O)(1+),129.28,177.72,bi(6-7)-2(H2O)-(HCOOH)(1+),2694.394130901686,256.09828338283336,0.674
,b2-(HCOH)(2+),129.28,177.72,bi(3-4)-2(NH3)-(CH3NH2)(1+),2694.394130901686,256.09828338283336,0.712
136,,312.74,495.38,,7962.7128217447535,255.49293253261212,
137,b2-(HCOH)(1+),258.03,400.15,ai(3-6)(1+),8878.470995679307,254.21088637322987,0.12
,y2-(H2O)(1+),258.03,400.15,ai(3-6)(1+),8878.470995679307,254.21088637322987,0.144
138,ai(5-6)(1+),158.61,275.8,y2(1+),11947.86932455792,253.6116866348101,0.584
139,,444.66,844.39,,2931.971239047065,253.42326964624908,
140,y1-(H2O)(1+),129.44,404.77,b7-2(H2O)(2+),9690.762331394932,252.67961622408495,0.349
,b2-(HCOH)(2+),129.44,404.77,y3(1+),9690.762331394932,252.67961622408495,0.449
,y1-(NH3)(1+),129.44,404.77,b7-2(H2O)(2+),9690.762331394932,252.67961622408495,0.655
141,y5-(NH3)-(HCOH)(2+),236.7,294.33,ai(2-3)-(H2O)-(CH3NH2)(1+),16466.144592057062,252.51473132666516,0.184
,y5-(HCOOH)(2+),236.7,294.33,ai(2-3)-(H2O)-(CH3NH2)(1+),16466.144592057062,252.51473132666516,0.449
,y5-(H2O)-(HCOH)(2+),236.7,294.33,ai(2-3)-(H2O)-(CH3NH2)(1+),16466.144592057062,252.51473132666516,0.611
142,,512.84,613.96,,2195.13721186754,251.74004769911727,
143,y3-2(NH3)(1+),370.91,466.52,a4-2(NH3)(1+),8010.322355941138,250.1235880996451,0.759
,y3-2(NH3)(1+),370.91,466.52,bi(2-5)-(H2O)(1+),8010.322355941138,250.1235880996451,0.768
144,y1(1+),146.38,640.35,a6-(NH3)-(HCOH)(1+),2201.2216814435865,248.90651300721552,0.731
,y1(1+),146.38,640.35,b6-(CH3NHCH3)-(HCOH)(1+),2201.2216814435865,248.90651300721552,0.733
,y1(1+),146.38,640.35,ai(2-7)-(HCOH)-(CH3NHCH3)(1+),2201.2216814435865,248.90651300721552,0.733
145,,344.59,372.25,,5339.271145112572,248.18921556676852,
146,,146.71,583.37,,2650.108523110095,247.03006401426006,
147,,359.38,530.78,,7844.331047353095,246.94744400397124,
148,,381.72,473.33,,3412.3129679827343,246.51450106541517,
149,,313.11,340.42,,19197.792788490267,246.4569838037568,
150,,159.07,432.29,,9625.986228994647,245.73064386820857,
151,y2-(H2O)(1+),258.29,567.95,ai(2-6)-(H2O)(1+),4447.788641366442,243.93809169328176,0.368
,y2-(H2O)(1+),258.29,567.95,b5-(H2O)(1+),4447.788641366442,243.93809169328176,0.377
,y2-(H2O)(1+),258.29,567.95,bi(2-6)-(HCOOH)(1+),4447.788641366442,243.93809169328176,0.377
152,,174.61,431.25,,1998.2703254955304,243.74624437229681,
153,y3-(HCOH)(2+),187.47,390.66,ai(2-5)-2(H2O)-(CH3NH2)(1+),3328.2517815155707,243.71777442068543,0.78
154,,432.01,565.26,,2974.1047528022136,242.43521799097192,
155,,146.4,244.05,,3248.1924843831134,242.33582431736178,
156,,574.75,697.54,,1219.122759532737,241.86930844198668,
157,,296.83,486.93,,3032.8826488489067,238.63762735782345,
158,,349.38,656.41,,10421.773612961284,237.78788056248996,
159,,404.19,465.7,,16764.728468514382,237.5284289804637,
160,bi(5-6)-(NH3)(1+),169.86,465.21,b4-2(NH3)-(HCOH)(1+),8615.870330548625,237.49654686401186,0.191
,bi(5-6)-(NH3)(1+),169.86,465.21,a4-2(H2O)(1+),8615.870330548625,237.49654686401186,0.199
,y3-2(H2O)-(HCOH)(2+),169.86,465.21,b4-2(NH3)-(HCOH)(1+),8615.870330548625,237.49654686401186,0.231
,y3-2(H2O)-(HCOH)(2+),169.86,465.21,a4-2(H2O)(1+),8615.870330548625,237.49654686401186,0.238
161,,275.42,458.25,,10939.63823870049,237.49536978282404,
162,,318.95,587.31,,12359.516870796922,237.03431764405937,
163,,297.08,597.04,,3017.0051688284893,236.86085564246818,
164,bi(5-7)-2(H2O)-(HCOOH)(2+),117.34,529.12,b4(1+),2568.3228703957793,236.07862227053099,0.27
165,,157.03,390.54,,1815.9183215549483,235.99266103886487,
166,,186.94,252.38,,3203.6984958591843,235.8843624940583,
167,,354.44,575.71,,4805.222754352742,235.4396943831528,
168,bi(2-3)-2(H2O)(1+),334.61,473.51,y5-(HCOOH)(1+),3970.557562299809,235.29659945926508,0.649
169,b4(2+),265.7,316.12,bi(5-7)(1+),11552.302397166302,235.01227908014192,0.55
170,,363.51,431.48,,5605.152089971112,233.37753284183393,
171,,205.33,431.44,,4943.798931765327,232.43432654713868,
172,,445.79,761.14,,10419.392507756658,231.77909493597758,
173,,298.45,744.04,,2778.661244816413,231.54908225569474,
174,y1(1+),146.76,373.12,bi(4-7)(1+),2323.2665903572024,231.3667009851681,0.351
175,,319.04,755.74,,1791.7045152354012,231.06751963489918,
176,,271.08,575.94,,2868.441706925374,230.470577246529,
177,ai(2-5)-2(NH3)-(CH3NH2)(2+),196.93,340.57,y3-2(NH3)-(HCOH)(1+),3696.9258223682727,230.21734710873795,0.655
,ai(2-5)-2(NH3)-(CH3NH2)(2+),196.93,340.57,y3-(H2O)-(HCOOH)(1+),3696.9258223682727,230.21734710873795,0.698
178,,444.88,545.9,,2137.3660700074097,230.02303668149776,
179,,169.67,379.21,,1659.2097374963078,229.897915336533,
180,,519.72,585.71,,4256.493096794362,228.32934435972743,
181,,358.21,538.99,,8217.276184636528,228.12213999816473,
182,,465.86,478.14,,10205.399648513167,227.9477734578135,
183,,187.33,303.99,,6110.476194743452,227.81421969954368,
184,,422.64,801.61,,3258.217975718106,227.672313459244,
185,y1-(H2O)(1+),129.17,483.54,a4-(H2O)(1+),1399.5328853007254,226.42056381704845,0.269
,ai(5-6)-(HCOH)(1+),129.17,483.54,a4-(H2O)(1+),1399.5328853007254,226.42056381704845,0.282
,y1-(H2O)(1+),129.17,483.54,ai(3-7)-(HCOOH)(1+),1399.5328853007254,226.42056381704845,0.289
,y1-(H2O)(1+),129.17,483.54,a5-(CH3NHCH3)-(HCOH)(1+),1399.5328853007254,226.42056381704845,0.308
,ai(5-7)-(HCOH)(2+),129.17,483.54,a4-(H2O)(1+),1399.5328853007254,226.42056381704845,0.469
,y2-(H2O)(2+),129.17,483.54,a4-(H2O)(1+),1399.5328853007254,226.42056381704845,0.485
,b2-(HCOH)(2+),129.17,483.54,ai(3-7)-(HCOOH)(1+),1399.5328853007254,226.42056381704845,0.488
,y2-(H2O)(2+),129.17,483.54,a5-(CH3NHCH3)-(HCOH)(1+),1399.5328853007254,226.42056381704845,0.508
,b2-(HCOH)(2+),129.17,483.54,y5-2(H2O)(1+),1399.5328853007254,226.42056381704845,0.512
,y1-(H2O)(1+),129.17,483.54,ai(3-7)-(CH3NHCH3)(1+),1399.5328853007254,226.42056381704845,0.674
,y1-(H2O)(1+),129.17,483.54,b4-(CH3NHCH3)(1+),1399.5328853007254,226.42056381704845,0.694
,ai(5-6)-(HCOH)(1+),129.17,483.54,b4-(CH3NHCH3)(1+),1399.5328853007254,226.42056381704845,0.699
,y1-(H2O)(1+),129.17,483.54,a4-(NH3)(1+),1399.5328853007254,226.42056381704845,0.723
,ai(5-6)-(HCOH)(1+),129.17,483.54,a4-(NH3)(1+),1399.5328853007254,226.42056381704845,0.728
,b2-(HCOH)(2+),129.17,483.54,ai(3-7)-(CH3NHCH3)(1+),1399.5328853007254,226.42056381704845,0.78
,ai(5-7)-(HCOH)(2+),129.17,483.54,b4-(CH3NHCH3)(1+),1399.5328853007254,226.42056381704845,0.793
186,,218.96,256.85,,3446.7347870132253,226.06095865150252,
187,,310.07,632.37,,2115.7529868548645,225.81841308115858,
188,,219.4,654.39,,3166.098209551616,224.8059688468596,
189,,143.38,276.16,,3673.6025132930263,224.7374876296211,
190,,331.69,348.84,,2703.744599410153,224.38834683735598,
191,,319.26,501.74,,6782.432309414116,224.1930128899195,
192,bi(5-7)-(H2O)(1+),298.3,454.01,b4-(CH3NHCH3)-(HCOH)(1+),3226.754604945005,224.1457823526769,0.29
,bi(5-7)-(H2O)(1+),298.3,454.01,a4-(NH3)-(HCOH)(1+),3226.754604945005,224.1457823526769,0.312
,ai(4-7)-(NH3)-(HCOH)(1+),298.3,454.01,b3-(H2O)(1+),3226.754604945005,224.1457823526769,0.32
,bi(5-7)-(H2O)(1+),298.3,454.01,a4-(H2O)-(HCOH)(1+),3226.754604945005,224.1457823526769,0.767
193,,241.48,421.95,,6883.365346924285,223.58870764903088,
194,,315.51,622.09,,3575.0729961934435,223.57547798005882,
195,,319.19,771.28,,4975.27443311417,223.56824040864603,
196,,265.14,285.08,,6850.834284494247,223.33982433493463,
197,,226.99,313.35,,6004.725366905254,222.75898516977713,
198,y4-2(NH3)(2+),214.4,271.27,b2-(NH3)(1+),2051.439940775622,221.94065045522925,0.248
,bi(3-6)(2+),214.4,271.27,b2-(NH3)(1+),2051.439940775622,221.94065045522925,0.272
,ai(3-4)(1+),214.4,271.27,b2-(NH3)(1+),2051.439940775622,221.94065045522925,0.288
,ai(6-7)-(NH3)(1+),214.4,271.27,a5-(NH3)(2+),2051.439940775622,221.94065045522925,0.351
,ai(6-7)-(NH3)(1+),214.4,271.27,b5-(CH3NHCH3)(2+),2051.439940775622,221.94065045522925,0.358
,ai(6-7)-(NH3)(1+),214.4,271.27,a5-(H2O)(2+),2051.439940775622,221.94065045522925,0.702
199,,177.93,340.57,,4609.415469362299,221.51254849560908,
200,,363.31,422.9,,6151.703469170542,220.74360595329338,
201,b3(2+),236.31,502.43,y5-(NH3)(1+),3160.998963535759,220.18806055370825,0.397
202,b3-(HCOH)(2+),221.56,296.9,ai(4-7)-(H2O)-(HCOH)(1+),4470.940148057291,219.55764230184968,0.221
,b3-(CH3NH2)(2+),221.56,296.9,ai(4-7)-(H2O)-(HCOH)(1+),4470.940148057291,219.55764230184968,0.488
203,,264.86,344.45,,9645.096094135937,219.49008120313232,
204,ai(2-3)-2(H2O)(1+),307.35,485.15,y5-2(NH3)(1+),3790.8087277182854,219.15363032942278,0.155
205,,413.97,457.67,,9805.942976315298,218.86525628958992,
206,,304.22,414.1,,12399.071023478973,218.35084283388622,
207,,251.79,422.29,,7009.600459727638,218.10716316509541,
208,ai(3-4)-2(H2O)(1+),178.46,258.1,b2-(HCOH)(1+),5300.362355224636,218.0944895062685,0.321
,ai(3-6)-(CH3NHCH3)(2+),178.46,258.1,b2-(HCOH)(1+),5300.362355224636,218.0944895062685,0.371
,ai(3-6)-(CH3NHCH3)(2+),178.46,258.1,y2-(H2O)(1+),5300.362355224636,218.0944895062685,0.373
,bi(4-6)-2(H2O)-(HCOH)(1+),178.46,258.1,y2-(H2O)(1+),5300.362355224636,218.0944895062685,0.403
,bi(3-4)-(H2O)-(CH3NHCH3)(1+),178.46,258.1,b2-(HCOH)(1+),5300.362355224636,218.0944895062685,0.63
,y3-(H2O)-(HCOH)(2+),178.46,258.1,b2-(HCOH)(1+),5300.362355224636,218.0944895062685,0.63
209,,478.13,557.52,,1517.9582920840824,217.89083284188118,
210,,408.64,743.64,,3048.2801543249197,216.37828454498896,
211,,422.53,760.78,,2994.900186193373,216.05432818872623,
212,y3-2(NH3)(1+),371.87,413.17,a3-(CH3NH2)(1+),5628.35959008297,215.76449603023897,0.722
213,,313.02,478.93,,5221.437837054473,215.34968396567126,
214,,274.84,444.55,,9324.886154734058,215.34106112685038,
215,,297.11,716.48,,3948.725189866954,215.27468623026752,
216,,464.88,556.57,,4156.4380700485435,214.79670562742,
217,,381.06,614.25,,3691.289350329179,214.55940852383284,
218,bi(3-6)-(H2O)(2+),205.7,243.11,a2-(NH3)(1+),1652.5245150942733,214.52792750831873,0.09
,ai(3-5)-2(NH3)-(CH3NH2)(1+),205.7,243.11,a2-(NH3)(1+),1652.5245150942733,214.52792750831873,0.39
,bi(3-6)-(NH3)(2+),205.7,243.11,a2-(NH3)(1+),1652.5245150942733,214.52792750831873,0.4
,bi(3-4)-2(H2O)(1+),205.7,243.11,a2-(NH3)(1+),1652.5245150942733,214.52792750831873,0.44
,ai(5-7)-2(H2O)-(HCOOH)(1+),205.7,243.11,a4-(NH3)(2+),1652.5245150942733,214.52792750831873,0.611
,ai(5-7)-2(H2O)-(HCOOH)(1+),205.7,243.11,b4-(CH3NHCH3)(2+),1652.5245150942733,214.52792750831873,0.626
219,,405.69,715.35,,3495.398866733669,214.19931461966559,
220,,422.23,539.3,,4351.324463833435,214.19878545825685,
221,y1-(NH3)(1+),129.64,743.45,bi(2-7)(1+),3256.774228865919,213.52243225190762,0.461
,y1-(H2O)(1+),129.64,743.45,bi(2-7)(1+),3256.774228865919,213.52243225190762,0.549
222,,406.07,568.02,,1613.8465969212757,212.86439332843847,
223,,298.38,372.01,,5052.931618362759,212.36127043645465,
224,,383.46,519.01,,2839.2035038784657,212.20968911247635,
225,,284.97,588.4,,1500.4704094237864,211.26616262644626,
226,,436.28,719.26,,2883.8415678054353,210.60919598336108,
227,ai(4-6)-(H2O)-(HCOH)(1+),168.21,444.66,a3(1+),3763.2196807026858,210.3756552853338,0.414
,ai(2-4)-2(NH3)-(CH3NH2)(2+),168.21,444.66,y4-(H2O)(1+),3763.2196807026858,210.3756552853338,0.468
,ai(2-4)-2(NH3)-(CH3NH2)(2+),168.21,444.66,y4-(NH3)(1+),3763.2196807026858,210.3756552853338,0.546
228,,446.35,629.05,,3425.988128897106,210.09891759568768,
229,y2-(NH3)(1+),258.64,382.84,bi(3-6)-(CH3NHCH3)(1+),6490.440899623972,209.74041657063688,0.591
,y2-(H2O)(1+),258.64,382.84,bi(3-6)-(CH3NHCH3)(1+),6490.440899623972,209.74041657063688,0.591
,y2-(NH3)(1+),258.64,382.84,ai(3-6)-(NH3)(1+),6490.440899623972,209.74041657063688,0.608
,y2-(H2O)(1+),258.64,382.84,ai(3-6)-(NH3)(1+),6490.440899623972,209.74041657063688,0.608
,y2-(NH3)(1+),258.64,382.84,a3-(CH3NH2)-(HCOH)(1+),6490.440899623972,209.74041657063688,0.614
,y2-(H2O)(1+),258.64,382.84,a3-(CH3NH2)-(HCOH)(1+),6490.440899623972,209.74041657063688,0.614
,b2-(HCOH)(1+),258.64,382.84,bi(3-6)-(CH3NHCH3)(1+),6490.440899623972,209.74041657063688,0.616
,b2-(HCOH)(1+),258.64,382.84,ai(3-6)-(NH3)(1+),6490.440899623972,209.74041657063688,0.632
,y2-(NH3)(1+),258.64,382.84,ai(3-6)-(H2O)(1+),6490.440899623972,209.74041657063688,0.79
,y2-(NH3)(1+),258.64,382.84,bi(3-6)-(HCOOH)(1+),6490.440899623972,209.74041657063688,0.79
,y2-(H2O)(1+),258.64,382.84,bi(3-6)-(HCOOH)(1+),6490.440899623972,209.74041657063688,0.79
,y2-(H2O)(1+),258.64,382.84,ai(3-6)-(H2O)(1+),6490.440899623972,209.74041657063688,0.79
230,,178.04,296.79,,3054.2613354649548,209.64746549390955,
231,,431.66,640.73,,5060.556144561186,209.22637467366138,
232,a2(2+),131.13,495.61,ai(3-7)-2(NH3)(1+),1337.3654611114093,208.8193468535822,0.682
,a2(2+),131.13,495.61,bi(3-7)-(NH3)-(CH3NHCH3)(1+),1337.3654611114093,208.8193468535822,0.706
233,,258.39,297.77,,14814.081042391244,208.80893592438207,
234,,428.0,458.05,,6907.305327520931,208.67338760366417,
235,y1-(H2O)(1+),128.87,671.07,a6-(NH3)(1+),852.0840203000006,208.3090191264203,0.775
236,,343.86,537.73,,2048.4117405034553,208.04178757796782,
237,b2-(HCOH)(1+),257.92,511.76,bi(3-7)-(CH3NHCH3)(1+),4403.189029208626,207.86810954010258,0.492
,ai(5-7)-(HCOH)(1+),257.92,511.76,b4-(H2O)(1+),4403.189029208626,207.86810954010258,0.513
,b2-(HCOH)(1+),257.92,511.76,ai(3-7)-(NH3)(1+),4403.189029208626,207.86810954010258,0.52
,ai(5-7)-(HCOH)(1+),257.92,511.76,b4-(NH3)(1+),4403.189029208626,207.86810954010258,0.531
,y2-(H2O)(1+),257.92,511.76,b4-(H2O)(1+),4403.189029208626,207.86810954010258,0.532
,b2-(HCOH)(1+),257.92,511.76,ai(3-7)-(H2O)(1+),4403.189029208626,207.86810954010258,0.539
,b2-(HCOH)(1+),257.92,511.76,bi(3-7)-(HCOOH)(1+),4403.189029208626,207.86810954010258,0.539
,y2-(H2O)(1+),257.92,511.76,a5-(NH3)-(HCOH)(1+),4403.189029208626,207.86810954010258,0.541
,y2-(H2O)(1+),257.92,511.76,b4-(NH3)(1+),4403.189029208626,207.86810954010258,0.55
,y2-(H2O)(1+),257.92,511.76,b5-(CH3NHCH3)-(HCOH)(1+),4403.189029208626,207.86810954010258,0.569
,y2-(H2O)(1+),257.92,511.76,ai(2-6)-(HCOH)-(CH3NHCH3)(1+),4403.189029208626,207.86810954010258,0.569
238,,313.19,550.64,,3112.7765977490485,207.84853430962525,
239,,324.68,616.41,,10133.22636656742,207.4507415747731,
240,,335.46,392.03,,4299.570978729209,207.35641462367997,
241,,220.05,445.97,,12797.192248475054,207.29213307287583,
242,,324.55,548.57,,3566.4383207301266,207.22717198339248,
243,,250.65,446.42,,7820.447699748877,206.97810529739553,
244,ai(3-5)-2(H2O)(2+),117.94,371.0,y3-2(NH3)(1+),1850.5456715567882,206.94612096519816,0.205
,bi(3-5)-2(NH3)-(CH3NH2)(2+),117.94,371.0,y3-2(NH3)(1+),1850.5456715567882,206.94612096519816,0.418
,bi(3-5)-(H2O)-(CH3NHCH3)(2+),117.94,371.0,y3-2(NH3)(1+),1850.5456715567882,206.94612096519816,0.638
245,,307.42,670.88,,960.8792186619587,206.58493484732875,
246,,275.59,298.04,,14101.248109338363,206.44438370821752,
247,y1-(H2O)(1+),128.32,158.4,bi(5-7)(2+),2707.1725095494917,206.34868179458323,0.796
248,y1(1+),147.13,265.04,ai(4-7)-2(NH3)-(HCOOH)(1+),5007.251443407094,205.82948904252137,0.045
,y1(1+),147.13,265.04,ai(3-7)(2+),5007.251443407094,205.82948904252137,0.102
,y1(1+),147.13,265.04,b4(2+),5007.251443407094,205.82948904252137,0.112
,y1(1+),147.13,265.04,a5-(HCOH)(2+),5007.251443407094,205.82948904252137,0.391
249,,309.34,503.44,,2373.5593445246095,205.81803415941974,
250,,196.71,310.25,,7330.455594071719,205.17414202641555,
251,b3-2(H2O)(2+),218.79,243.88,bi(4-6)(1+),3398.145793685482,205.0523166404489,0.264
252,,359.65,568.2,,8451.694554072134,204.9821806844486,
253,bi(4-7)-(H2O)-(HCOH)(1+),325.06,378.19,a3-2(H2O)-(HCOH)(1+),5187.209103668896,204.17448109200052,0.071
,y3-2(NH3)-(HCOOH)(1+),325.06,378.19,ai(2-5)-2(NH3)-(CH3NHCH3)(1+),5187.209103668896,204.17448109200052,0.089
,y3-2(NH3)-(HCOOH)(1+),325.06,378.19,a3-2(H2O)-(HCOH)(1+),5187.209103668896,204.17448109200052,0.094
254,bi(5-6)(1+),186.77,240.21,y2-2(H2O)(1+),3028.5128387436253,203.81037682320138,0.31
,y3-2(NH3)(2+),186.77,240.21,ai(3-5)-(CH3NH2)(1+),3028.5128387436253,203.81037682320138,0.694
,ai(4-6)-(HCOH)(1+),186.77,240.21,y2-2(H2O)(1+),3028.5128387436253,203.81037682320138,0.695
,y3-2(NH3)(2+),186.77,240.21,b2-(H2O)-(HCOH)(1+),3028.5128387436253,203.81037682320138,0.697
255,,357.93,595.27,,3257.7340274866206,203.34702106414912,
256,y3-(NH3)(1+),387.71,437.41,a4-2(NH3)-(HCOH)(1+),4190.53575026017,203.29087497920446,0.494
,y3-(NH3)(1+),387.71,437.41,bi(2-5)-(NH3)-(CH3NH2)(1+),4190.53575026017,203.29087497920446,0.51
,y3-(H2O)(1+),387.71,437.41,a4-2(NH3)-(HCOH)(1+),4190.53575026017,203.29087497920446,0.55
,y3-(H2O)(1+),387.71,437.41,bi(2-5)-(NH3)-(CH3NH2)(1+),4190.53575026017,203.29087497920446,0.565
257,,424.34,520.32,,7631.296766167605,203.2464241637067,
258,bi(2-2)-(NH3)(1+),169.83,640.45,y6-(H2O)-(CH3NHCH3)(1+),1679.3162853564866,203.16808082854473,0.269
,bi(2-2)-(H2O)(1+),169.83,640.45,y6-(H2O)-(CH3NHCH3)(1+),1679.3162853564866,203.16808082854473,0.763
259,ai(2-3)(1+),342.85,437.02,y5-2(H2O)-(HCOOH)(1+),7829.552482616884,202.80059220390882,0.416
,y3-(NH3)-(HCOOH)(1+),342.85,437.02,bi(2-5)-(NH3)-(CH3NH2)(1+),7829.552482616884,202.80059220390882,0.701
,y3-(NH3)-(HCOOH)(1+),342.85,437.02,a4-2(NH3)-(HCOH)(1+),7829.552482616884,202.80059220390882,0.712
260,,391.45,582.88,,1509.5748387092106,202.7371661217922,
261,bi(4-7)(1+),372.98,455.49,b3-(NH3)(1+),1762.8422232702383,202.68326734549805,0.297
262,,296.3,518.23,,3781.0404126975723,202.4349627119915,
263,,236.5,575.94,,5148.196052313817,202.2595922140786,
264,b1(1+),102.85,422.35,y7-(HCOOH)(2+),2711.0289476513963,202.2042828775778,0.799
265,,413.68,495.75,,3241.198123232996,202.15478889552944,
266,,318.48,726.37,,1825.2070606066677,201.70073803382923,
267,,237.27,598.11,,4358.033328277866,201.50570414249592,
268,,272.88,519.05,,6974.256236447214,201.47011339830374,
269,,413.71,698.77,,3231.3044116522387,201.45231342591705,
270,,116.97,128.21,,1009.674027904796,201.40999261440714,
271,,358.34,477.61,,5326.198926784669,201.35709641407007,
272,b3-(H2O)(2+),227.63,501.9,y5-(NH3)(1+),1558.2406647049957,201.23649327537325,0.31
,b3-(NH3)(2+),227.63,501.9,y5-(NH3)(1+),1558.2406647049957,201.23649327537325,0.58
,b3-(H2O)(2+),227.63,501.9,y5-(H2O)(1+),1558.2406647049957,201.23649327537325,0.67
,y2-(H2O)-(HCOH)(1+),227.63,501.9,a4(1+),1558.2406647049957,201.23649327537325,0.789
273,b2-(HCOH)(1+),258.26,502.41,y5-(NH3)(1+),3245.8819666285644,200.73274070893703,0.244
274,,391.54,474.02,,3641.8561761821443,200.72365190852244,
275,ai(2-3)-(CH3NHCH3)(1+),297.95,472.99,y5-(HCOOH)(1+),5133.214692699524,200.70344671757337,0.326
,ai(4-7)-(NH3)-(HCOH)(1+),297.95,472.99,b3(1+),5133.214692699524,200.70344671757337,0.735
276,ai(5-7)-(HCOH)(1+),257.39,484.56,a4-(NH3)(1+),1236.7641708824742,200.3885471845893,0.771
,ai(5-7)-(HCOH)(1+),257.39,484.56,b4-(CH3NHCH3)(1+),1236.7641708824742,200.3885471845893,0.783
277,,290.05,360.34,,16091.865270894235,200.3172851477865,
278,y3-2(NH3)(2+),185.99,520.37,b5-2(H2O)-(HCOH)(1+),3691.558497822992,200.31227845849975,0.127
279,,196.51,430.92,,2952.550808621087,200.2603216911683,
280,,512.44,519.95,,2282.5930728132803,199.99764990923742,
281,,318.62,372.71,,10967.667398644331,199.49015367067426,
282,,444.99,735.26,,1787.878389506857,199.05103871472963,
283,,357.2,772.41,,886.845665723839,198.78034540771304,
284,,413.85,758.5,,2172.2588861904233,198.75659168851197,
285,,158.23,336.75,,2564.5719853699384,198.55465044326309,
286,,405.34,724.53,,1232.3084640748093,198.09865356953878,
287,bi(2-2)-(H2O)(1+),169.36,351.69,y6(2+),6051.855524560433,197.89307255460415,0.573
288,,322.09,445.71,,12895.105694863802,197.65199428762998,
289,y3-2(NH3)(2+),186.13,414.35,a3-(HCOH)(1+),4512.289212477349,197.40176752955333,0.103
,ai(4-6)-(HCOH)(1+),186.13,414.35,a3-(HCOH)(1+),4512.289212477349,197.40176752955333,0.103
290,a2(2+),130.38,639.98,y6-(H2O)-(CH3NHCH3)(1+),1782.4943356311771,197.30601263762557,0.381
,y1-(NH3)(1+),130.38,639.98,ai(2-7)-(HCOH)-(CH3NHCH3)(1+),1782.4943356311771,197.30601263762557,0.417
,y1-(NH3)(1+),130.38,639.98,b6-(CH3NHCH3)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.417
,y2-(NH3)(2+),130.38,639.98,b6-(CH3NHCH3)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.431
,bi(7-7)(1+),130.38,639.98,b6-(CH3NHCH3)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.446
,y1-(NH3)(1+),130.38,639.98,a6-(NH3)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.447
,y2-(NH3)(2+),130.38,639.98,a6-(NH3)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.46
,bi(7-7)(1+),130.38,639.98,a6-(NH3)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.474
,y1-(NH3)(1+),130.38,639.98,b6-(HCOOH)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.703
,y2-(NH3)(2+),130.38,639.98,b6-(HCOOH)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.711
,y1-(NH3)(1+),130.38,639.98,a6-(H2O)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.712
,y2-(NH3)(2+),130.38,639.98,a6-(H2O)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.72
,bi(7-7)(1+),130.38,639.98,b6-(HCOOH)-(HCOH)(1+),1782.4943356311771,197.30601263762557,0.72
