Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,y4-2(NH3)(1+),504.13,935.16,b9-(NH3)(1+),77.39082446298492,421.7292982918878,0.314
,y8-2(H2O)-(HCOH)(2+),504.13,935.16,b9-(NH3)(1+),77.39082446298492,421.7292982918878,0.486
,y8-2(NH3)-(HCOH)(2+),504.13,935.16,b9-(NH3)(1+),77.39082446298492,421.7292982918878,0.666
,bi(10-17)-2(NH3)(2+),504.13,935.16,b9-(H2O)(1+),77.39082446298492,421.7292982918878,0.703
,bi(10-13)(1+),504.13,935.16,b9-(H2O)(1+),77.39082446298492,421.7292982918878,0.705
,y4-2(NH3)(1+),504.13,935.16,b9-(H2O)(1+),77.39082446298492,421.7292982918878,0.71
31,a12-(NH3)(2+),641.83,909.12,y7(1+),236.24287793778348,415.4572834070535,0.331
,ai(7-12)-(H2O)-(HCOH)(1+),641.83,909.12,y7(1+),236.24287793778348,415.4572834070535,0.558
,b12-(HCOOH)(2+),641.83,909.12,y7(1+),236.24287793778348,415.4572834070535,0.616
,a12-(H2O)(2+),641.83,909.12,y7(1+),236.24287793778348,415.4572834070535,0.616
32,,1072.09,1310.35,,64.25908878721324,413.4021471419599,
33,,663.96,702.35,,337.4887751195109,407.9968922307328,
34,,419.37,936.23,,71.03214758865926,405.70631340421113,
35,y8(2+),536.78,1147.23,b11-(NH3)(1+),108.22326020735385,400.8142915147545,0.301
,y8(2+),536.78,1147.23,b11-(H2O)(1+),108.22326020735385,400.8142915147545,0.69
36,y5(1+),653.01,710.4,b13-2(H2O)(2+),165.95306706968532,399.8474622446185,0.328
,y5(1+),653.01,710.4,bi(9-14)-2(H2O)(1+),165.95306706968532,399.8474622446185,0.338
37,y5-(H2O)-(HCOH)(1+),605.59,914.51,bi(7-14)-(HCOH)-(HCOH)(1+),99.47971418398606,399.23992735313954,0.301
,y5-(NH3)-(HCOH)(1+),605.59,914.51,bi(7-14)-(HCOH)-(HCOH)(1+),99.47971418398606,399.23992735313954,0.709
38,,1045.62,1267.57,,66.12684127509183,397.2243790634028,
39,ai(13-17)-2(NH3)-(HCOH)(1+),574.14,1310.33,b12-(NH3)(1+),88.684790072864,397.17535331698525,0.275
,ai(13-17)-2(NH3)-(HCOH)(1+),574.14,1310.33,b12-(H2O)(1+),88.684790072864,397.17535331698525,0.726
,b6-2(H2O)(1+),574.14,1310.33,ai(7-17)-(HCOOH)(1+),88.684790072864,397.17535331698525,0.767
40,,909.25,1148.36,,130.01867728420996,395.87573767185046,
41,,691.38,700.25,,250.136070295747,395.47018780245355,
42,bi(10-13)(1+),503.98,781.05,y6(1+),146.58440958564753,389.0638706119853,0.41
,y8-2(H2O)-(HCOH)(2+),503.98,781.05,a8-(HCOH)(1+),146.58440958564753,389.0638706119853,0.674
,y4-2(NH3)(1+),503.98,781.05,a8-(HCOH)(1+),146.58440958564753,389.0638706119853,0.685
43,,996.72,1247.27,,103.22015461648844,384.1351207896824,
44,ai(8-13)-2(NH3)(1+),671.32,781.38,y6(1+),130.32190702520444,380.8485224587555,0.091
,ai(2-13)-(HCOH)(2+),671.32,781.38,y6(1+),130.32190702520444,380.8485224587555,0.49
45,a6-2(H2O)-(HCOH)(1+),516.47,1188.2,bi(7-16)-(H2O)-(HCOH)(1+),64.10182681438066,380.1893395218378,0.35
,a6-2(H2O)-(HCOH)(1+),516.47,1188.2,y9(1+),64.10182681438066,380.1893395218378,0.684
,b10-(H2O)(2+),516.47,1188.2,y9(1+),64.10182681438066,380.1893395218378,0.693
,b10-(NH3)(2+),516.47,1188.2,y9(1+),64.10182681438066,380.1893395218378,0.717
46,,598.57,1045.49,,82.3850078036991,378.86667289912185,
47,,642.83,1001.72,,84.60697686617948,377.8571149108042,
48,a11-2(NH3)(2+),551.28,838.23,ai(12-18)-(HCOH)-(HCOH)(1+),60.79209242579572,377.72366130197094,0.493
,a11-2(H2O)(2+),551.28,838.23,ai(12-18)-(HCOH)-(HCOH)(1+),60.79209242579572,377.72366130197094,0.532
,b11-2(NH3)-(HCOH)(2+),551.28,838.23,ai(12-18)-(HCOH)-(HCOH)(1+),60.79209242579572,377.72366130197094,0.551
49,,467.87,1188.36,,73.84933944579967,374.2018122439815,
50,a9-2(H2O)-(HCOH)(2+),430.07,910.0,y7(1+),94.72166085987531,373.8089153204187,0.647
,bi(5-12)-(HCOH)-(HCOH)(2+),430.07,910.0,y7(1+),94.72166085987531,373.8089153204187,0.663
51,ai(4-14)-(HCOOH)(2+),614.9,653.24,y5(1+),64.90072218490461,373.1711597769578,0.135
,bi(10-14)-(NH3)(1+),614.9,653.24,y5(1+),64.90072218490461,373.1711597769578,0.352
,ai(4-14)-(NH3)-(HCOH)(2+),614.9,653.24,y5(1+),64.90072218490461,373.1711597769578,0.626
,bi(10-14)-(H2O)(1+),614.9,653.24,y5(1+),64.90072218490461,373.1711597769578,0.646
52,,933.88,1073.23,,96.09503577273951,373.15336670079324,
53,bi(12-17)-(H2O)-(HCOH)(1+),781.07,1164.17,b11(1+),224.8132647932247,372.8516301998716,0.46
,y6(1+),781.07,1164.17,b11(1+),224.8132647932247,372.8516301998716,0.497
,a8-(HCOH)(1+),781.07,1164.17,ai(9-18)-(HCOH)-(HCOH)(1+),224.8132647932247,372.8516301998716,0.734
54,b13-(NH3)(2+),719.66,764.23,y6-(NH3)(1+),124.72625936255109,372.16134100769034,0.214
,b13-(H2O)(2+),719.66,764.23,y6-(NH3)(1+),124.72625936255109,372.16134100769034,0.345
55,b13-2(NH3)(2+),710.99,781.42,y6(1+),184.95989433908542,371.26295030169604,0.331
,b13-2(H2O)(2+),710.99,781.42,y6(1+),184.95989433908542,371.26295030169604,0.661
56,ai(2-11)-2(NH3)(2+),523.07,1073.1,y8(1+),156.95001669739062,370.6722950184508,0.614
,b5(1+),523.07,1073.1,y8(1+),156.95001669739062,370.6722950184508,0.63
,b5(1+),523.07,1073.1,ai(6-15)-(HCOOH)-(HCOH)(1+),156.95001669739062,370.6722950184508,0.677
57,ai(10-15)-2(H2O)-(HCOH)(1+),652.98,888.22,b9-2(NH3)-(HCOH)(1+),61.14776402273845,370.3196869564658,0.338
,ai(10-15)-2(H2O)-(HCOH)(1+),652.98,888.22,a9-2(H2O)(1+),61.14776402273845,370.3196869564658,0.362
,y5(1+),652.98,888.22,b9-2(NH3)-(HCOH)(1+),61.14776402273845,370.3196869564658,0.398
,y5(1+),652.98,888.22,a9-2(H2O)(1+),61.14776402273845,370.3196869564658,0.419
58,a6(1+),582.85,674.14,bi(7-17)-2(H2O)(2+),156.0422597384796,367.2892508615715,0.551
59,b9-(NH3)(1+),936.14,1187.51,y9(1+),52.9727694268609,364.31078115888704,0.691
60,,679.48,792.34,,73.22810200216603,364.12054960270626,
61,,655.42,940.03,,115.04801221333794,360.8268776612975,
62,,997.32,1009.4,,106.16991598575244,360.09183909036454,
63,bi(12-17)-(H2O)-(HCOH)(1+),781.14,1147.05,b11-(NH3)(1+),146.4369297186776,359.7283457912362,0.516
,y6(1+),781.14,1147.05,b11-(NH3)(1+),146.4369297186776,359.7283457912362,0.541
,bi(12-17)-(H2O)-(HCOH)(1+),781.14,1147.05,b11-(H2O)(1+),146.4369297186776,359.7283457912362,0.544
,y6(1+),781.14,1147.05,b11-(H2O)(1+),146.4369297186776,359.7283457912362,0.568
,y6(1+),781.14,1147.05,ai(4-13)(1+),146.4369297186776,359.7283457912362,0.568
64,,498.8,997.14,,101.43164630111518,359.5192646958006,
65,b9(2+),476.5,1267.15,y10-(NH3)(1+),64.62692796947826,355.5111494170643,0.475
,b5-(NH3)-(HCOH)(1+),476.5,1267.15,y10-(NH3)(1+),64.62692796947826,355.5111494170643,0.48
,b9(2+),476.5,1267.15,y10-(H2O)(1+),64.62692796947826,355.5111494170643,0.618
,b5-(NH3)-(HCOH)(1+),476.5,1267.15,y10-(H2O)(1+),64.62692796947826,355.5111494170643,0.622
66,b7-(NH3)(1+),706.04,909.13,y7(1+),126.35983755316286,355.1939824632529,0.467
,b7-(H2O)(1+),706.04,909.13,y7(1+),126.35983755316286,355.1939824632529,0.724
67,y3(1+),390.93,900.77,a16-(NH3)(2+),116.2657085484038,354.9152525929692,0.331
,y3(1+),390.93,900.77,b16-(HCOOH)(2+),116.2657085484038,354.9152525929692,0.461
,y3(1+),390.93,900.77,a16-(H2O)(2+),116.2657085484038,354.9152525929692,0.469
68,,667.79,935.1,,57.92564952201981,352.6424623567162,
69,y2(1+),243.91,987.87,b17-(H2O)(2+),259.3398254314045,352.58476908007947,0.272
,bi(11-14)-(H2O)-(HCOH)(2+),243.91,987.87,a10-2(NH3)(1+),259.3398254314045,352.58476908007947,0.443
,y2(1+),243.91,987.87,a10-2(NH3)(1+),259.3398254314045,352.58476908007947,0.477
,b5-2(H2O)(2+),243.91,987.87,ai(6-14)-(HCOOH)(1+),259.3398254314045,352.58476908007947,0.479
,y2(1+),243.91,987.87,b17-(NH3)(2+),259.3398254314045,352.58476908007947,0.626
,bi(11-14)-(NH3)-(HCOH)(2+),243.91,987.87,a10-2(NH3)(1+),259.3398254314045,352.58476908007947,0.789
70,ai(15-18)-(HCOH)-(HCOH)(1+),419.47,792.61,b14(2+),83.36055215638908,350.68302791121823,0.361
71,b9-(NH3)(2+),468.04,1072.31,bi(10-18)-2(H2O)-(HCOH)(1+),134.45084983722015,349.8467759724035,0.236
,b9-(NH3)(2+),468.04,1072.31,y8(1+),134.45084983722015,349.8467759724035,0.276
,b9-(H2O)(2+),468.04,1072.31,bi(10-18)-2(H2O)-(HCOH)(1+),134.45084983722015,349.8467759724035,0.331
,b9-(H2O)(2+),468.04,1072.31,y8(1+),134.45084983722015,349.8467759724035,0.361
72,,637.38,892.24,,65.1121905210658,349.49463598430907,
73,,622.27,988.49,,83.11887274444753,348.5270910764884,
74,,655.49,1045.57,,141.74555765138146,348.0651650661512,
75,b9(2+),476.53,980.14,ai(10-17)-2(NH3)(1+),123.28185827234984,347.4128839836634,0.788
76,bi(12-13)-(H2O)-(HCOH)(1+),243.95,549.84,b11-2(H2O)-(HCOH)(2+),67.16304354436824,347.1416648202791,0.179
,y2(1+),243.95,549.84,b11-2(H2O)-(HCOH)(2+),67.16304354436824,347.1416648202791,0.234
,b5-2(H2O)(2+),243.95,549.84,ai(6-11)-2(NH3)-(HCOH)(1+),67.16304354436824,347.1416648202791,0.416
,y2(1+),243.95,549.84,b6-(HCOH)-(HCOH)(1+),67.16304354436824,347.1416648202791,0.51
,y2(1+),243.95,549.84,ai(9-17)-(HCOH)(2+),67.16304354436824,347.1416648202791,0.639
77,bi(7-13)-2(H2O)-(HCOH)(2+),390.93,516.36,a6-2(H2O)-(HCOH)(1+),100.98165107581582,346.85110812052204,0.269
,y6(2+),390.93,516.36,a6-2(H2O)-(HCOH)(1+),100.98165107581582,346.85110812052204,0.279
,y3(1+),390.93,516.36,a6-2(H2O)-(HCOH)(1+),100.98165107581582,346.85110812052204,0.308
,y3(1+),390.93,516.36,b10-(H2O)(2+),100.98165107581582,346.85110812052204,0.316
,y3(1+),390.93,516.36,ai(8-16)-2(NH3)-(HCOH)(2+),100.98165107581582,346.85110812052204,0.345
,y3(1+),390.93,516.36,b10-(NH3)(2+),100.98165107581582,346.85110812052204,0.492
,bi(7-13)-2(NH3)-(HCOH)(2+),390.93,516.36,a6-2(H2O)-(HCOH)(1+),100.98165107581582,346.85110812052204,0.723
,ai(7-13)-2(H2O)(2+),390.93,516.36,a6-2(H2O)-(HCOH)(1+),100.98165107581582,346.85110812052204,0.753
78,bi(10-16)-2(H2O)(1+),858.37,905.59,b9-(NH3)-(HCOH)(1+),74.84600539586138,343.87255571460236,0.153
79,,900.88,914.72,,101.58621093079961,342.43607142668515,
80,bi(8-11)(1+),441.96,723.06,b7(1+),40.425122536948045,341.1826729011018,0.394
,ai(8-15)-2(H2O)-(HCOH)(2+),441.96,723.06,b7(1+),40.425122536948045,341.1826729011018,0.447
,ai(8-15)-2(NH3)-(HCOH)(2+),441.96,723.06,b7(1+),40.425122536948045,341.1826729011018,0.769
81,,664.31,774.97,,116.34205426504323,340.0217084570191,
82,,454.98,822.86,,38.81803040108115,340.0024591591616,
83,y8-2(H2O)-(HCOH)(2+),503.73,952.11,b9(1+),129.1175342298767,339.66490145003013,0.36
,bi(10-17)-2(NH3)(2+),503.73,952.11,b9(1+),129.1175342298767,339.66490145003013,0.584
