Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,y2-(H2O)(1+),216.09,530.89,ai(6-14)(2+),2705.713325596509,182.78950717265772,0.611
,a5-2(H2O)-(HCOH)(2+),216.09,530.89,bi(6-9)-(H2O)(1+),2705.713325596509,182.78950717265772,0.655
,a5-2(H2O)-(HCOH)(2+),216.09,530.89,y5(1+),2705.713325596509,182.78950717265772,0.7
1642,,765.73,1132.7,,1072.2646462825548,182.605342277218,
1643,b3(1+),300.01,506.2,ai(4-12)-2(NH3)-(HCOH)(2+),1684.537763141952,182.49452750967234,0.162
1644,b3-(NH3)-(HCOH)(1+),253.16,1189.41,ai(4-13)(1+),740.1622154961377,182.46785330090034,0.741
,b3-(NH3)-(HCOH)(1+),253.16,1189.41,y10-(NH3)(1+),740.1622154961377,182.46785330090034,0.771
1645,,603.14,903.61,,1731.4923868311118,182.45054067294907,
1646,b8(2+),456.01,531.28,y5(1+),2272.7012458951485,182.36264020351857,0.242
,ai(7-14)-2(NH3)(2+),456.01,531.28,a6-2(H2O)-(HCOOH)(1+),2272.7012458951485,182.36264020351857,0.273
,bi(7-14)-(HCOH)-(HCOH)(2+),456.01,531.28,a6-2(H2O)-(HCOOH)(1+),2272.7012458951485,182.36264020351857,0.751
,ai(4-11)-(HCOOH)-(HCOH)(2+),456.01,531.28,y5(1+),2272.7012458951485,182.36264020351857,0.761
,ai(8-11)-2(H2O)(1+),456.01,531.28,y5(1+),2272.7012458951485,182.36264020351857,0.771
1647,bi(2-7)-(H2O)(1+),708.64,990.27,y9-(HCOH)-(HCOH)(1+),2151.7394679763042,182.18409921073922,0.768
1648,,586.47,887.62,,2616.5303697700574,182.1136631339765,
1649,,493.54,1200.26,,816.667933847937,181.92889448972568,
1650,b3(1+),299.97,1030.34,ai(4-12)-(HCOOH)(1+),963.8629290063228,181.89065183382223,0.783
1651,,295.89,609.36,,1023.4144999728038,181.88140597450257,
1652,,822.84,862.24,,2228.806265685892,181.87247915391686,
1653,bi(3-4)(1+),228.74,699.74,y12-2(H2O)(2+),1207.4477547013848,181.85093445178137,0.523
,bi(3-4)(1+),228.74,699.74,y12-2(NH3)(2+),1207.4477547013848,181.85093445178137,0.736
1654,bi(8-13)-2(H2O)(1+),684.1,717.58,b7-2(NH3)-(HCOOH)(1+),2536.981415409074,181.82773161721553,0.774
1655,,888.01,1200.08,,1219.1405543553603,181.76286891582436,
1656,y6(2+),330.68,814.14,ai(4-10)-(HCOOH)(1+),2989.0241746301913,181.59417912695588,0.602
1657,,430.25,660.43,,2358.9932960068986,181.56518117086057,
1658,y4-(H2O)(1+),426.01,530.86,ai(8-12)-(NH3)-(HCOH)(1+),1366.9697026000072,181.55042421761507,0.469
,y4-(H2O)(1+),426.01,530.86,bi(4-12)-(HN=C=NH)(2+),1366.9697026000072,181.55042421761507,0.502
,y4-(H2O)(1+),426.01,530.86,a6-2(H2O)-(HCOOH)(1+),1366.9697026000072,181.55042421761507,0.528
,y4-(H2O)(1+),426.01,530.86,ai(8-12)-(H2O)-(HCOH)(1+),1366.9697026000072,181.55042421761507,0.645
1659,,495.54,813.9,,1112.694384276155,181.49711139047878,
1660,,661.16,765.28,,4371.099535976418,181.3431087680042,
1661,,757.6,773.92,,1814.0817962019782,181.2283045743992,
1662,y5-2(NH3)-(HCOH)(2+),233.9,803.89,ai(5-11)-(HN=C=NH)-(HCOH)(1+),1085.549625008297,181.21147582839168,0.505
,y5-2(NH3)-(HCOH)(2+),233.9,803.89,a8-2(NH3)-(HCOOH)(1+),1085.549625008297,181.21147582839168,0.505
,y2(1+),233.9,803.89,a8-2(NH3)-(HCOOH)(1+),1085.549625008297,181.21147582839168,0.515
1663,,586.12,1074.47,,2079.747415997828,181.0589182506247,
1664,,1332.38,1515.91,,1009.1013789877092,181.02554346097475,
1665,b3(1+),300.11,552.04,bi(4-12)(2+),3525.388674157553,180.91562435595614,0.265
,y6-(HCOH)-(HCOH)(2+),300.11,552.04,ai(6-10)-2(H2O)-(HCOOH)(1+),3525.388674157553,180.91562435595614,0.269
1666,a4(1+),385.13,591.99,bi(5-14)-(H2O)(2+),1398.111285209649,180.87772937041288,0.202
,a4(1+),385.13,591.99,ai(5-9)-(HN=C=NH)(1+),1398.111285209649,180.87772937041288,0.329
,a4(1+),385.13,591.99,bi(5-14)-(NH3)(2+),1398.111285209649,180.87772937041288,0.338
,a4(1+),385.13,591.99,ai(5-15)-(HCOOH)-(HCOH)(2+),1398.111285209649,180.87772937041288,0.357
1667,,878.74,1331.37,,1593.0959363565125,180.86702892495697,
1668,,836.2,887.46,,1146.4081456701067,180.8533010920337,
1669,a3-(NH3)-(HCOH)(1+),225.34,651.59,y11-(H2O)(2+),1226.555467217479,180.69799956923745,0.333
,a3-(NH3)-(HCOH)(1+),225.34,651.59,ai(4-15)-(HN=C=NH)-(HCOH)(2+),1226.555467217479,180.69799956923745,0.762
,a3-(NH3)-(HCOH)(1+),225.34,651.59,y11-(NH3)(2+),1226.555467217479,180.69799956923745,0.782
1670,y3(1+),330.87,707.84,bi(2-13)-(HCOH)(2+),4357.656172931347,180.68074115383493,0.334
,b4-2(H2O)-(HCOOH)(1+),330.87,707.84,y7-2(NH3)-(HCOH)(1+),4357.656172931347,180.68074115383493,0.647
,b4-2(H2O)-(HCOOH)(1+),330.87,707.84,y12-(H2O)(2+),4357.656172931347,180.68074115383493,0.647
,y3(1+),330.87,707.84,a13-(HN=C=NH)-(HCOH)(2+),4357.656172931347,180.68074115383493,0.65
1671,ai(4-10)(2+),431.45,641.73,y6-(H2O)(1+),1478.5362432423278,180.6653285316,0.792
1672,b9-(H2O)-(HCOOH)(2+),505.94,537.95,ai(10-15)-(HCOH)-(HCOH)(1+),1750.813920438719,180.538728851215,0.412
,a9-2(H2O)(2+),505.94,537.95,ai(10-15)-(HCOH)-(HCOH)(1+),1750.813920438719,180.538728851215,0.416
,b9-2(NH3)-(HCOH)(2+),505.94,537.95,ai(10-15)-(HCOH)-(HCOH)(1+),1750.813920438719,180.538728851215,0.425
,b9-(NH3)-(HCOOH)(2+),505.94,537.95,ai(10-15)-(HCOH)-(HCOH)(1+),1750.813920438719,180.538728851215,0.503
,bi(10-14)-2(NH3)(1+),505.94,537.95,b9(2+),1750.813920438719,180.538728851215,0.691
1673,,660.47,744.52,,2198.8151575403053,180.5237033771704,
1674,y9-2(NH3)-(HCOH)(2+),493.61,709.04,bi(2-7)-(NH3)(1+),1301.422324347079,180.50369642348488,0.502
,y9-2(NH3)-(HCOH)(2+),493.61,709.04,b7-(HN=C=NH)-(HCOOH)(1+),1301.422324347079,180.50369642348488,0.523
,bi(2-9)-(NH3)(2+),493.61,709.04,y7-2(NH3)-(HCOH)(1+),1301.422324347079,180.50369642348488,0.665
,b9-(HN=C=NH)-(HCOOH)(2+),493.61,709.04,y7-2(NH3)-(HCOH)(1+),1301.422324347079,180.50369642348488,0.669
,y9-2(NH3)-(HCOH)(2+),493.61,709.04,bi(2-7)-(H2O)(1+),1301.422324347079,180.50369642348488,0.734
,bi(2-9)-(H2O)(2+),493.61,709.04,y7-2(NH3)-(HCOH)(1+),1301.422324347079,180.50369642348488,0.738
1675,b3-2(H2O)-(HCOH)(1+),233.74,887.84,y8-(H2O)-(HCOH)(1+),1694.8307478801746,180.50116486126413,0.51
,bi(5-8)-2(NH3)(2+),233.74,887.84,y8-(H2O)-(HCOH)(1+),1694.8307478801746,180.50116486126413,0.716
,b3-2(H2O)-(HCOH)(1+),233.74,887.84,y8-(NH3)-(HCOH)(1+),1694.8307478801746,180.50116486126413,0.744
,b3-2(H2O)-(HCOH)(1+),233.74,887.84,bi(4-10)(1+),1694.8307478801746,180.50116486126413,0.753
1676,,675.54,716.83,,647.1310664731895,180.49531345941188,
1677,,623.89,660.32,,1272.325533756975,180.4490133859378,
1678,,1174.37,1331.52,,1093.0855601390433,180.41074686423147,
1679,,445.51,530.85,,1875.2022561190877,180.40444043552992,
1680,,385.04,910.97,,1629.1583182743298,180.38451701794165,
1681,y7-2(NH3)-(HCOH)(1+),708.79,893.01,b8-(H2O)(1+),1201.6924776584524,180.37783823953495,0.617
,y7-2(NH3)-(HCOH)(1+),708.79,893.01,ai(2-9)-2(H2O)-(HCOOH)(1+),1201.6924776584524,180.37783823953495,0.625
1682,,822.74,1147.01,,824.6515107374415,180.35083444648234,
1683,a6-2(NH3)-(HCOH)(1+),549.11,910.97,ai(7-14)-2(NH3)(1+),1059.2723142737489,180.33055860759063,0.531
,a6-(H2O)-(HCOOH)(1+),549.11,910.97,ai(7-14)-2(NH3)(1+),1059.2723142737489,180.33055860759063,0.546
1684,,537.48,774.77,,2114.4777880105175,180.2737859924535,
1685,,699.47,716.84,,2036.0003309305998,180.15574482641568,
1686,,839.99,1331.67,,1258.4435021237302,180.15380706013764,
1687,ai(8-12)-(NH3)-(HCOH)(1+),531.25,752.15,a7-(NH3)(1+),1365.4425323912399,180.14502499104398,0.28
,y5(1+),531.25,752.15,a7-(NH3)(1+),1365.4425323912399,180.14502499104398,0.286
,ai(8-12)-(NH3)-(HCOH)(1+),531.25,752.15,b7-(HCOOH)(1+),1365.4425323912399,180.14502499104398,0.7
,y5(1+),531.25,752.15,b7-(HCOOH)(1+),1365.4425323912399,180.14502499104398,0.703
,ai(8-12)-(NH3)-(HCOH)(1+),531.25,752.15,a7-(H2O)(1+),1365.4425323912399,180.14502499104398,0.71
,y5(1+),531.25,752.15,a7-(H2O)(1+),1365.4425323912399,180.14502499104398,0.713
1688,,551.87,589.86,,1034.215194210685,179.9490175907935,
1689,bi(6-10)-(NH3)-(HCOOH)(2+),300.16,479.07,b5-(NH3)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.22
,y6-(HCOH)-(HCOH)(2+),300.16,479.07,b5-(NH3)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.221
,b3(1+),300.16,479.07,bi(4-11)-(HCOH)-(HCOH)(2+),1785.1679266621625,179.90359657103218,0.3
,ai(6-10)-2(NH3)(2+),300.16,479.07,b5-(NH3)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.528
,ai(6-10)-2(H2O)(2+),300.16,479.07,b5-(NH3)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.546
,bi(6-10)-(H2O)-(HCOOH)(2+),300.16,479.07,b5-(NH3)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.546
,bi(6-10)-2(NH3)-(HCOH)(2+),300.16,479.07,b5-(NH3)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.565
,b3(1+),300.16,479.07,ai(4-11)-(HCOH)(2+),1785.1679266621625,179.90359657103218,0.71
,y6-(HCOH)-(HCOH)(2+),300.16,479.07,b5-(H2O)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.77
,bi(6-10)-(NH3)-(HCOOH)(2+),300.16,479.07,b5-(H2O)-(HCOH)(1+),1785.1679266621625,179.90359657103218,0.77
1690,bi(2-8)-2(H2O)-(HCOH)(1+),774.29,888.13,y8-(NH3)-(HCOH)(1+),7468.44242102883,179.89835759747788,0.377
,bi(2-8)-2(H2O)-(HCOH)(1+),774.29,888.13,y8-(H2O)-(HCOH)(1+),7468.44242102883,179.89835759747788,0.645
1691,,523.62,810.15,,1499.1619956776806,179.85308468550764,
1692,,545.19,591.26,,1141.768460935082,179.8475294478716,
1693,b3-2(NH3)(1+),265.78,774.11,y13(2+),1530.4055131771695,179.73824163818935,0.367
1694,b6(2+),320.85,387.95,ai(7-9)-(H2O)(1+),1066.451798805113,179.61885027059958,0.414
,a4-2(NH3)-(HCOH)(1+),320.85,387.95,bi(5-10)(2+),1066.451798805113,179.61885027059958,0.42
,a4-(H2O)-(HCOOH)(1+),320.85,387.95,bi(5-10)(2+),1066.451798805113,179.61885027059958,0.452
1695,,592.02,651.72,,1062.7601273668533,179.37584252252833,
1696,,558.03,1131.5,,703.9682734434238,179.31744122520925,
1697,bi(8-9)(1+),278.13,717.89,b7-2(NH3)-(HCOOH)(1+),908.1928658326683,179.3172001107219,0.5
,bi(2-4)-2(NH3)-(HCOH)(1+),278.13,717.89,y12(2+),908.1928658326683,179.3172001107219,0.5
,ai(2-4)-2(H2O)(1+),278.13,717.89,y12(2+),908.1928658326683,179.3172001107219,0.502
,bi(2-4)-(H2O)-(HCOOH)(1+),278.13,717.89,y12(2+),908.1928658326683,179.3172001107219,0.504
1698,y5-(NH3)(1+),514.92,773.31,bi(6-11)-(NH3)(1+),2697.687719541038,179.28068457763013,0.632
1699,,831.76,975.54,,2850.767148604648,179.217981244038,
1700,bi(5-9)-(H2O)-(HCOOH)(2+),299.76,725.99,y7-(NH3)-(HCOH)(1+),1586.157104483393,179.05772459985388,0.579
,ai(5-9)-2(H2O)(2+),299.76,725.99,y7-(NH3)-(HCOH)(1+),1586.157104483393,179.05772459985388,0.579
,bi(5-9)-2(NH3)-(HCOH)(2+),299.76,725.99,y7-(NH3)-(HCOH)(1+),1586.157104483393,179.05772459985388,0.582
,bi(5-9)-(NH3)-(HCOOH)(2+),299.76,725.99,y7-(NH3)-(HCOH)(1+),1586.157104483393,179.05772459985388,0.691
,b3(1+),299.76,725.99,y7-(NH3)-(HCOH)(1+),1586.157104483393,179.05772459985388,0.696
,y6-(HCOH)-(HCOH)(2+),299.76,725.99,b7-(HN=C=NH)-(HCOH)(1+),1586.157104483393,179.05772459985388,0.708
1701,bi(9-15)(2+),395.4,910.96,b8(1+),1238.1437320848775,179.0354990757544,0.572
1702,,660.45,782.88,,1583.2324121834586,179.02703648773755,
1703,y6-(NH3)(1+),642.25,805.74,bi(4-10)-2(H2O)-(HCOOH)(1+),998.574130216907,178.98748300880524,0.737
1704,y2(1+),233.72,553.17,b10-2(H2O)-(HCOOH)(2+),825.2317605007232,178.916170657521,0.452
,y2(1+),233.72,553.17,ai(5-14)-2(H2O)-(HCOH)(2+),825.2317605007232,178.916170657521,0.771
1705,y3(1+),331.13,515.11,a9-(NH3)(2+),3102.6919795301396,178.4998165638398,0.175
,y3(1+),331.13,515.11,ai(5-13)-(HCOOH)(2+),3102.6919795301396,178.4998165638398,0.193
,b4-2(H2O)-(HCOOH)(1+),331.13,515.11,ai(5-13)-(HCOOH)(2+),3102.6919795301396,178.4998165638398,0.197
,y3(1+),331.13,515.11,b9-(HCOOH)(2+),3102.6919795301396,178.4998165638398,0.337
,y3(1+),331.13,515.11,a9-(H2O)(2+),3102.6919795301396,178.4998165638398,0.337
,y3(1+),331.13,515.11,ai(5-13)-(NH3)-(HCOH)(2+),3102.6919795301396,178.4998165638398,0.337
,b4-2(H2O)-(HCOOH)(1+),331.13,515.11,ai(5-13)-(NH3)-(HCOH)(2+),3102.6919795301396,178.4998165638398,0.34
1706,,660.51,1313.59,,1644.0276371024074,178.18028114073786,
1707,,530.87,1515.52,,1327.790192512921,178.11485862188528,
1708,b9(2+),538.11,595.91,bi(10-15)-(HCOH)(1+),1609.1642776245835,178.07218532905281,0.542
,bi(2-10)-(HN=C=NH)(2+),538.11,595.91,y6-2(NH3)-(HCOH)(1+),1609.1642776245835,178.07218532905281,0.675
,b9(2+),538.11,595.91,y6-2(NH3)-(HCOH)(1+),1609.1642776245835,178.07218532905281,0.685
1709,,592.0,1103.08,,1115.6360447867764,178.0017372709418,
1710,a7(2+),385.03,408.83,y4-2(H2O)(1+),724.5415965455162,177.99607075328433,0.604
,a4(1+),385.03,408.83,y4-2(H2O)(1+),724.5415965455162,177.99607075328433,0.607
,a4(1+),385.03,408.83,ai(5-8)-(NH3)-(HCOOH)(1+),724.5415965455162,177.99607075328433,0.636
,a4(1+),385.03,408.83,ai(5-11)-(HCOH)-(HCOH)(2+),724.5415965455162,177.99607075328433,0.636
1711,bi(3-9)-2(H2O)-(HCOH)(2+),412.85,708.74,y7-2(NH3)-(HCOH)(1+),1461.2004725506827,177.9508831518628,0.377
,b4(1+),412.85,708.74,y12-(NH3)(2+),1461.2004725506827,177.9508831518628,0.414
,b4(1+),412.85,708.74,y12-(H2O)(2+),1461.2004725506827,177.9508831518628,0.524
,b4(1+),412.85,708.74,y7-2(NH3)-(HCOH)(1+),1461.2004725506827,177.9508831518628,0.524
,b8-(HN=C=NH)-(HCOOH)(2+),412.85,708.74,y7-2(NH3)-(HCOH)(1+),1461.2004725506827,177.9508831518628,0.703
,b4(1+),412.85,708.74,bi(5-10)-2(H2O)-(HCOH)(1+),1461.2004725506827,177.9508831518628,0.749
1712,,805.43,822.36,,1019.0375058482502,177.93266678273298,
1713,bi(3-4)-(H2O)(1+),210.83,717.09,y12(2+),1943.4205214360584,177.92164810926735,0.41
1714,y2(1+),234.4,312.72,b6-(NH3)(2+),1030.6387367329335,177.80888806536876,0.255
,y5-2(NH3)-(HCOH)(2+),234.4,312.72,ai(9-11)-2(NH3)-(HCOH)(1+),1030.6387367329335,177.80888806536876,0.508
,b3-2(H2O)-(HCOH)(1+),234.4,312.72,y6-2(NH3)(2+),1030.6387367329335,177.80888806536876,0.522
,a5-(HCOH)(2+),234.4,312.72,y3-(H2O)(1+),1030.6387367329335,177.80888806536876,0.537
,b3-2(H2O)-(HCOH)(1+),234.4,312.72,y3-(H2O)(1+),1030.6387367329335,177.80888806536876,0.547
,b3-2(H2O)-(HCOH)(1+),234.4,312.72,bi(4-6)-(HCOH)(1+),1030.6387367329335,177.80888806536876,0.599
,y2(1+),234.4,312.72,b6-(H2O)(2+),1030.6387367329335,177.80888806536876,0.604
,b3-2(H2O)-(HCOH)(1+),234.4,312.72,y6-2(H2O)(2+),1030.6387367329335,177.80888806536876,0.608
,a5-(HCOH)(2+),234.4,312.72,ai(6-8)-(HCOOH)(1+),1030.6387367329335,177.80888806536876,0.608
,bi(7-8)-2(H2O)(1+),234.4,312.72,b6-(NH3)(2+),1030.6387367329335,177.80888806536876,0.732
1715,b3(1+),300.12,370.29,bi(4-9)-2(H2O)(2+),1204.2428807691085,177.7946089708126,0.098
,b3(1+),300.12,370.29,y7-2(NH3)(2+),1204.2428807691085,177.7946089708126,0.581
1716,,486.47,601.17,,1452.4108321851834,177.58354342764812,
1717,,557.5,1187.47,,706.7450314675299,177.5391377915381,
1718,,602.97,642.23,,3878.1003154009436,177.46528474447825,
1719,,488.37,1047.46,,1116.9054908461962,177.43609476593713,
1720,,313.13,862.49,,1127.0337806885298,177.41910743003712,
1721,,1074.39,1103.89,,1782.889825467155,177.31039102740291,
1722,,412.85,810.18,,1066.7195634711318,177.29231279557746,
1723,bi(9-14)-(H2O)(1+),684.09,822.76,b8-(HN=C=NH)-(HCOOH)(1+),1290.41178622035,177.24975813060044,0.763
1724,,652.37,699.38,,919.3535042497713,177.18991302735262,
1725,,822.71,1516.63,,1628.7324895592635,177.09910119732692,
1726,y6(2+),330.59,1086.1,bi(2-10)-(HCOH)(1+),1701.9644613463272,177.060822162342,0.633
,y3(1+),330.59,1086.1,bi(5-13)-(NH3)(1+),1701.9644613463272,177.060822162342,0.764
,b4-2(H2O)-(HCOOH)(1+),330.59,1086.1,bi(5-13)-(NH3)(1+),1701.9644613463272,177.060822162342,0.772
1727,y5(1+),531.27,552.14,ai(3-11)(2+),1581.747192863868,177.0283425886982,0.155
1728,,717.5,778.83,,2804.2132389952426,176.99972756143674,
1729,y7(1+),771.75,890.46,bi(3-9)(1+),1593.3779281175157,176.9935480519788,0.71
1730,,456.14,660.45,,3527.183465152361,176.9641896922753,
1731,,543.47,1003.32,,1422.2311004655674,176.94240869467615,
1732,bi(10-15)-(NH3)(1+),609.72,1057.12,b9-(NH3)(1+),1287.7191167419742,176.75936348620178,0.573
,bi(10-15)-(NH3)(1+),609.72,1057.12,b9-(H2O)(1+),1287.7191167419742,176.75936348620178,0.696
1733,,523.74,622.49,,1700.776586676153,176.60919082911283,
1734,,356.83,773.47,,947.6354712329872,176.60750477899953,
1735,b6(1+),642.02,702.54,bi(7-12)-(HCOH)-(HCOH)(1+),1300.4752005609955,176.57287049509821,0.691
1736,,580.66,910.97,,819.8545100359387,176.5540419188411,
1737,bi(9-12)-2(H2O)-(HCOH)(1+),425.83,911.27,b8(1+),1161.2832347661247,176.43320297171843,0.444
,y4-(H2O)(1+),425.83,911.27,b8(1+),1161.2832347661247,176.43320297171843,0.496
1738,,722.35,822.21,,1690.1063021230252,176.43006311142344,
1739,a9-(HN=C=NH)-(HCOOH)(2+),479.78,580.03,ai(10-15)-(H2O)(1+),1400.0886413578924,176.3483865998358,0.31
,b5-(NH3)-(HCOH)(1+),479.78,580.03,y10-(NH3)-(HCOH)(2+),1400.0886413578924,176.3483865998358,0.533
,ai(2-6)-(NH3)-(HCOOH)(1+),479.78,580.03,y10-(NH3)-(HCOH)(2+),1400.0886413578924,176.3483865998358,0.542
,b5-(NH3)-(HCOH)(1+),479.78,580.03,bi(6-10)-2(H2O)-(HCOOH)(1+),1400.0886413578924,176.3483865998358,0.559
,a5-(H2O)(1+),479.78,580.03,y10-(NH3)-(HCOH)(2+),1400.0886413578924,176.3483865998358,0.57
,b5-(HCOOH)(1+),479.78,580.03,y10-(NH3)-(HCOH)(2+),1400.0886413578924,176.3483865998358,0.579
,a5-(H2O)(1+),479.78,580.03,bi(6-10)-2(H2O)-(HCOOH)(1+),1400.0886413578924,176.3483865998358,0.595
,b5-(HCOOH)(1+),479.78,580.03,bi(6-10)-2(H2O)-(HCOOH)(1+),1400.0886413578924,176.3483865998358,0.604
,bi(11-15)-2(NH3)(1+),479.78,580.03,a10(2+),1400.0886413578924,176.3483865998358,0.644
,a9-(HN=C=NH)-(HCOOH)(2+),479.78,580.03,bi(10-15)-(NH3)-(HCOH)(1+),1400.0886413578924,176.3483865998358,0.72
1740,bi(8-12)-2(H2O)-(HCOH)(2+),271.02,716.87,b7-2(NH3)-(HCOOH)(1+),1518.5191827447575,176.24973512927053,0.65
,bi(8-12)-2(NH3)-(HCOH)(2+),271.02,716.87,b7-2(NH3)-(HCOOH)(1+),1518.5191827447575,176.24973512927053,0.794
1741,,722.57,1104.09,,800.0621957448163,176.1781122142589,
1742,ai(9-13)-2(H2O)-(HCOH)(1+),511.36,831.35,b8-2(NH3)-(HCOOH)(1+),4282.932378350273,176.08676790823864,0.108
1743,,717.03,805.38,,1818.0890845819906,176.07013585939524,
1744,,330.98,1433.55,,2122.207920933164,176.02401622399196,
1745,,487.65,831.23,,4288.740303923759,175.94180661380642,
1746,y6-2(NH3)(2+),312.99,700.32,ai(5-10)-(NH3)-(HCOH)(1+),1264.2839856624794,175.8954796706045,0.177
,y3-(H2O)(1+),312.99,700.32,ai(2-13)-(NH3)(2+),1264.2839856624794,175.8954796706045,0.209
,b6-(NH3)(2+),312.99,700.32,ai(7-12)-2(NH3)(1+),1264.2839856624794,175.8954796706045,0.321
,y3-(H2O)(1+),312.99,700.32,ai(2-13)-(H2O)(2+),1264.2839856624794,175.8954796706045,0.474
,y3-(H2O)(1+),312.99,700.32,bi(2-13)-(HCOOH)(2+),1264.2839856624794,175.8954796706045,0.474
1747,,486.91,656.98,,964.0351778481673,175.6821616042487,
1748,,308.96,716.9,,1173.4486133626685,175.6807250617849,
1749,,1074.64,1304.64,,1562.921249100725,175.6516900915105,
1750,b3(1+),299.86,1216.4,bi(4-13)(1+),4107.540622470568,175.6342668003698,0.404
1751,,436.53,1074.12,,976.5623141156342,175.63383671036473,
1752,,679.15,717.97,,2568.330635812788,175.6140228047462,
1753,a9-(HCOH)(2+),508.71,609.54,bi(10-15)-(NH3)(1+),1435.0968349821146,175.6046718180073,0.231
1754,y4-(H2O)(1+),426.12,641.97,bi(2-12)-(H2O)-(HCOH)(2+),773.1249224741913,175.57072102132838,0.399
,y4-(H2O)(1+),426.12,641.97,b6(1+),773.1249224741913,175.57072102132838,0.638
,y4-(H2O)(1+),426.12,641.97,b11-2(NH3)(2+),773.1249224741913,175.57072102132838,0.657
,bi(4-10)-2(H2O)(2+),426.12,641.97,y6-(NH3)(1+),773.1249224741913,175.57072102132838,0.727
1755,,609.98,1103.93,,2029.0744237143938,175.5061245035172,
1756,y5-(H2O)(1+),513.13,728.03,ai(6-11)-2(NH3)(1+),1134.001344212198,175.4792818817904,0.345
,y5-(H2O)(1+),513.13,728.03,a7-(HN=C=NH)(1+),1134.001344212198,175.4792818817904,0.624
1757,y6-(HCOH)-(HCOH)(2+),299.71,1116.32,bi(2-10)(1+),1195.8886896878375,175.46639050010995,0.552
,b3(1+),299.71,1116.32,ai(4-13)-(HN=C=NH)-(HCOH)(1+),1195.8886896878375,175.46639050010995,0.552
1758,y3(1+),330.98,341.86,bi(8-13)-2(H2O)(2+),4608.26782044431,175.45712750313146,0.388
,b4-2(H2O)-(HCOOH)(1+),330.98,341.86,ai(5-10)-2(NH3)-(HCOH)(2+),4608.26782044431,175.45712750313146,0.394
,b4-2(H2O)-(HCOOH)(1+),330.98,341.86,ai(5-10)-(H2O)-(HCOOH)(2+),4608.26782044431,175.45712750313146,0.41
,y3(1+),330.98,341.86,a7-(HN=C=NH)-(HCOOH)(2+),4608.26782044431,175.45712750313146,0.677
,b4-2(H2O)-(HCOOH)(1+),330.98,341.86,ai(5-10)-2(H2O)-(HCOH)(2+),4608.26782044431,175.45712750313146,0.708
1759,,601.16,717.27,,4753.4301485185915,175.4473434941774,
1760,b3(1+),299.85,357.25,ai(4-9)-2(NH3)(2+),860.0987495232997,175.38239095036698,0.318
,y6-(HCOH)-(HCOH)(2+),299.85,357.25,bi(8-10)-2(NH3)(1+),860.0987495232997,175.38239095036698,0.345
,b3(1+),299.85,357.25,y7-(HCOH)-(HCOH)(2+),860.0987495232997,175.38239095036698,0.614
,b3(1+),299.85,357.25,bi(4-9)-(NH3)-(HCOOH)(2+),860.0987495232997,175.38239095036698,0.64
1761,y8-2(H2O)(2+),450.5,661.37,bi(3-8)-2(H2O)-(HCOH)(1+),1656.564019130109,175.2978583694225,0.252
,a5-(H2O)-(HCOH)(1+),450.5,661.37,y11(2+),1656.564019130109,175.2978583694225,0.557
,y8-2(NH3)(2+),450.5,661.37,bi(3-8)-2(H2O)-(HCOH)(1+),1656.564019130109,175.2978583694225,0.741
1762,ai(10-14)-2(H2O)-(HCOH)(1+),445.41,497.98,b9-2(NH3)-(HCOOH)(2+),981.8685538201831,175.2802924628497,0.259
,ai(6-13)-(HN=C=NH)-(HCOH)(2+),445.41,497.98,a5(1+),981.8685538201831,175.2802924628497,0.474
,y8-(NH3)-(HCOH)(2+),445.41,497.98,a5(1+),981.8685538201831,175.2802924628497,0.742
1763,,488.02,1200.65,,1277.559751983075,175.20339207920355,
1764,ai(8-15)-(HCOH)(2+),422.76,717.3,b7-2(NH3)-(HCOOH)(1+),2423.3287398885304,175.20234167188502,0.479
,bi(8-15)-(HCOH)-(HCOH)(2+),422.76,717.3,b7-2(NH3)-(HCOOH)(1+),2423.3287398885304,175.20234167188502,0.547
1765,bi(2-5)(1+),455.83,652.38,y11-(NH3)(2+),950.2292921534578,175.07850588028717,0.541
,bi(2-5)(1+),455.83,652.38,y11-(H2O)(2+),950.2292921534578,175.07850588028717,0.764
1766,,635.95,652.24,,905.8280814946789,175.07554725214231,
1767,,566.09,648.33,,1248.6507396243494,175.062127304346,
1768,b4-2(H2O)-(HCOOH)(1+),331.16,645.15,bi(5-9)-(NH3)(1+),2235.03164591883,174.98705580045578,0.158
,y3(1+),331.16,645.15,bi(3-13)-(HN=C=NH)(2+),2235.03164591883,174.98705580045578,0.194
,b4-2(H2O)-(HCOOH)(1+),331.16,645.15,y11-(HCOH)(2+),2235.03164591883,174.98705580045578,0.692
1769,,595.26,1303.22,,2844.6447249886896,174.98455928976747,
1770,y3-(H2O)(1+),312.89,499.17,a9-(H2O)-(HCOH)(2+),846.151816716374,174.89882630023442,0.671
1771,,657.25,962.46,,975.9990674625261,174.8635136060241,
