Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,bi(4-6)-(H2O)-(HCOOH)(1+),277.8,579.72,y10-(NH3)-(HCOH)(2+),10.091840677346683,129.8265596052424,0.403
,bi(4-6)-2(NH3)-(HCOH)(1+),277.8,579.72,y10-(H2O)-(HCOH)(2+),10.091840677346683,129.8265596052424,0.517
,ai(4-6)-2(H2O)(1+),277.8,579.72,y10-(H2O)-(HCOH)(2+),10.091840677346683,129.8265596052424,0.545
,bi(4-6)-(H2O)-(HCOOH)(1+),277.8,579.72,y10-(H2O)-(HCOH)(2+),10.091840677346683,129.8265596052424,0.552
1101,,580.51,784.0,,8.972913743050345,129.75194339991424,
1102,ai(9-10)(1+),249.89,456.16,b8(2+),8.724120012438615,129.7270810308784,0.736
1103,b2(1+),184.81,685.22,bi(3-8)-(HN=C=NH)(1+),11.267549578325461,129.62946909227017,0.345
,b2(1+),184.81,685.22,y12-2(NH3)-(HCOH)(2+),11.267549578325461,129.62946909227017,0.349
,b2(1+),184.81,685.22,bi(3-14)-(HCOH)-(HCOH)(2+),11.267549578325461,129.62946909227017,0.474
,b2(1+),184.81,685.22,ai(3-14)-(HCOH)(2+),11.267549578325461,129.62946909227017,0.724
,ai(3-4)-(NH3)(1+),184.81,685.22,y12-2(NH3)-(HCOH)(2+),11.267549578325461,129.62946909227017,0.733
1104,,744.55,888.27,,13.57154394615665,129.62909891352155,
1105,,468.03,692.36,,22.131294695603977,129.60955678265,
1106,,310.53,719.36,,8.18736369087815,129.5527354748389,
1107,,529.17,797.77,,19.010052057208714,129.47608667258297,
1108,,579.96,765.47,,20.29671814286878,129.46892333585453,
1109,,660.81,847.76,,13.923224552729188,129.45559833080844,
1110,b9-(H2O)(2+),528.72,596.89,bi(10-15)-(HCOH)(1+),27.35402623853781,129.41330976318963,0.553
,b9-(NH3)(2+),528.72,596.89,bi(10-15)-(HCOH)(1+),27.35402623853781,129.41330976318963,0.778
1111,,765.53,911.12,,12.951974696424946,129.32671971941292,
1112,,628.64,773.89,,32.11826000185573,129.2862820425849,
1113,,678.79,850.33,,8.214335308855931,129.25284598837152,
1114,,466.9,652.12,,13.343779919865952,129.10913343458833,
1115,y2-(H2O)(1+),215.85,643.38,ai(4-14)(2+),7.272911899138106,129.06605096381423,0.281
,y2-(H2O)(1+),215.85,643.38,b11-(HCOH)(2+),7.272911899138106,129.06605096381423,0.282
1116,,526.8,879.43,,10.225471677157925,129.05998704939807,
1117,y2-(H2O)(1+),215.74,501.63,b9-(HN=C=NH)-(HCOH)(2+),8.136744283205676,129.05616185301105,0.414
1118,,701.29,800.57,,18.50715526419023,129.02563438444133,
1119,,651.51,702.25,,17.382979161799614,129.00940240237207,
1120,b3-2(NH3)(1+),266.03,300.0,y6-(HCOH)-(HCOH)(2+),8.638172350638856,128.99635877530946,0.193
,y5(2+),266.03,300.0,b3(1+),8.638172350638856,128.99635877530946,0.206
,ai(4-6)-(H2O)-(HCOH)(1+),266.03,300.0,b3(1+),8.638172350638856,128.99635877530946,0.219
,bi(4-8)-2(H2O)-(HCOOH)(2+),266.03,300.0,b3(1+),8.638172350638856,128.99635877530946,0.403
,bi(4-8)-2(NH3)-(HCOOH)(2+),266.03,300.0,b3(1+),8.638172350638856,128.99635877530946,0.64
1121,y6-(H2O)(1+),641.49,701.77,ai(5-10)-(HCOOH)(1+),14.216409455966152,128.92764577895417,0.392
,b6(1+),641.49,701.77,bi(7-12)-(HCOH)-(HCOH)(1+),14.216409455966152,128.92764577895417,0.616
1122,y7-(H2O)(2+),377.45,531.0,bi(6-9)-(H2O)(1+),13.20117507172213,128.90794711771798,0.362
,b4-2(H2O)(1+),377.45,531.0,bi(5-13)-(HN=C=NH)(2+),13.20117507172213,128.90794711771798,0.37
,b4-2(H2O)(1+),377.45,531.0,y5(1+),13.20117507172213,128.90794711771798,0.386
,ai(9-11)(1+),377.45,531.0,y5(1+),13.20117507172213,128.90794711771798,0.392
,bi(6-11)-2(H2O)(2+),377.45,531.0,y5(1+),13.20117507172213,128.90794711771798,0.392
,y7-(H2O)(2+),377.45,531.0,a6-2(H2O)-(HCOOH)(1+),13.20117507172213,128.90794711771798,0.425
,a7-(NH3)(2+),377.45,531.0,ai(8-12)-(NH3)-(HCOH)(1+),13.20117507172213,128.90794711771798,0.772
,a7-(NH3)(2+),377.45,531.0,y5(1+),13.20117507172213,128.90794711771798,0.793
1123,,420.28,523.4,,10.164708323226945,128.84763404975004,
1124,bi(4-9)-(NH3)(1+),758.13,772.13,y7(1+),32.836976886255414,128.72459905235397,0.414
1125,ai(9-13)-(H2O)-(HCOH)(1+),528.71,911.13,b8(1+),35.036470994423304,128.72289126517194,0.705
1126,,660.25,684.5,,32.0984093003331,128.68066866677864,
1127,,662.59,680.48,,18.944892081656135,128.63048987377118,
1128,,660.61,1238.28,,7.452515449002448,128.6145407429376,
1129,a5-(HCOH)(1+),468.87,580.27,bi(6-10)-2(H2O)-(HCOOH)(1+),15.0184098806103,128.60164500589295,0.561
,ai(11-15)-(NH3)(1+),468.87,580.27,a10(2+),15.0184098806103,128.60164500589295,0.633
,a5-(HCOH)(1+),468.87,580.27,y10-(NH3)-(HCOH)(2+),15.0184098806103,128.60164500589295,0.718
1130,,660.09,796.95,,13.490057047615966,128.59300155833623,
1131,,342.5,523.29,,18.440716351000265,128.58636256381843,
1132,y5-2(NH3)-(HCOH)(1+),467.02,523.38,a9(2+),15.408969496786616,128.58489568142122,0.461
,y5-2(NH3)-(HCOH)(1+),467.02,523.38,b9-(HCOH)(2+),15.408969496786616,128.58489568142122,0.643
1133,,772.01,1016.02,,9.544718466573398,128.54334581529895,
1134,y8-(H2O)(2+),459.13,661.37,bi(3-8)-2(H2O)-(HCOH)(1+),11.53206581940384,128.4493971360126,0.133
,y8-(NH3)(2+),459.13,661.37,bi(3-8)-2(H2O)-(HCOH)(1+),11.53206581940384,128.4493971360126,0.621
1135,y6-2(NH3)(2+),312.87,598.15,bi(6-10)-2(NH3)-(HCOH)(1+),7.981242046146222,128.4490162421723,0.31
,y6-2(NH3)(2+),312.87,598.15,ai(6-10)-2(H2O)(1+),7.981242046146222,128.4490162421723,0.331
,y6-2(NH3)(2+),312.87,598.15,bi(6-10)-(H2O)-(HCOOH)(1+),7.981242046146222,128.4490162421723,0.331
,y6-2(H2O)(2+),312.87,598.15,bi(6-10)-2(NH3)-(HCOH)(1+),7.981242046146222,128.4490162421723,0.699
,y6-2(H2O)(2+),312.87,598.15,ai(6-10)-2(H2O)(1+),7.981242046146222,128.4490162421723,0.708
,y6-2(H2O)(2+),312.87,598.15,bi(6-10)-(H2O)-(HCOOH)(1+),7.981242046146222,128.4490162421723,0.708
1136,,523.45,911.25,,44.32209470116773,128.4380456695368,
1137,,566.48,597.43,,30.822621705309746,128.40895952362985,
1138,b6(1+),640.88,675.38,bi(7-11)(1+),14.870224765019401,128.29207726326086,0.47
,y6-(H2O)(1+),640.88,675.38,ai(5-10)-(HN=C=NH)-(HCOH)(1+),14.870224765019401,128.29207726326086,0.48
1139,bi(7-10)-(NH3)-(HN=C=NH)(1+),488.26,566.03,a6-(NH3)-(HCOH)(1+),26.095545205035492,128.23209903976195,0.28
,a9-(HN=C=NH)-(HCOH)(2+),488.26,566.03,bi(10-15)-(HCOH)-(HCOH)(1+),26.095545205035492,128.23209903976195,0.575
,bi(7-10)-(NH3)-(HN=C=NH)(1+),488.26,566.03,a6-(H2O)-(HCOH)(1+),26.095545205035492,128.23209903976195,0.7
1140,,831.51,942.13,,24.186501999704813,128.18299566896587,
1141,,599.84,773.88,,13.397068087488385,127.88176502007397,
1142,,734.79,1074.47,,11.560537624180146,127.84828142490359,
1143,,586.03,857.86,,23.088028819581535,127.81871784938511,
1144,ai(4-8)-(HN=C=NH)-(HCOH)(1+),512.83,888.2,y8-(NH3)-(HCOH)(1+),17.559399366208734,127.77362614027382,0.591
1145,,442.44,692.95,,21.98360028946467,127.76663568222494,
1146,,740.85,1131.73,,20.11310576539113,127.7356820474245,
1147,,594.38,683.39,,24.152944470230576,127.73027389165347,
1148,,537.64,961.51,,19.42971926126203,127.62531375152511,
1149,bi(9-15)-2(NH3)(1+),755.27,831.4,b8-2(NH3)-(HCOOH)(1+),37.84816812375024,127.56813231484257,0.098
,y7-(NH3)(1+),755.27,831.4,b8-2(NH3)-(HCOOH)(1+),37.84816812375024,127.56813231484257,0.165
1150,b4(1+),413.09,675.31,ai(5-10)-(HN=C=NH)-(HCOH)(1+),14.095470371998882,127.55617932941769,0.166
1151,a5-2(NH3)-(HCOOH)(1+),418.85,773.82,ai(6-12)-(HCOOH)-(HCOH)(1+),23.031577426727143,127.52351685744836,0.716
,a5-2(NH3)-(HCOOH)(1+),418.85,773.82,bi(6-11)-(NH3)(1+),23.031577426727143,127.52351685744836,0.74
1152,ai(4-10)-(HN=C=NH)-(HCOOH)(2+),386.33,629.03,y6-(HCOH)(1+),18.000608457204894,127.48786684352643,0.526
1153,y6-(HCOH)-(HCOH)(1+),598.86,758.17,bi(5-10)-(NH3)(1+),14.471412953787524,127.45958780137072,0.533
1154,a5-(H2O)-(HCOH)(2+),225.88,571.57,ai(6-10)-(NH3)-(HCOOH)(1+),11.961681479464755,127.44701411696241,0.356
,a3-(HCOOH)(1+),225.88,571.57,ai(4-13)-(NH3)-(HCOH)(2+),11.961681479464755,127.44701411696241,0.368
,a3-(HCOOH)(1+),225.88,571.57,y10-2(NH3)-(HCOH)(2+),11.961681479464755,127.44701411696241,0.382
,a3-(HCOOH)(1+),225.88,571.57,ai(4-13)-(HCOOH)(2+),11.961681479464755,127.44701411696241,0.382
,a5-(NH3)-(HCOH)(2+),225.88,571.57,ai(6-10)-(NH3)-(HCOOH)(1+),11.961681479464755,127.44701411696241,0.389
,a3-(HCOOH)(1+),225.88,571.57,bi(4-13)-(HCOOH)-(HCOH)(2+),11.961681479464755,127.44701411696241,0.788
,a3-(HCOOH)(1+),225.88,571.57,ai(4-13)-(H2O)-(HCOH)(2+),11.961681479464755,127.44701411696241,0.788
1155,,368.72,806.82,,9.378205530938624,127.43967100848641,
1156,,527.09,888.05,,13.780092238257167,127.42668808565904,
1157,a5-(HCOH)(1+),467.85,1074.65,ai(6-15)-(HN=C=NH)-(HCOH)(1+),14.859225029690485,127.42261423351768,0.471
,y5-2(NH3)-(HCOH)(1+),467.85,1074.65,b9(1+),14.859225029690485,127.42261423351768,0.607
1158,b6-(NH3)-(HCOH)(1+),594.52,900.97,bi(7-14)-(HN=C=NH)-(HCOH)(1+),16.271377337543225,127.40925522987045,0.524
,bi(4-8)-(H2O)(1+),594.52,900.97,y8-2(NH3)(1+),16.271377337543225,127.40925522987045,0.531
,b6-(NH3)-(HCOH)(1+),594.52,900.97,y8-2(NH3)(1+),16.271377337543225,127.40925522987045,0.542
1159,y3-(H2O)(1+),313.14,739.96,b13-2(H2O)(2+),9.437344653850237,127.36713774439774,0.443
,y6-2(NH3)(2+),313.14,739.96,a7-(HCOH)(1+),9.437344653850237,127.36713774439774,0.52
,ai(8-13)-2(H2O)-(HCOH)(2+),313.14,739.96,a7-(HCOH)(1+),9.437344653850237,127.36713774439774,0.521
,y3-(H2O)(1+),313.14,739.96,a7-(HCOH)(1+),9.437344653850237,127.36713774439774,0.522
,y6-2(NH3)(2+),313.14,739.96,bi(5-10)-2(H2O)(1+),9.437344653850237,127.36713774439774,0.57
1160,,603.09,678.99,,12.750266382856429,127.3324166413013,
1161,,669.01,830.99,,21.28820999733753,127.32124791746452,
1162,,529.19,936.29,,16.553744432664235,127.32005347146878,
1163,b5-(NH3)-(HCOH)(1+),479.64,588.07,ai(6-10)-(HCOOH)(1+),13.188144780449086,127.27938951646091,0.43
,b5-(NH3)-(HCOH)(1+),479.64,588.07,y10-(HCOH)(2+),13.188144780449086,127.27938951646091,0.436
,b5-(NH3)-(HCOH)(1+),479.64,588.07,bi(6-15)(2+),13.188144780449086,127.27938951646091,0.442
,ai(2-6)-(NH3)-(HCOOH)(1+),479.64,588.07,y10-(HCOH)(2+),13.188144780449086,127.27938951646091,0.444
,a5-(H2O)(1+),479.64,588.07,ai(6-10)-(HCOOH)(1+),13.188144780449086,127.27938951646091,0.715
,a5-(H2O)(1+),479.64,588.07,y10-(HCOH)(2+),13.188144780449086,127.27938951646091,0.719
,a5-(H2O)(1+),479.64,588.07,bi(6-15)(2+),13.188144780449086,127.27938951646091,0.722
,b5-(HCOOH)(1+),479.64,588.07,ai(6-10)-(HCOOH)(1+),13.188144780449086,127.27938951646091,0.724
,b5-(HCOOH)(1+),479.64,588.07,y10-(HCOH)(2+),13.188144780449086,127.27938951646091,0.728
,b5-(HCOOH)(1+),479.64,588.07,bi(6-15)(2+),13.188144780449086,127.27938951646091,0.732
1164,a7(2+),384.82,456.64,ai(8-11)-2(NH3)(1+),10.763851434412828,127.26071208746289,0.694
,a4(1+),384.82,456.64,bi(5-8)-(HN=C=NH)(1+),10.763851434412828,127.26071208746289,0.732
1165,,605.8,649.49,,10.465253002943813,127.11191741865488,
1166,,753.74,887.98,,10.82543137654898,127.03467112424147,
1167,,579.91,723.24,,24.655842010296478,127.00978439107966,
1168,a4-(NH3)(2+),184.65,593.88,y6-2(H2O)-(HCOH)(1+),53.2293082360429,126.98032186146472,0.541
,b2(1+),184.65,593.88,y10-(H2O)(2+),53.2293082360429,126.98032186146472,0.658
,ai(7-8)-(NH3)-(HN=C=NH)(1+),184.65,593.88,b6-(NH3)-(HCOH)(1+),53.2293082360429,126.98032186146472,0.698
,ai(5-6)-(NH3)(1+),184.65,593.88,y10-(H2O)(2+),53.2293082360429,126.98032186146472,0.718
,b2(1+),184.65,593.88,y6-2(H2O)-(HCOH)(1+),53.2293082360429,126.98032186146472,0.722
,b4-(HCOOH)(2+),184.65,593.88,y6-2(H2O)-(HCOH)(1+),53.2293082360429,126.98032186146472,0.757
,a4-(H2O)(2+),184.65,593.88,y6-2(H2O)-(HCOH)(1+),53.2293082360429,126.98032186146472,0.757
,ai(7-8)-(NH3)-(HN=C=NH)(1+),184.65,593.88,b6-(H2O)-(HCOH)(1+),53.2293082360429,126.98032186146472,0.778
1169,y8(2+),468.15,748.95,b7-(H2O)-(HCOH)(1+),23.211034477833962,126.93961587368013,0.492
,y8(2+),468.15,748.95,ai(2-8)-(NH3)-(HCOOH)(1+),23.211034477833962,126.93961587368013,0.492
,y8(2+),468.15,748.95,ai(2-8)-(H2O)-(HCOOH)(1+),23.211034477833962,126.93961587368013,0.522
,y8(2+),468.15,748.95,ai(2-8)-2(NH3)-(HCOH)(1+),23.211034477833962,126.93961587368013,0.571
,a5-(HCOH)(1+),468.15,748.95,bi(6-11)-(HN=C=NH)(1+),23.211034477833962,126.93961587368013,0.611
1170,y3(1+),331.09,544.84,bi(9-13)-(HCOH)-(HCOH)(1+),15.262109153870497,126.92802123898302,0.483
,y3(1+),331.09,544.84,a10-(HN=C=NH)-(HCOH)(2+),15.262109153870497,126.92802123898302,0.541
1171,,822.75,857.84,,28.135533949901525,126.90618625650487,
1172,,554.4,814.11,,17.582030048022883,126.81063766687475,
1173,,662.24,1074.6,,29.353059834634223,126.7818237245797,
1174,a5-(H2O)-(HCOH)(2+),225.84,702.46,ai(6-11)-(HCOH)-(HCOH)(1+),11.503553538397343,126.77653719070479,0.206
,a3-(HCOOH)(1+),225.84,702.46,y12-(HCOH)(2+),11.503553538397343,126.77653719070479,0.318
,a5-(NH3)-(HCOH)(2+),225.84,702.46,ai(6-11)-(HCOH)-(HCOH)(1+),11.503553538397343,126.77653719070479,0.326
,a3-(NH3)-(HCOH)(1+),225.84,702.46,y12-(HCOH)(2+),11.503553538397343,126.77653719070479,0.723
1175,a5-(NH3)(1+),481.15,831.54,bi(6-12)-(HCOOH)(1+),95.79536463653697,126.74743342793988,0.198
,a5-(NH3)(1+),481.15,831.54,ai(6-12)-(H2O)(1+),95.79536463653697,126.74743342793988,0.198
1176,,244.0,571.5,,10.695961472899972,126.68276647884446,
1177,,1075.32,1131.73,,27.270470666800648,126.63975563444573,
1178,y6-2(H2O)-(HCOH)(1+),593.85,735.61,a7-2(NH3)(1+),16.968720629601705,126.57942378394617,0.552
1179,ai(9-15)-(HCOH)-(HCOH)(1+),701.68,894.39,b8-(NH3)(1+),20.10280980466835,126.45284621092428,0.301
,bi(9-14)(1+),701.68,894.39,b8-(NH3)(1+),20.10280980466835,126.45284621092428,0.705
1180,bi(2-8)-2(H2O)-(HCOH)(1+),774.28,919.01,y8-(NH3)(1+),13.936116723882098,126.41431516882177,0.541
1181,,515.16,571.97,,14.976410191768142,126.32656786178376,
1182,,594.11,797.93,,23.638180473190836,126.31256226417692,
1183,,643.94,790.37,,16.07489555824752,126.24548829312052,
1184,,831.02,1331.5,,21.65332169328159,126.2353180617676,
1185,,717.41,980.28,,13.616782249293776,126.0575122410648,
1186,,386.46,472.34,,31.39096337954871,126.03103355652608,
1187,b3(1+),300.02,512.54,ai(4-8)-(HN=C=NH)-(HCOH)(1+),25.508271726657462,126.02590058073478,0.269
,y6-(HCOH)-(HCOH)(2+),300.02,512.54,bi(7-10)-2(NH3)(1+),25.508271726657462,126.02590058073478,0.728
,b3(1+),300.02,512.54,y5-(H2O)(1+),25.508271726657462,126.02590058073478,0.773
,ai(7-11)-(H2O)-(HCOH)(2+),300.02,512.54,y5-(H2O)(1+),25.508271726657462,126.02590058073478,0.775
1188,,585.94,822.85,,34.35201445422399,126.01911368520186,
1189,,579.98,713.85,,15.05678103808594,125.9684986874078,
1190,ai(9-12)-(NH3)(1+),447.54,911.22,b8(1+),14.72955419800836,125.96214880829372,0.425
1191,,534.27,597.61,,12.623021148728538,125.9538727567251,
1192,,765.01,822.13,,20.762841014913448,125.93833929365664,
1193,bi(6-10)-2(NH3)(1+),628.56,641.92,y6-(NH3)(1+),18.573681365260697,125.92130718057514,0.519
,bi(7-11)-(NH3)-(HCOH)(1+),628.56,641.92,b6(1+),18.573681365260697,125.92130718057514,0.618
,bi(6-10)-2(NH3)(1+),628.56,641.92,y6-(H2O)(1+),18.573681365260697,125.92130718057514,0.631
1194,,554.77,806.91,,32.82671846916049,125.87717900265842,
1195,bi(9-12)-2(H2O)(1+),455.92,847.78,b8-(H2O)-(HCOOH)(1+),11.972078637277296,125.86065713213796,0.424
,bi(9-12)-2(H2O)(1+),455.92,847.78,a8-2(H2O)(1+),11.972078637277296,125.86065713213796,0.431
,bi(9-12)-2(H2O)(1+),455.92,847.78,b8-2(NH3)-(HCOH)(1+),11.972078637277296,125.86065713213796,0.461
,bi(9-12)-2(H2O)(1+),455.92,847.78,b8-(NH3)-(HCOOH)(1+),11.972078637277296,125.86065713213796,0.743
1196,,857.97,1057.3,,20.234858913245844,125.85525116494385,
1197,,523.37,665.7,,9.512311406386075,125.77345299005152,
1198,bi(11-13)-(HCOH)(1+),299.73,548.8,a10-(NH3)-(HCOOH)(2+),13.827638559019174,125.74957450189217,0.56
,b3(1+),299.73,548.8,bi(4-8)-(H2O)-(HCOOH)(1+),13.827638559019174,125.74957450189217,0.637
,b3(1+),299.73,548.8,ai(4-8)-2(H2O)(1+),13.827638559019174,125.74957450189217,0.637
,ai(7-11)-(H2O)-(HCOH)(2+),299.73,548.8,a6-2(NH3)-(HCOH)(1+),13.827638559019174,125.74957450189217,0.659
,y6-(HCOH)-(HCOH)(2+),299.73,548.8,a6-2(NH3)-(HCOH)(1+),13.827638559019174,125.74957450189217,0.665
,b3(1+),299.73,548.8,bi(4-8)-(NH3)-(HCOOH)(1+),13.827638559019174,125.74957450189217,0.667
,b3(1+),299.73,548.8,bi(4-8)-2(NH3)-(HCOH)(1+),13.827638559019174,125.74957450189217,0.675
,ai(7-11)-(H2O)-(HCOH)(2+),299.73,548.8,a6-(H2O)-(HCOOH)(1+),13.827638559019174,125.74957450189217,0.689
,y6-(HCOH)-(HCOH)(2+),299.73,548.8,a6-(H2O)-(HCOOH)(1+),13.827638559019174,125.74957450189217,0.695
,bi(11-13)-(HCOH)(1+),299.73,548.8,a10-(H2O)-(HCOOH)(2+),13.827638559019174,125.74957450189217,0.738
,bi(11-13)-(HCOH)(1+),299.73,548.8,a10-2(NH3)-(HCOH)(2+),13.827638559019174,125.74957450189217,0.757
1199,,425.19,532.16,,11.518694500255233,125.7195787004272,
1200,b3(1+),300.03,414.37,y4-(HCOH)(1+),14.772635517949409,125.71431816409326,0.164
,b3(1+),300.03,414.37,ai(4-10)-2(NH3)(2+),14.772635517949409,125.71431816409326,0.663
1201,y3-(H2O)(1+),313.54,523.37,ai(5-13)-(HCOH)(2+),14.620062148023768,125.71328964344654,0.359
,y3-(H2O)(1+),313.54,523.37,a9(2+),14.620062148023768,125.71328964344654,0.539
,y3-(NH3)(1+),313.54,523.37,ai(5-13)-(HCOH)(2+),14.620062148023768,125.71328964344654,0.635
,y3-(H2O)(1+),313.54,523.37,b9-(HCOH)(2+),14.620062148023768,125.71328964344654,0.686
,y3-(NH3)(1+),313.54,523.37,a9(2+),14.620062148023768,125.71328964344654,0.752
1202,,650.01,813.53,,11.448203836802533,125.70922669122793,
1203,a8-(NH3)(2+),433.74,642.39,bi(9-14)-(HCOH)-(HCOH)(1+),11.11568848965473,125.67911322696223,0.03
,a8-(NH3)(2+),433.74,642.39,y6-(NH3)(1+),11.11568848965473,125.67911322696223,0.04
,a8-(H2O)(2+),433.74,642.39,bi(9-14)-(HCOH)-(HCOH)(1+),11.11568848965473,125.67911322696223,0.491
,b8-(HCOOH)(2+),433.74,642.39,bi(9-14)-(HCOH)-(HCOH)(1+),11.11568848965473,125.67911322696223,0.491
,a8-(H2O)(2+),433.74,642.39,y6-(NH3)(1+),11.11568848965473,125.67911322696223,0.492
,b8-(HCOOH)(2+),433.74,642.39,y6-(NH3)(1+),11.11568848965473,125.67911322696223,0.492
,a5-2(NH3)-(HCOH)(1+),433.74,642.39,y6-(NH3)(1+),11.11568848965473,125.67911322696223,0.522
,a5-(H2O)-(HCOOH)(1+),433.74,642.39,y6-(NH3)(1+),11.11568848965473,125.67911322696223,0.571
,a5-2(NH3)-(HCOH)(1+),433.74,642.39,y11-2(H2O)(2+),11.11568848965473,125.67911322696223,0.688
,a5-(H2O)-(HCOOH)(1+),433.74,642.39,y11-2(H2O)(2+),11.11568848965473,125.67911322696223,0.726
1204,,585.33,879.5,,9.118927130633633,125.66504835896077,
1205,,494.28,773.89,,12.323247069060752,125.6320069903765,
1206,,580.38,604.13,,31.39055056117924,125.61425992998058,
1207,,422.14,831.23,,26.093754796501074,125.611970521889,
1208,,518.52,579.99,,11.702785272222997,125.5915634763615,
1209,,749.48,1047.61,,14.51267178838768,125.5908393807941,
1210,a4-2(NH3)-(HCOH)(1+),320.61,658.96,y6(1+),39.271480999869844,125.55689164043017,0.702
,b6(2+),320.61,658.96,y6(1+),39.271480999869844,125.55689164043017,0.702
,a4-2(NH3)-(HCOH)(1+),320.61,658.96,ai(5-10)-(HN=C=NH)-(HCOOH)(1+),39.271480999869844,125.55689164043017,0.708
,y6-(H2O)(2+),320.61,658.96,ai(5-10)-(HN=C=NH)-(HCOOH)(1+),39.271480999869844,125.55689164043017,0.716
,a4-(H2O)-(HCOOH)(1+),320.61,658.96,y6(1+),39.271480999869844,125.55689164043017,0.735
,a4-(H2O)-(HCOOH)(1+),320.61,658.96,ai(5-10)-(HN=C=NH)-(HCOOH)(1+),39.271480999869844,125.55689164043017,0.741
1211,b6-2(H2O)-(HCOH)(1+),574.68,603.15,bi(7-11)-(HN=C=NH)-(HCOH)(1+),15.906856231490737,125.5561604981935,0.665
,b6-2(H2O)-(HCOH)(1+),574.68,603.15,y10(2+),15.906856231490737,125.5561604981935,0.668
1212,,580.36,961.88,,9.430002415485419,125.53698447609507,
1213,,758.12,790.27,,23.28635943183704,125.41927376042491,
1214,y7-2(NH3)(2+),369.88,628.68,bi(5-9)-2(NH3)(1+),10.630107450745395,125.35031062639943,0.444
,bi(5-10)-2(H2O)(2+),369.88,628.68,y6-(HCOH)(1+),10.630107450745395,125.35031062639943,0.752
,a7-(HCOH)(2+),369.88,628.68,y6-(HCOH)(1+),10.630107450745395,125.35031062639943,0.76
1215,,411.82,692.65,,22.773164234297234,125.3164120979456,
1216,,708.5,822.19,,21.360796986254876,125.29363756959428,
1217,,523.77,645.63,,15.92538251076377,125.26671739246596,
1218,,369.9,603.1,,10.927541042493425,125.16534978152121,
1219,,413.26,455.72,,19.719136005089233,125.13405233722156,
1220,ai(11-15)-(HCOH)(1+),455.75,585.4,b10-(H2O)(2+),36.04549608239082,125.11857747445819,0.496
,ai(11-15)-(HCOH)(1+),455.75,585.4,b10-(NH3)(2+),36.04549608239082,125.11857747445819,0.639
1221,,831.12,1131.76,,19.11389756045433,125.04833601661272,
1222,,399.61,773.74,,20.685616184595943,125.02839137057083,
1223,,831.79,968.12,,9.52737043227759,124.96412429889702,
1224,,649.99,960.84,,17.227601476265054,124.89915030229298,
1225,y3(1+),330.97,366.91,b7-2(NH3)-(HCOH)(2+),11.696798231557628,124.88105952425938,0.37
,b4-2(H2O)-(HCOOH)(1+),330.97,366.91,bi(5-10)-(HN=C=NH)(2+),11.696798231557628,124.88105952425938,0.376
,b4-2(H2O)-(HCOOH)(1+),330.97,366.91,bi(5-7)-(H2O)(1+),11.696798231557628,124.88105952425938,0.384
,y3(1+),330.97,366.91,b7-(H2O)-(HCOOH)(2+),11.696798231557628,124.88105952425938,0.386
,y3(1+),330.97,366.91,a7-2(H2O)(2+),11.696798231557628,124.88105952425938,0.386
,y3(1+),330.97,366.91,ai(10-13)-(NH3)-(HCOH)(1+),11.696798231557628,124.88105952425938,0.394
,y3(1+),330.97,366.91,b4-(HCOOH)(1+),11.696798231557628,124.88105952425938,0.394
,y3(1+),330.97,366.91,a4-(H2O)(1+),11.696798231557628,124.88105952425938,0.394
,y3(1+),330.97,366.91,ai(10-13)-(H2O)-(HCOH)(1+),11.696798231557628,124.88105952425938,0.699
,y3(1+),330.97,366.91,b7-2(H2O)-(HCOH)(2+),11.696798231557628,124.88105952425938,0.737
,y3(1+),330.97,366.91,b4-(NH3)-(HCOH)(1+),11.696798231557628,124.88105952425938,0.746
,bi(5-9)(2+),330.97,366.91,a4-(H2O)(1+),11.696798231557628,124.88105952425938,0.77
,bi(5-9)(2+),330.97,366.91,b4-(HCOOH)(1+),11.696798231557628,124.88105952425938,0.77
1226,b3-(NH3)-(HCOH)(1+),253.22,480.8,bi(4-7)-(NH3)(1+),10.661420752821947,124.64695956653848,0.49
,b3-(NH3)-(HCOH)(1+),253.22,480.8,bi(4-7)-(H2O)(1+),10.661420752821947,124.64695956653848,0.52
,ai(6-9)-(NH3)(2+),253.22,480.8,b5-(HCOOH)(1+),10.661420752821947,124.64695956653848,0.776
,ai(6-9)-(NH3)(2+),253.22,480.8,a5-(H2O)(1+),10.661420752821947,124.64695956653848,0.782
,ai(6-9)-(NH3)(2+),253.22,480.8,a5-(NH3)(1+),10.661420752821947,124.64695956653848,0.789
1227,a3-(NH3)-(HCOH)(1+),224.77,693.22,y12-(H2O)-(HCOH)(2+),17.70173066932521,124.53096213017692,0.385
,a3-(NH3)-(HCOH)(1+),224.77,693.22,bi(4-9)-2(H2O)-(HCOOH)(1+),17.70173066932521,124.53096213017692,0.385
,a3-(H2O)-(HCOH)(1+),224.77,693.22,y12-(H2O)-(HCOH)(2+),17.70173066932521,124.53096213017692,0.66
,a3-(H2O)-(HCOH)(1+),224.77,693.22,bi(4-9)-2(H2O)-(HCOOH)(1+),17.70173066932521,124.53096213017692,0.66
,a3-(NH3)-(HCOH)(1+),224.77,693.22,y12-(NH3)-(HCOH)(2+),17.70173066932521,124.53096213017692,0.738
1228,,571.43,643.98,,20.643168737623864,124.511801814457,
