Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
,y1(1+),174.75,345.68,ai(5-13)-(HCOH)-(HCOH)(2+),1285.9477160105107,257.0994650788021,0.622
,y1(1+),174.75,345.68,a8-(HCOH)(2+),1285.9477160105107,257.0994650788021,0.622
90,bi(5-7)-2(NH3)(1+),280.99,375.48,b4(1+),1406.499137280664,254.59801387052676,0.694
,y6-(H2O)(2+),280.99,375.48,a5-(HCOH)-(HCOH)(1+),1406.499137280664,254.59801387052676,0.72
91,,496.19,516.05,,2138.541589383511,253.96501884711986,
92,bi(7-8)-(H2O)(1+),210.52,252.56,b6-(NH3)(2+),618.4248779430337,253.4941108652006,0.597
,bi(7-8)-(NH3)(1+),210.52,252.56,b6-(NH3)(2+),618.4248779430337,253.4941108652006,0.756
,b3-(H2O)(1+),210.52,252.56,y5-(H2O)(2+),618.4248779430337,253.4941108652006,0.799
93,bi(8-10)(1+),261.93,690.34,b7(1+),2084.4227498722453,252.8543422658377,0.19
,y5(2+),261.93,690.34,bi(3-9)(1+),2084.4227498722453,252.8543422658377,0.21
,y5(2+),261.93,690.34,b7(1+),2084.4227498722453,252.8543422658377,0.21
,y2(1+),261.93,690.34,b7(1+),2084.4227498722453,252.8543422658377,0.22
,y2(1+),261.93,690.34,bi(5-12)(1+),2084.4227498722453,252.8543422658377,0.22
94,,495.73,641.71,,3052.2560900775784,252.15528125441259,
95,b5-2(NH3)-(HCOH)(1+),398.48,632.21,ai(6-13)-(HCOH)(1+),1886.6415873803865,250.96668658618282,0.659
,bi(8-13)-2(NH3)-(HCOH)(1+),398.48,632.21,a7-(HCOH)(1+),1886.6415873803865,250.96668658618282,0.659
,a5-2(H2O)(1+),398.48,632.21,ai(6-13)-(HCOH)(1+),1886.6415873803865,250.96668658618282,0.699
,ai(8-13)-2(H2O)(1+),398.48,632.21,a7-(HCOH)(1+),1886.6415873803865,250.96668658618282,0.699
96,,469.32,589.61,,5064.210018738106,250.0340076306566,
97,ai(5-7)-2(NH3)(1+),253.12,637.25,y7(1+),2021.873169379699,249.42856360145115,0.061
98,,188.79,524.42,,1419.7177938647415,249.16680482473367,
99,b3(1+),228.81,270.78,bi(4-9)-2(H2O)(2+),550.1670058373228,247.94062898509824,0.313
,a6-2(H2O)(2+),228.81,270.78,y3-(H2O)-(HCOH)(1+),550.1670058373228,247.94062898509824,0.425
,b6-2(NH3)-(HCOH)(2+),228.81,270.78,y3-(H2O)-(HCOH)(1+),550.1670058373228,247.94062898509824,0.436
,b3(1+),228.81,270.78,y3-(H2O)-(HCOH)(1+),550.1670058373228,247.94062898509824,0.464
,ai(6-11)-(CH3NH2)-(HCOH)(2+),228.81,270.78,y3-(H2O)-(HCOH)(1+),550.1670058373228,247.94062898509824,0.483
,y2-2(NH3)(1+),228.81,270.78,bi(9-12)-(H2O)-(HCOH)(1+),550.1670058373228,247.94062898509824,0.787
,bi(7-11)-2(NH3)(2+),228.81,270.78,y3-(H2O)-(HCOH)(1+),550.1670058373228,247.94062898509824,0.792
,y2-2(NH3)(1+),228.81,270.78,ai(6-12)-2(NH3)(2+),550.1670058373228,247.94062898509824,0.792
100,,476.53,760.74,,1033.5564230541036,247.3815942153948,
101,,590.2,598.19,,4166.976863513391,245.95620042550266,
102,ai(8-12)-2(NH3)(2+),157.31,261.89,y2(1+),791.119635470556,245.7739533261387,0.361
,a4-2(NH3)(2+),157.31,261.89,y2(1+),791.119635470556,245.7739533261387,0.361
,y4-2(NH3)-(HCOH)(2+),157.31,261.89,bi(8-10)(1+),791.119635470556,245.7739533261387,0.775
,ai(8-12)-2(H2O)(2+),157.31,261.89,y2(1+),791.119635470556,245.7739533261387,0.784
,a4-2(H2O)(2+),157.31,261.89,y2(1+),791.119635470556,245.7739533261387,0.784
,y1-(H2O)(1+),157.31,261.89,ai(10-13)-(HCOH)-(HCOH)(1+),791.119635470556,245.7739533261387,0.786
103,a5-(HCOH)(1+),404.93,562.96,y6-(NH3)(1+),4505.361179810638,242.6822460929521,0.391
,a5-(HCOH)(1+),404.93,562.96,y6-(H2O)(1+),4505.361179810638,242.6822460929521,0.734
104,,432.69,494.78,,3699.5512233650475,241.73663853716116,
105,b4-(H2O)-(HCOH)(1+),328.13,589.07,y7-(H2O)-(HCOH)(1+),1811.245013004596,241.69108239941912,0.21
,b7-2(H2O)(2+),328.13,589.07,y7-(H2O)-(HCOH)(1+),1811.245013004596,241.69108239941912,0.515
,b7-2(NH3)(2+),328.13,589.07,y7-(H2O)-(HCOH)(1+),1811.245013004596,241.69108239941912,0.552
,b4-(H2O)-(HCOH)(1+),328.13,589.07,ai(5-11)-(NH3)(1+),1811.245013004596,241.69108239941912,0.79
106,y1-2(H2O)(1+),138.88,432.51,bi(4-13)-(HCOH)-(HCOH)(2+),1083.7081710967452,240.19624451905804,0.297
,y1-2(H2O)(1+),138.88,432.51,a10-(HCOH)-(HCOH)(2+),1083.7081710967452,240.19624451905804,0.364
,y3-(HN=C=NH)(2+),138.88,432.51,a6-(HCOH)-(HCOH)(1+),1083.7081710967452,240.19624451905804,0.377
,y1-2(H2O)(1+),138.88,432.51,a6-(HCOH)-(HCOH)(1+),1083.7081710967452,240.19624451905804,0.388
,y1-2(H2O)(1+),138.88,432.51,bi(4-13)-(CH3NH2)-(HCOH)(2+),1083.7081710967452,240.19624451905804,0.388
,bi(6-9)-2(NH3)-(CH3NH2)(2+),138.88,432.51,b5-(HCOH)(1+),1083.7081710967452,240.19624451905804,0.691
,y3-(HN=C=NH)(2+),138.88,432.51,b5-(HCOH)(1+),1083.7081710967452,240.19624451905804,0.699
,y1-2(H2O)(1+),138.88,432.51,b5-(HCOH)(1+),1083.7081710967452,240.19624451905804,0.705
,y1-2(H2O)(1+),138.88,432.51,bi(8-13)-(HCOH)(1+),1083.7081710967452,240.19624451905804,0.705
,y1-2(H2O)(1+),138.88,432.51,ai(4-13)-(CH3NH2)(2+),1083.7081710967452,240.19624451905804,0.724
107,b3-(H2O)(1+),211.27,541.18,y11-(NH3)(2+),3100.0688322524566,239.55512181181277,0.206
,b3-(H2O)(1+),211.27,541.18,y11-(H2O)(2+),3100.0688322524566,239.55512181181277,0.452
108,,327.68,524.69,,2947.284056388228,239.0397814021972,
109,bi(6-11)-2(H2O)-(HCOH)(2+),240.71,404.77,a5-(HCOH)(1+),1726.7627528123714,238.95063952140808,0.418
,y5-(HN=C=NH)(2+),240.71,404.77,a5-(HCOH)(1+),1726.7627528123714,238.95063952140808,0.58
,ai(6-8)-(NH3)(1+),240.71,404.77,a5-(HCOH)(1+),1726.7627528123714,238.95063952140808,0.702
110,b5-(HCOH)-(HCOH)(1+),403.32,806.74,y8(1+),4121.4122777303655,238.86782354935372,0.696
,bi(2-6)-(HCOH)-(HCOH)(1+),403.32,806.74,y8(1+),4121.4122777303655,238.86782354935372,0.696
111,,376.69,839.02,,706.642646232868,238.46494861002574,
112,b3(1+),228.89,577.04,y7-(HCOH)-(HCOH)(1+),2652.4701446906697,238.36549003448022,0.312
,a6-2(H2O)(2+),228.89,577.04,y7-(HCOH)-(HCOH)(1+),2652.4701446906697,238.36549003448022,0.376
,b6-2(NH3)-(HCOH)(2+),228.89,577.04,y7-(HCOH)-(HCOH)(1+),2652.4701446906697,238.36549003448022,0.392
,a6-2(NH3)(2+),228.89,577.04,y7-(HCOH)-(HCOH)(1+),2652.4701446906697,238.36549003448022,0.74
,b3(1+),228.89,577.04,bi(4-9)(1+),2652.4701446906697,238.36549003448022,0.776
,bi(6-7)(1+),228.89,577.04,y7-(HCOH)-(HCOH)(1+),2652.4701446906697,238.36549003448022,0.778
,y5-2(H2O)-(HCOH)(2+),228.89,577.04,bi(4-9)(1+),2652.4701446906697,238.36549003448022,0.784
113,ai(9-13)-(NH3)-(HCOH)(1+),331.08,358.45,b8-(CH3NH2)(2+),1990.194726979197,238.1363334712812,0.218
,a4-(NH3)(1+),331.08,358.45,bi(5-13)-(CH3NH2)-(HCOH)(2+),1990.194726979197,238.1363334712812,0.218
,bi(10-13)-(H2O)(1+),331.08,358.45,a9-(HCOH)-(HCOH)(2+),1990.194726979197,238.1363334712812,0.238
,a4-(NH3)(1+),331.08,358.45,y4-(H2O)(1+),1990.194726979197,238.1363334712812,0.277
,ai(4-10)-2(NH3)(2+),331.08,358.45,y4-(H2O)(1+),1990.194726979197,238.1363334712812,0.282
,bi(10-13)-(H2O)(1+),331.08,358.45,a9-(CH3NH2)-(HCOH)(2+),1990.194726979197,238.1363334712812,0.286
,a4-(NH3)(1+),331.08,358.45,ai(5-13)-2(NH3)(2+),1990.194726979197,238.1363334712812,0.296
,b7-(HCOH)(2+),331.08,358.45,y4-(H2O)(1+),1990.194726979197,238.1363334712812,0.499
,bi(5-12)-(HCOH)(2+),331.08,358.45,b4-(H2O)(1+),1990.194726979197,238.1363334712812,0.516
,b7-(HCOH)(2+),331.08,358.45,bi(8-12)-(H2O)(1+),1990.194726979197,238.1363334712812,0.516
,bi(4-10)-(CH3NH2)-(HCOH)(2+),331.08,358.45,y4-(H2O)(1+),1990.194726979197,238.1363334712812,0.64
,a7(2+),331.08,358.45,y4-(H2O)(1+),1990.194726979197,238.1363334712812,0.649
,ai(5-12)(2+),331.08,358.45,b4-(H2O)(1+),1990.194726979197,238.1363334712812,0.662
,a7(2+),331.08,358.45,bi(8-12)-(H2O)(1+),1990.194726979197,238.1363334712812,0.662
,a4-(NH3)(1+),331.08,358.45,y4-(NH3)(1+),1990.194726979197,238.1363334712812,0.722
,ai(4-10)-2(NH3)(2+),331.08,358.45,y4-(NH3)(1+),1990.194726979197,238.1363334712812,0.724
,a4-(NH3)(1+),331.08,358.45,bi(5-13)-(HCOH)-(HCOH)(2+),1990.194726979197,238.1363334712812,0.732
,ai(9-13)-(NH3)-(HCOH)(1+),331.08,358.45,b8-(HCOH)(2+),1990.194726979197,238.1363334712812,0.732
114,,598.18,656.93,,1049.9910584776928,236.61154310887682,
115,b4(2+),188.29,354.79,bi(5-8)-(NH3)(1+),682.4646806643646,235.96201221809454,0.478
,b4(2+),188.29,354.79,bi(5-8)-(H2O)(1+),682.4646806643646,235.96201221809454,0.666
,b4(2+),188.29,354.79,ai(5-9)-(NH3)-(HCOH)(1+),682.4646806643646,235.96201221809454,0.675
116,,404.69,702.44,,2287.0023590977517,235.3471728374571,
117,bi(5-11)-2(H2O)(2+),299.31,357.54,b4-(H2O)(1+),936.7243340204602,234.99061917178193,0.631
,ai(5-12)-2(NH3)-(HCOH)(2+),299.31,357.54,b4-(H2O)(1+),936.7243340204602,234.99061917178193,0.694
,a7-2(NH3)-(HCOH)(2+),299.31,357.54,bi(8-12)-(H2O)(1+),936.7243340204602,234.99061917178193,0.694
,a7-2(NH3)-(HCOH)(2+),299.31,357.54,y4-(H2O)(1+),936.7243340204602,234.99061917178193,0.72
118,a4-(H2O)-(HCOH)(1+),299.48,468.15,y10-(NH3)(2+),3310.2118246193872,234.28641149474143,0.782
119,,423.75,712.33,,2554.4140003370985,234.18609124727098,
120,,200.71,581.0,,517.8523420699972,233.7747592402147,
121,y6(2+),290.5,463.91,b5(1+),3231.7967858233933,233.55491493457257,0.735
122,y4-(H2O)(2+),179.29,385.05,bi(7-10)-(NH3)-(HCOH)(1+),1224.861015560174,233.04614044750943,0.344
123,ai(7-10)(2+),202.48,432.76,a6-(HCOH)-(HCOH)(1+),2664.1938433716323,232.9711425909355,0.587
,bi(11-13)(1+),202.48,432.76,a10-(HCOH)-(HCOH)(2+),2664.1938433716323,232.9711425909355,0.672
124,b4-2(NH3)(2+),171.89,318.97,y3(1+),673.3353570270389,231.83441340546906,0.386
,bi(7-7)(1+),171.89,318.97,y7(2+),673.3353570270389,231.83441340546906,0.793
125,,336.78,647.67,,769.0105828050658,231.82864950835736,
126,,262.04,752.63,,941.7998343181574,231.56598055981576,
127,bi(6-9)-(H2O)-(CH3NH2)(2+),146.44,375.6,a5-(HCOH)-(HCOH)(1+),426.67030244688345,231.06188472841876,0.763
128,bi(3-9)-(CH3NH2)-(HCOH)(2+),314.97,523.45,y5(1+),1424.69742324996,230.78373187015686,0.255
,b7-(CH3NH2)-(HCOH)(2+),314.97,523.45,y5(1+),1424.69742324996,230.78373187015686,0.255
,ai(3-9)-2(NH3)(2+),314.97,523.45,y5(1+),1424.69742324996,230.78373187015686,0.381
,a7-2(NH3)(2+),314.97,523.45,y5(1+),1424.69742324996,230.78373187015686,0.381
,bi(3-9)-(HCOH)-(HCOH)(2+),314.97,523.45,y5(1+),1424.69742324996,230.78373187015686,0.716
,b7-(HCOH)-(HCOH)(2+),314.97,523.45,y5(1+),1424.69742324996,230.78373187015686,0.716
129,y4-2(H2O)-(HCOH)(1+),309.87,384.96,bi(7-10)-(NH3)-(HCOH)(1+),1978.4112819263567,230.75922498770655,0.376
,y4-2(H2O)-(HCOH)(1+),309.87,384.96,b9-2(H2O)(2+),1978.4112819263567,230.75922498770655,0.403
,y4-2(H2O)-(HCOH)(1+),309.87,384.96,b9-2(NH3)(2+),1978.4112819263567,230.75922498770655,0.767
130,bi(3-7)-(NH3)(1+),559.52,637.51,y7(1+),1113.953556532001,230.64131546769875,0.328
131,,218.74,393.72,,650.1624364997308,230.4546453998131,
132,,467.52,951.07,,1454.758354382419,229.8191057975397,
133,b4-(H2O)(1+),357.41,387.13,y8-2(NH3)(2+),2060.4539594894327,229.39773849951786,0.742
,bi(3-6)-(H2O)-(HCOH)(1+),357.41,387.13,y8-2(NH3)(2+),2060.4539594894327,229.39773849951786,0.742
,y4-(H2O)(1+),357.41,387.13,b9-(CH3NH2)(2+),2060.4539594894327,229.39773849951786,0.771
,y4-(H2O)(1+),357.41,387.13,bi(3-10)-2(NH3)-(HCOH)(2+),2060.4539594894327,229.39773849951786,0.771
,y4-(H2O)(1+),357.41,387.13,a5-(H2O)-(HCOH)(1+),2060.4539594894327,229.39773849951786,0.771
,y4-(H2O)(1+),357.41,387.13,ai(3-10)-2(H2O)(2+),2060.4539594894327,229.39773849951786,0.772
,y4-(H2O)(1+),357.41,387.13,ai(7-10)-(NH3)(1+),2060.4539594894327,229.39773849951786,0.774
134,ai(6-13)-(NH3)-(HCOH)(2+),308.26,415.53,b5-(H2O)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.376
,a7-(NH3)-(HCOH)(2+),308.26,415.53,bi(8-13)-(H2O)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.376
,bi(6-9)-2(NH3)(1+),308.26,415.53,b5-(H2O)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.379
,ai(6-13)-(NH3)-(HCOH)(2+),308.26,415.53,b5-(NH3)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.64
,a7-(NH3)-(HCOH)(2+),308.26,415.53,bi(8-13)-(NH3)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.64
,bi(6-9)-2(NH3)(1+),308.26,415.53,b5-(NH3)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.641
,a7-(H2O)-(HCOH)(2+),308.26,415.53,bi(8-13)-(H2O)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.7
,ai(6-13)-(H2O)-(HCOH)(2+),308.26,415.53,b5-(H2O)-(HCOH)(1+),1631.7043329345126,228.59208898870924,0.7
135,b4(1+),375.82,572.28,bi(5-11)-(CH3NH2)-(HCOH)(1+),2143.8537841699044,228.0822157832697,0.341
,a5-(HCOH)-(HCOH)(1+),375.82,572.28,bi(6-12)-(CH3NH2)(1+),2143.8537841699044,228.0822157832697,0.65
136,bi(6-11)-(CH3NH2)-(HCOH)(2+),242.89,375.59,a5-(HCOH)-(HCOH)(1+),697.2531046710387,228.01838549524427,0.479
,ai(6-11)-2(NH3)(2+),242.89,375.59,a5-(HCOH)-(HCOH)(1+),697.2531046710387,228.01838549524427,0.499
,ai(5-10)-2(NH3)-(HCOH)(2+),242.89,375.59,b4(1+),697.2531046710387,228.01838549524427,0.631
,ai(5-10)-2(NH3)-(HCOH)(2+),242.89,375.59,y4(1+),697.2531046710387,228.01838549524427,0.658
,b6-2(H2O)(2+),242.89,375.59,y4(1+),697.2531046710387,228.01838549524427,0.666
137,y5(1+),522.81,690.27,bi(3-9)(1+),1437.1253130964026,226.79970653827408,0.454
,y5(1+),522.81,690.27,b7(1+),1437.1253130964026,226.79970653827408,0.454
138,,327.32,453.73,,1604.1908974528055,226.34269029219192,
139,,606.62,658.2,,714.9931000887128,225.8439015763579,
140,,398.94,663.62,,1178.3555486412595,225.66650852738456,
141,,387.68,496.0,,2689.192368778219,225.51746686653127,
142,b5-(NH3)(1+),446.62,523.26,y5(1+),2954.2569063306782,225.38801001363814,0.45
143,y5-(NH3)-(HCOH)(1+),476.79,719.18,ai(2-9)(1+),1467.3397411080286,225.1072807748296,0.585
,y5-(NH3)-(HCOH)(1+),476.79,719.18,a8(1+),1467.3397411080286,225.1072807748296,0.585
144,bi(8-13)-(HCOH)(1+),432.73,661.9,a7(1+),882.9653809537847,224.40822697970657,0.622
,b5-(HCOH)(1+),432.73,661.9,ai(6-13)(1+),882.9653809537847,224.40822697970657,0.622
145,y5-(HN=C=NH)(2+),240.89,432.69,b5-(HCOH)(1+),1321.7128387359112,224.14826389300188,0.541
,y5-(HN=C=NH)(2+),240.89,432.69,a6-(HCOH)-(HCOH)(1+),1321.7128387359112,224.14826389300188,0.55
,bi(6-11)-2(H2O)-(HCOH)(2+),240.89,432.69,b5-(HCOH)(1+),1321.7128387359112,224.14826389300188,0.555
,bi(7-12)-2(H2O)-(HCOH)(2+),240.89,432.69,a6-(HCOH)-(HCOH)(1+),1321.7128387359112,224.14826389300188,0.564
146,,449.59,468.07,,4134.419024719723,223.2690660608584,
147,a3-2(H2O)(1+),165.21,459.04,y5-2(NH3)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.213
,b4-(NH3)-(HCOH)(2+),165.21,459.04,y5-2(NH3)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.213
,a3-2(H2O)(1+),165.21,459.04,y10-2(NH3)(2+),955.7737833521254,223.22707775830472,0.228
,y4-(NH3)-(HCOH)(2+),165.21,459.04,bi(6-10)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.247
,a3-2(H2O)(1+),165.21,459.04,bi(4-8)-(HCOH)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.252
,a4-(H2O)(2+),165.21,459.04,y5-2(NH3)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.403
,y4-(H2O)-(HCOH)(2+),165.21,459.04,bi(6-10)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.655
,b4-(H2O)-(HCOH)(2+),165.21,459.04,y5-2(NH3)-(HCOH)(1+),955.7737833521254,223.22707775830472,0.66
148,,306.7,318.99,,1626.4741155156994,222.05616305668084,
149,,524.72,586.8,,1034.3939476310056,221.96416163105022,
150,,423.25,836.96,,930.3168000168306,221.51483601195258,
151,,617.44,747.32,,853.5088395772032,221.45258095800747,
152,y4(1+),376.69,848.38,ai(2-10)-(H2O)(1+),1060.92571429195,220.01158890573845,0.501
153,,424.45,660.99,,968.9756961285323,219.35621296595463,
154,bi(2-3)-(H20)-(NH3)(1+),136.99,549.61,y11(2+),659.1173267909122,219.32172769513232,0.177
155,b6-(HCOH)-(HCOH)(1+),460.08,522.52,y5(1+),3212.3945701914713,218.8224449559948,0.748
156,,467.27,531.73,,2230.9931803213267,218.3381586028741,
157,,408.56,597.89,,1993.2315955496413,217.56627019033508,
158,ai(3-6)-2(NH3)(1+),343.68,404.65,y8(2+),3346.6304600769404,217.1409902967938,0.615
159,y3-(HN=C=NH)(1+),276.51,345.73,b7(2+),1374.8856659295234,216.81066549323083,0.643
,y3-(HN=C=NH)(1+),276.51,345.73,b4-(HCOH)(1+),1374.8856659295234,216.81066549323083,0.766
,y3-(HN=C=NH)(1+),276.51,345.73,ai(4-11)-(CH3NH2)-(HCOH)(2+),1374.8856659295234,216.81066549323083,0.777
160,y3-(NH3)(1+),302.42,366.7,bi(4-11)-(H2O)-(HCOH)(2+),1051.149073116141,216.63574590747837,0.271
,y3-(NH3)(1+),302.42,366.7,bi(4-11)-(NH3)-(HCOH)(2+),1051.149073116141,216.63574590747837,0.551
161,y4-(H2O)(2+),179.54,404.84,a5-(HCOH)(1+),3432.5098739388723,216.52084307527443,0.345
,bi(6-7)-(H2O)-(CH3NH2)(1+),179.54,404.84,a5-(HCOH)(1+),3432.5098739388723,216.52084307527443,0.564
,y4-(H2O)(2+),179.54,404.84,ai(7-10)(1+),3432.5098739388723,216.52084307527443,0.603
,bi(6-7)-(NH3)-(CH3NH2)(1+),179.54,404.84,a5-(HCOH)(1+),3432.5098739388723,216.52084307527443,0.638
,y4-(NH3)(2+),179.54,404.84,a5-(HCOH)(1+),3432.5098739388723,216.52084307527443,0.647
162,,388.52,788.24,,850.7379761155964,216.0145973531407,
163,,580.29,617.96,,1924.5088829327433,215.8351926812032,
164,,467.48,555.51,,4657.7493278977445,215.56990263071145,
165,,367.07,454.05,,3441.0654789831974,215.2530486367662,
166,,337.81,558.66,,710.4741403124801,214.14900452713024,
167,,449.34,636.41,,2221.103789060291,213.4206118966539,
168,y2-(HN=C=NH)-(HCOH)(1+),189.77,394.0,b9-(NH3)(2+),1823.365961699169,213.16442302102183,0.394
,y2-(HN=C=NH)-(HCOH)(1+),189.77,394.0,b9-(H2O)(2+),1823.365961699169,213.16442302102183,0.468
169,b4(2+),188.48,262.34,y2(1+),1760.1265849213685,212.89851747308958,0.215
,bi(8-12)(2+),188.48,262.34,y2(1+),1760.1265849213685,212.89851747308958,0.215
,y4(2+),188.48,262.34,bi(8-10)(1+),1760.1265849213685,212.89851747308958,0.251
,a5-(HCOH)-(HCOH)(2+),188.48,262.34,y2(1+),1760.1265849213685,212.89851747308958,0.434
170,,467.32,504.11,,7164.394237856618,212.8114932834771,
171,,403.83,641.04,,3372.804309640394,212.04284382427005,
172,,412.43,425.39,,9086.664934019314,211.0178698704266,
173,,468.09,777.67,,988.8057680094021,210.76555032267967,
174,,320.13,336.66,,3656.653978312432,210.606439326155,
175,,521.2,748.0,,1044.619917796137,210.31783749566446,
176,ai(2-7)-2(H2O)(1+),569.49,590.03,y7-(NH3)-(HCOH)(1+),1170.570442203158,210.22385416181606,0.312
,bi(2-7)-2(NH3)-(HCOH)(1+),569.49,590.03,y7-(NH3)-(HCOH)(1+),1170.570442203158,210.22385416181606,0.339
,ai(2-7)-2(H2O)(1+),569.49,590.03,y7-(H2O)-(HCOH)(1+),1170.570442203158,210.22385416181606,0.776
,bi(2-7)-2(NH3)-(HCOH)(1+),569.49,590.03,y7-(H2O)-(HCOH)(1+),1170.570442203158,210.22385416181606,0.787
177,bi(6-8)-2(NH3)(2+),126.23,550.33,y6-(HCOH)(1+),642.9575378688969,209.6744561583751,0.18
,ai(2-3)-(H2O)(1+),126.23,550.33,y11(2+),642.9575378688969,209.6744561583751,0.576
178,,177.36,262.08,,991.950256615732,209.62952313640426,
179,,297.57,496.01,,890.0054621203667,209.02094364324614,
180,,588.66,635.33,,1330.4419401487771,208.97232694977941,
181,b3-(H2O)(1+),210.52,448.45,ai(4-13)(2+),841.3183071663734,208.40578135978149,0.622
182,a3-2(NH3)(1+),166.6,589.73,y7-(H2O)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.629
,ai(6-7)-2(NH3)(1+),166.6,589.73,y7-(H2O)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.68
,a4-(NH3)(2+),166.6,589.73,y7-(H2O)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.695
,a3-2(NH3)(1+),166.6,589.73,y7-(NH3)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.697
,a3-(H20)-(NH3)(1+),166.6,589.73,y7-(H2O)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.703
,ai(6-7)-2(NH3)(1+),166.6,589.73,y7-(NH3)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.743
,a4-(NH3)(2+),166.6,589.73,y7-(NH3)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.757
,a3-(H20)-(NH3)(1+),166.6,589.73,y7-(NH3)-(HCOH)(1+),649.1151172859915,208.07734469688273,0.764
183,,405.1,769.78,,2610.800777932642,207.63218176312031,
184,,598.81,749.68,,1170.6652922406597,207.4322725158752,
185,y4-2(NH3)(2+),171.39,327.79,b4-(H2O)-(HCOH)(1+),430.30071328685057,207.28188753004073,0.394
,bi(5-8)-(HCOH)(2+),171.39,327.79,b4-(H2O)-(HCOH)(1+),430.30071328685057,207.28188753004073,0.408
,b4-2(NH3)(2+),171.39,327.79,y4-(H2O)-(HCOH)(1+),430.30071328685057,207.28188753004073,0.416
,bi(5-8)-(CH3NH2)(2+),171.39,327.79,b4-(H2O)-(HCOH)(1+),430.30071328685057,207.28188753004073,0.468
,bi(9-10)-2(NH3)(1+),171.39,327.79,a8-2(NH3)-(HCOH)(2+),430.30071328685057,207.28188753004073,0.502
,bi(9-10)-2(NH3)(1+),171.39,327.79,y4-(H2O)-(HCOH)(1+),430.30071328685057,207.28188753004073,0.517
,b4-2(NH3)(2+),171.39,327.79,ai(5-8)-(NH3)(1+),430.30071328685057,207.28188753004073,0.643
,bi(9-10)-2(NH3)(1+),171.39,327.79,a8-2(H2O)-(HCOH)(2+),430.30071328685057,207.28188753004073,0.721
186,,261.28,524.46,,2959.466845909042,207.17031946930177,
187,,234.56,348.06,,1614.754696538097,206.383748025415,
188,,577.63,806.06,,1254.4668750771166,206.3553917295382,
189,y5-(HN=C=NH)-(HCOH)(1+),450.91,487.06,ai(4-9)-(CH3NH2)-(HCOH)(1+),1860.3135171186432,206.15033082926436,0.367
190,y5-(NH3)-(HCOH)(1+),476.43,681.88,bi(2-9)-2(H2O)-(HCOH)(1+),282.01969437882076,206.00454972972315,0.595
,y5-(NH3)-(HCOH)(1+),476.43,681.88,b8-2(H2O)-(HCOH)(1+),282.01969437882076,206.00454972972315,0.595
191,bi(9-10)(1+),205.48,376.73,y4(1+),1662.5382146340924,206.0003921965462,0.66
192,,412.81,787.22,,1788.183232312419,205.84615620045608,
193,,495.99,690.89,,1178.7195489379765,205.7942710372047,
194,,549.87,749.13,,5092.607481024072,205.74452771548417,
195,b3-(NH3)(1+),212.0,228.79,ai(4-8)-2(NH3)(2+),1920.6634657596887,204.4391693349143,0.328
,b3-(NH3)(1+),212.0,228.79,y5-2(H2O)-(HCOH)(2+),1920.6634657596887,204.4391693349143,0.337
,b3-(NH3)(1+),212.0,228.79,ai(4-8)-2(H2O)(2+),1920.6634657596887,204.4391693349143,0.664
,b3-(NH3)(1+),212.0,228.79,ai(4-6)-2(H2O)(1+),1920.6634657596887,204.4391693349143,0.684
,b3-(NH3)(1+),212.0,228.79,bi(4-8)-2(NH3)-(HCOH)(2+),1920.6634657596887,204.4391693349143,0.684
,b3-(NH3)(1+),212.0,228.79,y2-2(NH3)(1+),1920.6634657596887,204.4391693349143,0.694
,b3-(NH3)(1+),212.0,228.79,bi(4-6)-2(NH3)-(HCOH)(1+),1920.6634657596887,204.4391693349143,0.723
196,b3(1+),228.99,371.35,y8-2(H2O)-(HCOH)(2+),1799.9994692683308,203.95896911482845,0.18
,y5-2(H2O)-(HCOH)(2+),228.99,371.35,ai(5-9)-(HCOH)(1+),1799.9994692683308,203.95896911482845,0.191
,ai(6-11)-(CH3NH2)-(HCOH)(2+),228.99,371.35,a5-2(NH3)-(HCOH)(1+),1799.9994692683308,203.95896911482845,0.256
,y5-2(H2O)-(HCOH)(2+),228.99,371.35,a5-2(NH3)-(HCOH)(1+),1799.9994692683308,203.95896911482845,0.256
,a6-2(H2O)(2+),228.99,371.35,bi(7-10)-(CH3NH2)-(HCOH)(1+),1799.9994692683308,203.95896911482845,0.425
