m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
559.31903	1324.61418	59934.798	59106.434	373.72807	85	4456.653809	16916.056641	559.820352	1325.115834	2.0	2.0	ffc_line
616.34063	1267.59228	94493.371	91112.215	463.46393	44	8013.894043	21347.908203	616.842268	1268.093972	2.0	2.0	ffc_line
672.88318	1211.04918	13894.918	14106.213	241.37155	221	2295.927734	6235.013672	672.883173	1212.053069	2.0	2.0	ffc_line
539.20343	1344.73033	27983.223	28031.015	319.84857	129	4804.693359	5115.419922	539.203433	1345.732827	2.0	2.0	ffc_line
353.19408	1530.7396800000001	5240.9269	5278.1634	151.30542	1084	1259.389282	7275.658203	353.194059	1531.742273	2.0	2.0	ffc_line
559.31903	1324.61418	64665.906	63565.744	430.98442	54	6775.375977	13499.361328	559.319043	1325.617291	2.0	2.0	ffc_line
466.27893	1417.65463	37819.669	37708.771	345.94064	107	4045.281006	7766.889648	466.278915	1418.657554	2.0	2.0	ffc_line
616.34063	1267.59228	34792.363	34683.196	316.04707	133	2394.031738	11668.063477	617.343855	1267.59262	2.0	2.0	ffc_line
559.31903	1324.61418	14754.425	14492.647	205.7294	312	1332.327515	9771.541016	560.321737	1324.614753	2.0	2.0	ffc_line
466.27893	1417.65463	16469.506	16192.753	285.2691	159	1695.209717	9058.1875	466.780285	1418.156315	2.0	2.0	ffc_line
409.73652999999996	1474.19758	54184.835	53175.637	405.88319	65	6735.814941	8042.239746	409.736522	1475.200129	2.0	2.0	ffc_line
539.20343	1344.73033	34640.012	34546.786	340.06225	115	2980.804932	6988.187012	539.704971	1345.231995	2.0	2.0	ffc_line
409.73652999999996	1474.19758	33446.881	32938.645	346.64239	106	2752.624512	9324.12207	410.238225	1474.699264	2.0	2.0	ffc_line
646.74928	1237.18343	14051.103	13917.612	256.94399	199	954.737671	6773.901855	648.251839	1237.183441	2.0	2.0	ffc_line
